node_id,node_attr
0,the real life
1,documentary film
2,hans zimmer
3,profession
4,after the south
5,m.0gvnftw
6,jay rosenblatt
7,country of nationality
8,german language
9,germany
10,germanic peoples
11,austrians
12,antonio salieri
13,zentralfriedhof
14,richard yates
15,place of birth
16,pianist
17,piano
18,m.013d246z
19,wolfgang van halen
20,m.0jstdj
21,a man escaped
22,m.0gwfzmr
23,idomeneo
24,face to face
25,foreign
26,wolfgang amadeus mozart
27,theresia constanzia adelheid friedericke maria anna mozart
28,claude debussy
29,composer
30,m.0wrj3v0
31,united states of america
32,st. marx cemetery
33,josef strauss
34,amadeus
35,english language
36,anna maria mozart
37,johann karl amadeus mozart
38,gender
39,johannes brahms
40,1.fm otto's classical channel
41,"grand mass in c minor, k.427"
42,g.125fsnl5p
43,m.0lrf7mw
44,violist
45,itzhak tadeusz skenström
46,ludwig van beethoven
47,education
48,"cheating, inc."
49,m.0rdhxbp
50,drama
51,m.06wjh4_
52,for ever mozart
53,carl philipp emanuel bach father was johann sebastian bach
54,carl philipp emanuel bach
55,mozart family
56,josepha weber
57,m.011r9wcw
58,ehrengard
59,auf das wohl aller freunde sey das glas geleert!
60,g.125cm1zbm
61,m.0xmplx3
62,2007 filmfest hamburg
63,bona nox
64,"canon for 4 voices in 1 in a major, k. 561: canon. \""bona nox! bist a rechta ox\"""
65,2011 london turkish film festival
66,home
67,johann sebastian bach
68,place of burial
69,"st. stephen's cathedral, vienna"
70,vienna
71,haydn quartets
72,m.051htw0
73,alain poiré
74,maurice sendak
75,stroke
76,balthus through the looking glass
77,france
78,salzburg
79,hellbrunn palace
80,m.0lr4tgf
81,guitarist
82,bassist
83,nineteen sonatas for the piano
84,m.0yzfcdx
85,don giovanni
86,under the pavement lies the strand
87,m.0gblp65
88,"heil dem tag, dem die nacht erlag"
89,m.0lr4p1j
90,docudrama
91,hamburg
92,mozart: music for piano: friedrich gulda
93,classical instrumental music
94,wolfgang-amadeus-mozart 1
95,m.02bjqkz
96,wolfgang amadeus mozart a fan was christoph willibald gluck
97,his opera was performed all over germany and the composer gluck requested a special singing of it.
98,tale of tales
99,6+ (ru)
100,raoul coutard
101,2011 tokyo international film festival
102,place of cremation
103,m.0_1nmr8
104,johann thomas leopold mozart
105,holy roman empire
106,horch: ihr süsses lied singt die nachtigall
107,armenia
108,armenian language
109,don giovanni (don juan)
110,m.0c1j62j
