node_id,node_attr
0,david hockney
1,m.0gcjck8
2,tom of finland
3,m.04yvpsr
4,altmar
5,kallmnz
6,artwork
7,david hayes
8,m.03pml_r
9,the painter of sunflowers
10,vincent van gogh
11,joan mitchell
12,richard diebenkorn
13,color field
14,modern art
15,eyewitness: reports from an art world in crisis
16,philadelphia
17,city/town/village
18,john elderfield
19,country of nationality
20,collage
21,christo coetzee
22,maximilien luce
23,painting
24,claudio bravo
25,photorealism
26,m.02wp341
27,robert motherwell
28,new england elegy 2
29,henri matisse
30,"matisse, picasso"
31,amedeo modigliani
32,m.04dmhvt
33,german expressionism
34,art period/movement
35,robert delaunay
36,paris
37,printmaking
38,seymour fogel
39,drawing
40,m.045b6v_
41,marriage
42,yerevan
43,armenia
44,natalia goncharova
45,visual artist
46,matisse: the fabric of dreams. his art and his textiles
47,franz marc
48,der blaue reiter
49,dash snow
50,charles camoin
51,marseille
52,m.0gc73pj
53,m.02nc2bv
54,paul signac
55,hartford
56,man ray
57,gift
58,surrealism
59,aberjhani
60,pierre-auguste renoir
61,hans hofmann
62,male
63,georges braque
64,woman at an easel (green screen)
65,arshile gorky
66,abstract expressionism
67,diego rivera
68,pablo picasso
69,m.0qtwgsv
70,m.0106_1y2
71,ellsworth kelly
72,g.125cd5p9z
73,dick bruna
74,graphic designer
75,m.0rztdj4
76,francis bacon
77,john peter russell
78,australia
79,mark rothko
80,leo stein
81,m.0c1pc1h
82,julian hatton
83,fauvism
84,henri de toulouse-lautrec
85,aschaffenburg
86,germany
87,goldfish and sculpture
88,walter gropius
89,andrew dasburg
90,georges seurat
91,date of birth
92,edvard munch
93,norway
94,matisse: jazz
95,g.1259jvgb1
96,pierre matisse
97,peter matisse
98,berkeley
99,blue nude ii
100,blue nudes series
101,art
102,damien hirst registry
103,eugène delacroix
104,willem de kooning
105,alfred stieglitz
106,allan kaprow
107,salvador domingo felipe jacinto dalí i domènech
108,photography
109,united states of america
110,location
111,topic
112,m.0_w593n
113,"the unknown matisse: a life of henri matisse, volume one, 1869-1908"
114,the unknown matisse
115,fernand léger
116,the scream
117,m.0bm_01b
118,m.0n0w_dv
119,m.03pj8gz
120,oslo
121,henri matisse: the early years in nice 1916-1930
122,art exhibition
123,paul cézanne
124,james abbott mcneill whistler salon reject with paul cezanne
125,"david hockney, 23 lithographs, 1978-1980"
126,french people
127,jean-luc picard
128,karel appel
129,fifteen reproductions in colour
130,charles sheeler
131,les toits de collioure
132,date begun
133,antonia gerstacker
134,keith haring
135,m.04dmhvn
136,juan gris
137,8240 matisse
138,g.1256fn8dz
139,man and woman
140,jazz
141,m.08_cpj
142,paul klee
143,sheila elias
144,andré derain
145,sculpture
146,buyer
147,paul gauguin
148,children
149,neo-impressionism
150,still life with oranges
151,cuba
152,spanish language
153,m.04dmhvh
154,béla iványi-grünwald
155,nord-pas-de-calais
156,france
157,m.0n0pz2x
158,wassily kandinsky
159,camille pissarro
160,charles-françois daubigny
161,abdominal aortic aneurysm
162,cardiovascular disease
163,artist
164,john goodwin lyman
165,canada
166,matisse: painter as sculptor
167,exhibition
168,"pierre matisse, portrait obscur"
169,francis picabia
170,beasts of the sea
171,alexander rodchenko
172,"robert de niro, sr."
173,sculptor
174,m.09dvgvn
175,roberto matta
176,dance
177,impressionism
178,edouard manet
179,g.122np6yj
180,georges rouault
181,expressionism
182,opa en oma (liedje)
183,painter
184,a new gadget that lasts only five minutes is worth more than an immortal work that bores everyone.
185,marcel duchamp
186,yves saint laurent
187,m.0gxp224
188,molly bobak
189,saint john 1
190,martiros saryan
191,louise nevelson
192,diagonal with curve i
193,biblical group
194,new york city
195,ocean park no. 67
196,marc chagall
197,hotel lobby
198,matisse portraits
199,m.0b46487
200,russia
201,georgette chen
202,mosque in kuala lumpur
203,southern france
204,claude monet
205,g.120vzm7v
206,g.125bpgmhj
207,henri manguin
208,photographer
209,oskar kokoschka
210,"the orientalists: delacroix to matisse, the allure of north africa and the near east"
211,g.1259lvk0y
212,the adventures of mao on the long march
213,self-portrait in a striped t-shirt
214,g.12564bp18
215,four girls in åsgårdstrand
216,writer
217,l'œuvre
218,wallace stevens
219,author
220,heart attack
221,alexandre kojève
222,peter wegner
223,la combe iii
224,jay isaac
225,chatou
226,ibram lassaw
227,jean-michel basquiat
228,max beckmann
229,m.04yv144
230,"shirley temple, the youngest, most sacred monster of the cinema in her time"
231,m.0n1mpbr
232,école nationale supérieure des arts décoratifs
233,m.03p8q9h
234,m.0wksxll
235,china
236,m.03pnx8v
237,marcel janco
238,peter phillips
239,pop art
240,ben shahn
241,"summer 1938, street corner, marysville ohio"
242,in the company of artists: photographs from the dia collection
243,m.09km20r
