node_id,node_attr
0,anna theresa cascio
1,place of birth
2,gigi balsom
3,female
4,m.0mwjc65
5,one life to live
6,m.0l0_72q
7,mel brez
8,m.0ndcb0y
9,robert cardelli
10,m.0n7w1j2
11,brian kerwin
12,melissa fumero
13,frank schiraldi
14,m.0ndqt3d
15,m.0lnj1w4
16,agnes nixon
17,m.02wmw8c
18,wga award for best daytime drama - television
19,m.0z7zj6s
20,lisa k. nillson
21,m.010w__08
22,shawn christian
23,m.0n9lszd
24,lorraine broderick
25,m.0pkptgn
26,daytime emmy award for outstanding individual director for a daytime drama series
27,nathan purdee
28,date of birth
29,katherine schock
30,parents
31,m.08qd8kk
32,daytime emmy award for outstanding lead actor in a drama series
33,susan haskell
34,m.09w0z06
35,m.0pd4fx0
36,1st daytime emmy awards
37,gary tomlin
38,m.0gj1c9c
39,fritz brekeller
40,leslie nipkow
41,m.09w43k0
42,breaking: cbs cancels 'as the world turns'
43,larry carpenter
44,m.0mv7jp1
45,m.0bvby24
46,m.0m26nz7
47,fran myers
48,united states of america
49,janet iacobuzio
50,m.0n5xmqj
51,m.0_r94g_
52,destiny evans
53,steve frame
54,m.0pcdsmf
55,m.0ncr28f
56,craig carlson
57,m.0nd12tg
58,lloyd gold
59,19th daytime emmy awards
60,m.0ncx3bw
61,dena higley
62,tv writer
63,gender
64,julia davis
65,m.0nbx6sv
66,mark christopher
67,m.0mxzh_p
68,"al freeman, jr."
69,actor
70,m.0h1klgb
71,judith light
72,one life to live - season 43
73,ep. #10773
74,one life to live - season 36
75,tv season
76,starr manning
77,lord family
78,m.0b65y42
79,brittany underwood
80,tim goodmanson
81,16th glaad media awards
82,m.0yq37g5
83,general hospital
84,english language
85,joseph sapienza
86,kourtney kardashian
87,m.0m22hsw
88,mark lawson
89,m.0gh1fx3
90,one life to live - season 44
91,ep. #11088
92,m.0ncps07
93,m.0nd12vs
94,daytime emmy award for outstanding lead actress in a drama series
95,m.0ncwt65
96,m.0n48_fb
97,richard westlein
98,suzanne flynn
99,m.0lw7wkg
100,r. brandon johnson
101,m.0wk93b_
102,m.0bvyh5c
103,m.0n5c385
104,paul glass
105,m.0n3n223
106,m.0n7vv9v
107,daytime emmy award for outstanding drama series directing team
108,m.04yvq9g
109,robin strasser
110,m.0ncr2jm
111,award category
112,m.0pc8r4q
113,all my children
114,m.0ncvvn4
115,56th directors guild of america awards
116,david fumero
117,henry e. ferro
118,m.0n5znrh
119,brendan higgins
120,one life to live - season 30
121,timothy stickney
122,mary ryan
123,screenwriter
124,m.09wsxwy
125,phil carey of 'one life to live' dies at 83
126,m.0nbyrx2
127,john kenny
128,m.0ncr1_7
129,kassie depaiva
130,m.0cvgsrm
131,blissful celebrities
132,daytime emmy award for outstanding achievement in multiple camera editing for a drama series
133,m.0n28j16
134,david smilow
135,m.011_zs71
136,m.0djj2yd
137,curated topic
138,m.0ncr1js
139,m.0n9kr3s
140,g.1258952fd
141,36th daytime emmy awards
142,barry gingold
143,steven culp
144,days of our lives
145,soap opera
146,stuart silver
147,m.0nf2gkp
148,m.01146bpk
149,m.0nd135y
150,eddie alderson
151,m.0n6sc7t
152,63rd directors guild of america awards
153,deborah d'anduono
154,m.0n5bwpm
155,m.0qdqx7r
156,m.0b469k6
157,daytime emmy award for outstanding drama series writing team
158,m.0n5_jn6
159,harry yarmark
160,lou marchand
161,bob saccetti
162,m.0l_tbxv
163,m.0ncx7br
164,dana howard randles
165,peggy o'shea
166,country of nationality
167,m.0nb99bw
168,m.0v_7r2z
169,aida croal
170,jennifer salamone
171,country of origin
172,m.0n9wg84
173,quincy dunn-baker
174,m.0n9wd7g
175,m.0ndn52s
176,ep. #11084
177,one life to live - season 39
178,jeff kwatinetz
179,m.010g2rn_
180,howie zeidman
181,sam hall
182,m.09hxvhd
183,m.010x3hnd
184,doris quinlan
185,m.0w47q11
186,7th daytime emmy awards
187,barrin bonet
188,m.0nd12g9
189,m.0nd136x
190,m.0ncr1yb
191,year
192,one life to live - season 40
193,g.125fgwhfz
