node_id,node_attr
0,jane c. loudon
1,feminist science fiction
2,science fiction
3,penguicon
4,comedy
5,world of comedy film festival
6,south park
7,english language
8,pair of kings
9,star wars weekends
10,canadian english
11,alf - season 4
12,m.0sgqg2b
13,tv program
14,m.011c57l7
15,kirby1
16,bernie brillstein
17,tv producer
18,black comedy
19,confessions of a dangerous mind
20,united states of america
21,recurring writers
22,india
23,the tefl academy southampton
24,everything tefl ltd
25,television
26,miro
27,gambia
28,piers midwinter
29,jersey
30,the tefl academy glasgow
31,business operation
32,the tefl academy hull
33,warner bros. television distribution
34,the wayans bros.
35,conestoga
36,wayne's world
37,zenkaikon
38,things fall apart
39,languages
40,human language
41,boowa & kwala
42,tv
43,a tale of two cities
44,grey legacy
45,alf - season 1
46,going out of my head over you
47,rave master
48,new haven
49,the tefl academy cork
50,sketch comedy
51,videobash
52,asimov's science fiction
53,fever
54,tuvalu
55,totally socks
56,the tefl academy sheffield
57,mandatory palestine
58,m.0dk_f7t
59,alf: the animated series
60,wise children
61,entertainment
62,vanuatu
63,it's walky!
64,kansas
65,the sacred band of stepsons universe
66,zimbabwe
67,ironfist chinmi
68,m.0bgtrw6
69,lemuria
70,pinnacle house
71,"future's so bright, i gotta wear shades"
72,benji gregory
73,male
74,farpoint convention
75,gibraltar
76,united kingdom
77,m.012q_gbl
78,program
79,namibia
80,m.04g66s8
81,ultimate spider-man
82,deseret alphabet
83,zenna henderson
84,tv source
85,microsoft encarta college dictionary: the first dictionary for the internet age
86,cloverfield
87,marshall islands
88,cyprus
89,vermont community access media
90,grand alliance
91,tootsie
92,hairspray
93,"there's a good deal in common between the mind's eye and the tv screen, and though the tv set has all too often been the boobtube, it could be, it can be, the box of dreams."
94,english genesis translation
95,fantasio
96,by hook or by crook: a journey in search of english
97,okashina okashi – strange candy
98,edtv
99,alf
100,tv sitcoms
101,m.0h717k1
102,montserrat
103,poltergeist
104,m.0z8z081
105,goats
106,bamboozled
107,shock asylum
108,live and let die
109,dragon-class.com
110,tv season
111,definition
112,action for children's television
113,kick buttowski: suburban daredevil
114,to die for
115,er
116,drama
117,jump
118,cook islands
