node_id,node_attr
0,hans zimmer
1,profession
2,the music lovers
3,m.0pm20mt
4,the ugly duckling
5,m.0ngsdsd
6,united states of america
7,christmas channel - sky.fm
8,holiday music
9,the nutcracker
10,film
11,"serenade in c, op. 48, & suite no. 4, op. 61"
12,g.1258m_q1v
13,peter ilich tchaikovsky mentored sergey rachmaninov
14,pyotr ilyich tchaikovsky
15,german language
16,germany
17,"in 1862, rubinstein became the director of the newly opened st. petersburg conservatory and accepted tchaikovsky as one of his first pupils."
18,"she was a patron of anton rubinstein, a composer and pianist who was internationally known."
19,melvyn bragg
20,e. t. a. hoffmann
21,the nutcracker prince
22,le voyvode
23,book
24,bernard rose
25,place of birth
26,amy grant
27,composer
28,m.07y5gcj
29,douglas slocombe
30,date of birth
31,librettist
32,writer
33,fitna
34,m.0460b7z
35,claude debussy
36,tom and jerry: a nutcracker tale
37,m.09j08jr
38,m.051jbjv
39,anna yesipova
40,m.0ncm5cs
41,sweden
42,the maid of orleans
43,i am a dancer
44,m.0ndpdzq
45,m.094h_n5
46,danse des petits cygnes
47,swan lake
48,anna karenina
49,m.0cjfv61
50,"cheating, inc."
51,m.0rdhxbp
52,cholera
53,cholera due to vibrio cholerae
54,eugene onegin
55,yevgeny onegin by repin
56,the swan princess christmas
57,m.0110z1t4
58,m.0118n0kd
59,the weekend murders
60,suite no. 1
61,sergei rachmaninoff
62,casse-noisette
63,country of origin
64,maniac
65,louis sonney
66,the third blow
67,ruth goetz
68,female
69,m.09sczxy
70,under a texas moon
71,tchaikovsky
72,russian language
73,m.0cqcvg6
74,piotr tchaïkovski
75,the swan princess
76,book characters
77,story by
78,m.0pm1y5l
79,united kingdom
80,the nutcracker: a christmas story
81,sequel
82,p.i. chaĭkovskiĭ o kompozitorskom masterstve
83,argentina
84,italian language
85,akiko suwanai
86,international tchaikovsky competition
87,brian nissen
88,country of nationality
89,sleeping betty
90,2014 fantasia film festival
91,wolfgang amadeus mozart
92,art song
93,belarus
94,in 1871 tchaikovsky gave a piano concert of his music at the russian musical society in moscow.
95,"at balakirev's suggestion, tchaikovsky wrote his overture \""romeo and juliet\"", a work that is  generally considered  his first real masterpiece, but that was coolly received at its first performance in moscow in 1870."
96,m.0gcb793
97,andrea bocelli
98,m.0647jyb
99,barbie in the nutcracker
100,barbie of swan lake
101,prequel
102,tom and jerry meet sherlock holmes
103,family
104,m.0j1hp82
105,drama
106,m.0cg778k
107,le concert
108,foreign movies
109,the oprichnik
