node_id,node_attr
0,queensland police service
1,m.048897
2,m.04xhngl
3,queensland
4,m.04ypcgy
5,2008 lavazza italian film festival
6,melbourne
7,australian capital territory
8,canberra
9,legislative assembly of queensland
10,m.0znk2h8
11,colin hannah
12,australia
13,ian macdonald
14,m.04zghcs
15,"queensland department of tourism, fair trading and wine industry development"
16,g.125cngv8c
17,member of the queensland legislative assembly
18,m.0ct0sg0
19,suncorp stadium
20,brisbane
21,queensland environmental protection agency
22,m.0cs5f3
23,m.04z4hmk
24,city botanic gardens
25,2011 japanese film festival australia
26,14th australian parliament
27,australian senate
28,governmental body
29,definition
30,m.0zjjwjw
31,ray barber
32,premier
33,m.092vmc5
34,m.0hpmpv8
35,member of parliament
36,australian state
37,2012 aice israeli film festival
38,m.0ngntjl
39,m.04zjrk_
40,australian senator
41,m.04ypckk
42,4th australian parliament
43,charles campbell
44,toowoomba
45,be well dental
46,corporation
47,m.04sxdrp
48,36th australian parliament
49,"caboolture divisional board should be contained in some australian territory, australian state, or australian external territory."
50,1948 queensland railway strike
51,m.0fzc2j
52,treasury casino
53,m.0znjzdq
54,m.0s951kg
55,"mount coot-tha, queensland"
56,cyclone yasi
57,northern territory
58,m.0_r9n_k
59,m.0gb1r2b
60,neos kosmos
61,"shire of mulgrave should be contained in some australian territory, australian state, or australian external territory."
62,event
63,published
64,g.11btt5tk_d
65,work place safety consultants
66,sydney
67,time zone(s)
68,30th australian parliament
69,2013 japanese film festival australia
70,m.050c2jy
71,m.0j5wbd6
72,"dalby regional council should be contained in some australian territory, australian state, or australian external territory."
73,m.04_xtpc
74,21st australian parliament
75,m.04ypcfy
76,m.09tjvkd
77,2001 alliance française french film festival
78,cyclone winifred
79,m.063xjl_
80,2003 alliance française french film festival
81,2010 audi festival of german films
82,m.04_mxvh
83,m.0sg7kyv
84,electoral district of warrego
85,australian local government area
86,"whitsunday regional council should be contained in some australian territory, australian state, or australian external territory."
87,38th australian parliament
88,m.0zryhp5
89,airport
90,location
91,m.0525kx7
92,m.0whc1fz
93,the battle of long tan
94,ernest james stevens
95,tasmania
96,australian eastern time zone
97,m.0ngnv26
98,m.011v3_bp
99,"doomadgee aboriginal shire council should be contained in some australian territory, australian state, or australian external territory."
100,the courier-mail
101,m.033q5s
102,george brandis
103,perth
104,charleville
105,topic
106,2013 australia greek film festival
107,m.0b476r0
108,m.0111hn2n
109,appointed by (if position is appointed)
110,m.0w_ylml
111,m.0107h9yk
112,from
113,"kirra, queensland"
114,m.0y8d4hp
115,officeholder
116,river
117,2011 lavazza italian film festival
118,victoria
119,m.0znr7s7
120,legislative sessions
121,"rockhampton regional council should be contained in some australian territory, australian state, or australian external territory."
122,population
123,dated integer
124,"cassowary coast regional council should be contained in some australian territory, australian state, or australian external territory."
125,brook islands national park
126,"wambo shire council should be contained in some australian territory, australian state, or australian external territory."
127,41st australian parliament
128,don neal
129,m.0cgtl2b
130,gullotta orthodontics
131,operates government service
132,oceania
133,great dividing range
134,cyclone justin
135,tropical cyclone
136,south australia
137,m.07wy4cl
138,brisbane times
139,2013 human rights arts and film festival
140,brisbane bears
141,m.0zb4b_w
142,m.0zwdwvd
143,organization
144,m.0wz2knm
145,carrara stadium
146,m.04ypcm9
147,2008 audi festival of german films
148,edge specialist advice network
149,m.011355yl
150,city/town/village
151,m.0jvhxhr
152,electoral district of south brisbane
153,sue boyce
154,"cairns regional council should be contained in some australian territory, australian state, or australian external territory."
155,40th australian parliament
156,maurice black
157,m.0zb3519
158,queensland parks and wildlife service
159,ma’alpiku island national park
160,m.0zjgrrh
161,government of queensland
162,g.125ffts0d
163,"kunbarllanjnja community government council should be contained in some australian territory, australian state, or australian external territory."
164,m.0wg9m7j
165,diamantina river
166,brisbane international film festival
167,warrego river
168,m.0wg9bj3
169,australian bureau of statistics
170,18th australian parliament
171,g.1255tbt17
172,electoral district of dalby
173,award-winning work
174,m.0kgcqy_
175,herlife insurance
176,m.0_r9wjb
177,19th australian parliament
178,m.092vjyz
179,26th australian parliament
180,queensland state archives
181,g.1yp39x4mx
182,cooper creek
183,john herron
184,new south wales
185,m.0zwdtr9
186,m.0n9gtlr
187,macintyre river
188,goondiwindi border bridge
189,m.0jvhy0t
190,campbell newman
191,matthew nathan
192,m.0dlj82d
193,m.0_p7yj2
194,premier of queensland
195,"charles cochrane-baillie, 2nd baron lamington"
196,m.0l1yt12
197,keith thompson
198,"shire of rosenthal should be contained in some australian territory, australian state, or australian external territory."
199,17th australian parliament
200,"city of victor harbor should be contained in some australian territory, australian state, or australian external territory."
201,m.0jvhy0g
202,m.0j5qpgq
203,m.0clfw32
204,office of economic and statistical research
205,m.04sw0j7
206,m.0cnv08n
207,solomon islands
208,2000 alliance française french film festival
209,claire moore
210,m.04zghk3
211,newspaper
212,cooktown
213,cooktown airport
214,5th australian parliament
215,senator
216,m.0zjj3vk
217,jurisdiction of office
218,m.0j2qspg
219,m.04yp7wz
220,"department of communities, child safety and disability services"
221,cyclone mahina
222,m.0wg99x4
223,m.04zrl08
224,"blackall regional council should be contained in some australian territory, australian state, or australian external territory."
225,m.0hpmp_3
226,m.0j5qph1
227,eagle farm airport
228,georgina river
229,membership organization
230,m.010f3spm
231,department of environment and heritage protection
232,"tablelands regional council should be contained in some australian territory, australian state, or australian external territory."
233,m.04zrky8
234,santo santoro
235,m.02t6r9p
236,archerfield airport
237,m.0l1zt0h
238,statistical region
239,25th australian parliament
240,m.04z1lgg
241,"lockyer valley regional council should be contained in some australian territory, australian state, or australian external territory."
242,m.0wg9m7c
243,m.0j2qsj_
244,m.0zgnt0c
245,2007 lavazza italian film festival
246,m.04yvl02
247,mark furner
248,m.0zmwmt8
249,ian henderson
250,the sydney morning herald
251,queensland legislative council
252,m.0104n88_
253,m.02pqxv3
254,hayman island
255,"queensland department of natural resources, mines and water"
256,m.02q0shp
257,morning of the earth
258,m.04zghht
259,42nd australian parliament
260,newry islands national park
261,m.09km0sr
262,"charters towers regional council should be contained in some australian territory, australian state, or australian external territory."
263,2011 iranian film festival australia
264,m.0zb37t9
265,m.0j8t63h
266,electoral district of gympie
267,rapid roofing brisbane
268,"fraser coast regional council should be contained in some australian territory, australian state, or australian external territory."
269,m.0cqwrdp
270,2013 reel health international short film festival
271,queensland gallery of modern art
272,djr team penske
273,burrum coast national park
274,m.0zbgq_2
275,cooper's creek
276,m.0cr320w
277,anna bligh
278,"shire of albert should be contained in some australian territory, australian state, or australian external territory."
279,m.04yp7z2
280,moorrinya national park
281,david gibson
282,palm island
283,m.0hhz4ph
284,queensland department of aboriginal and torres strait islander and multicultural affairs
285,m.04ypcm1
286,m.02npp51
287,culgoa river
288,bob katter
289,m.0134ckkv
290,m.012nck0y
291,martin walsh
292,cyclone beni
293,2002–03 australian region cyclone season
294,2009 alliance française french film festival
295,papua new guinea
296,david macgibbon
297,m.04_y3w0
298,brett mason
299,24th australian parliament
300,m.0j5wbdj
301,ray hopper
302,"gladstone regional council should be contained in some australian territory, australian state, or australian external territory."
303,m.03kvy9g
304,m.09tjsyc
305,mike ahern
306,"queensland department of tourism, major events, small business, and the commonwealth games"
307,shane knuth
308,condon byrne
309,m.04sw0k9
310,"city of richmond should be contained in some australian territory, australian state, or australian external territory."
311,m.0znjxp2
312,electoral district of ipswich west
313,m.0znjy32
314,eric shaw
315,parliament of queensland
316,m.0whp1rj
317,member of the legislative assembly
318,george carter
319,basic title
320,cyclone rona–frank
321,g.1255640z1
322,cyclone kate
323,2005–06 australian region cyclone season
324,m.0_w5w38
325,"tennant creek town council should be contained in some australian territory, australian state, or australian external territory."
326,business operation
327,m.028kz7
328,dumaresq river
329,m.0512m50
330,margaret reynolds
331,g.1256vbk4s
332,m.0cr31zz
333,cyclone tasha
334,tasha dec 25 2010 0040z
335,m.0bj8cvp
336,2014 audi festival of german films
337,m.0cr301h
338,m.0znkr3b
339,damien lay
340,g.1255zq8wh
341,m.04yp7xv
