node_id,node_attr
0,kuwait
1,stars and stripes
2,iraq
3,sulaymaniyah governorate
4,al-ahram
5,saudi arabia
6,egyptian arabic
7,"arabic, egyptian spoken"
8,mauritania
9,2008 summer olympics
10,south africa
11,hebrew language
12,hassaniya arabic
13,hassaniyya phonology
14,m.0k04nq6
15,mandatory palestine
16,human language
17,united nations
18,asia
19,united arab emirates
20,arabic languages
21,m.0276vpx
22,tamil language
23,biblical hebrew
24,french
25,latin alphabet
26,cyprus
27,presidential system
28,g.122fk1f5
29,jordan
30,the society for the protection of animals abroad
31,yarmouk river
32,bunnik tours
33,tanzania
34,al bahah region
35,berber languages
36,libya
37,middle east theatre of world war ii
38,al wakrah
39,qatar
40,algerian arabic
41,algeria
42,erbil governorate
43,saudi arabian region
44,najdi arabic
45,"arabic, najdi spoken"
46,arabic language
47,eritrea
48,afroasiatic languages
49,afro-asiatic languages
50,oman
51,al-birwa
52,municipality of qatar
53,topic
54,comoros
55,bedawi arabic
56,m.03wc2kk
57,egypt
58,morocco
59,parliamentary system
60,yemen
61,sa'dah
62,sarikoli language
63,language
64,alphabet
65,chad
66,campaigns of the arab revolt
67,persian alphabet
68,persian language
69,judeo-tripolitanian arabic
70,maysan governorate
71,m.0_z5hsm
72,phd
73,monarchy
74,africa
75,sacred language
76,koine greek
77,muthanna governorate
78,djibouti
79,modern standard arabic
80,sa'dah governorate is contained in both yemen and saudi arabia.
81,mohéli
82,"arabic, sudanese spoken language"
83,arabic alphabet
84,north mesopotamian arabic
85,1952 summer olympics
86,lebanon
87,varthabharathi
88,bahrain
89,manama
90,dikhil region
91,mount hermon
92,israel
93,siculo-arabic
94,unitary state
95,the road to ubar
96,south yemen
97,mehri language
98,aurora lighting
99,seljuk empire
100,earth
101,mozarabic language
102,arabic speaking world
103,arab world
104,djiboutian–eritrean border conflict
105,ajmal masroor
106,m.0k2gl92
107,iran
108,"city/town/village should pertain to ghana, since city/town/village subdivides ghanaian municipal district."
109,shavian alphabet
110,english language
111,"arabic, mesopotamian spoken language"
112,"arabic, mesopotamian spoken grammar"
113,assyrian neo-aramaic language
114,sahel
115,semitic languages
116,m.0bmyhmp
117,"arabic, hassaniyya"
118,dogri language
119,chandrika
120,deir yassin massacre
121,definition
122,ahmad sa'd
123,maranao language
124,indian rupee
125,languages
126,riyadh region
127,hejazi arabic
128,sovereign state
129,tafilah governorate
130,"arabic, north levantine spoken language"
131,m.05v21kj
132,nile
133,balochi language
134,egyptian language
135,cypriot maronite arabic
136,m.07nf9pt
137,opencyc
138,al madinah region
139,m.0_kwf4x
140,m.05gpqnr
141,emirate of transjordan
142,britishmandatepalestine1920
143,canada
144,vandalic war
145,maguindanao language
146,jerusalem studies in arabic and islam
147,journal
148,gulf war
149,punjabi language
150,georgian language
151,yoav gelber
152,atlas mountains
153,g.125b_v78s
154,al-qassim region
155,judeo-arabic languages
156,sudan
157,mahdist war
158,obock region
159,ajloun governorate
160,urdu language
161,syria
162,orontes river
163,muscat
164,dohuk governorate
165,history of islam
166,m.064xwd2
167,"arabic, gulf spoken language"
168,"arabic, gulf spoken"
169,m.09w17_h
170,salim joubran
171,yemen: the unknown arabia
172,lebanese arabic
173,parliamentary republic
174,country
175,dongxiang language
176,western sahara
177,"arabic, algerian spoken"
178,middle east
179,m.047ksjt
180,arabian peninsula
181,m.0hf_
182,m.047krr9
183,bengali alphabet
184,language writing system
185,samsara
186,arabic group
187,madinat ash shamal
188,al diwaniyah governorate
189,javanese language
190,m.0w4bypl
191,muhammad metwally el-shaarawy
192,m.04q5q9
193,syriac alphabet
194,turoyo language
195,libyan arabic
196,najaf governorate
197,"arabic, chadian spoken language"
198,moroccan arabic
199,g.1256pxn6y
200,central atlas tamazight
201,eastern european time zone
202,"soas, university of london"
203,tunisia
204,nahid al-rayyis
205,"arabic, south levantine spoken language"
206,m.047krwj
207,jerusalem district
208,jerusalem
209,yoram lass
210,tashelhiyt language
211,swahili language
212,uzbek language
213,turkey
214,language family
215,m.0zwv97z
216,bengali language
217,m.09xzz36
218,entertainment weekly annotation index
219,time zone(s)
220,"arabic, najdi spoken table of contents"
221,hadhrami arabic
222,western asia
223,euphrates
224,2014 winter olympics
225,hamas
226,wasit governorate
227,atlas languages
228,near east
229,"arabic, north levantine spoken"
230,zarqa governorate
231,salar language
232,al anbar governorate
233,kutchi language
234,jerash governorate
235,a tragedy of arms
236,armenian language
237,kurdish languages
238,diyala governorate
239,m.0b5_n5z
240,arwi
241,tigre language
242,m.0k04npx
243,meitei language
244,sahara
245,g.1236h2rg
246,khuzestani arabic
247,makkah region
248,čedok
249,m.03dzlyn
250,saladin governorate
251,official language
252,o jerusalem
253,m.05g_pcf
254,jebel uweinat
255,malayalam language
256,2010 winter olympics
257,senegal
258,madaba governorate
259,semi-presidential system
260,north african campaign
261,torwali language
262,umm salal
263,greek language
264,"arabic, baharna spoken language"
265,hamadan
266,meir zarchi
267,sanskrit language
268,al jawf region
269,korean language
270,palestineandtransjordan
271,anjouan
272,constitutional republic
273,dialects
274,arabia time zone
275,mafraq governorate
276,eurasia
277,wakhi language
278,cham language
279,m.047krt0
280,haifa district
281,northern borders region
282,insurgency in the maghreb
283,military operations in north africa during world war i
284,shughni language
285,shuki levy
286,tadjourah region
287,karak governorate
288,northern district
289,yair klein
290,abjad
291,world trade organization
292,avraham biton
293,jewish agency for israel
294,judeo-moroccan
295,g.125_qmvgp
296,palestine office of the world zionist organization
297,1948 arab–israeli war
298,standard tibetan
299,"arabic, cypriot spoken"
300,ngazidja
301,1947–1948 civil war in mandatory palestine
302,2002 winter olympics
303,balqa governorate
304,arab revolt
305,gaza strip
306,tripoli
307,sa'idi arabic
308,shatt al-arab
309,"arabic, shuwa"
310,south yemen civil war
311,syriac language
312,m.0k04npb
313,dhi qar governorate
314,europe
315,m.047krrs
316,ta'izzi-adeni arabic
317,m.0dh5x6g
318,sharif sheikh ahmed
319,sana'a
320,amman governorate
321,north syrian arabic
322,corendon
323,berber latin alphabet
324,"arabic, south levantine spoken"
325,one of the amarna letters
326,aramaic language
327,communist state
328,"arabic, mesopotamian spoken"
329,m.035t_9
330,zionist commission for palestine
331,south yemen insurgency
332,nigerian arabic
333,m.05ptp06
334,"arabic, algerian spoken glossed text"
335,givat orcha
336,1948 palestinian exodus
337,m.0290sw1
338,east africa time zone
339,"sundance diary: day eight (or, making up for lost time)"
340,abubakar al-mass
341,"arabic, north levantine spoken detailed description"
342,federal republic
343,m.0bddmn
344,iso 639-1 code
345,coptic language
346,damascus
347,languages spoken
348,fula language
349,languages of syria
350,m.0262dbt
351,saudi ministry of civil service
352,hausa language
353,sana'a governorate
354,kirkuk governorate
355,original_language
356,hulaulá language
357,m.047kr_9
358,1948 palestine war
359,"arabic, moroccan spoken"
360,geez language
361,southern district
362,ha'il region
363,tigrigna language
364,mousa ali
365,mesqan language
366,hebrew languages
367,central semitic languages
368,"arabic, western egyptian bedawi spoken"
369,"arabic, levantine bedawi spoken"
370,tausug language
371,pali language
372,gulf cooperation council
373,"arabic, moroccan spoken grammar"
374,"arabic, baharna spoken"
375,gothic alphabet
376,brakna region
377,freya stark in southern arabia
378,shehri language
379,aqaba governorate
380,maltese language
381,m.0xnh
382,islam
383,1936–39 arab revolt in palestine
384,high commissioner of palestine
385,hussein faris
386,raffi lavie
387,arta region
388,unesco
389,eliezer rivlin
390,"arabic, north levantine spoken phonology"
391,baghdad governorate
392,"arabic, najdi spoken etc."
393,english alphabet
394,scoop: 'lost' casting a new sayid!
395,"arabic, tunisian spoken language"
396,m.04rvh1
397,south cushitic languages
398,malay language
399,dakhlet nouadhibou region
400,"arabic, tunisian spoken orthography"
401,ma'rib
402,absolute monarchy
403,yisrael galil
404,m.05gpqn5
405,ottoman turkish language
406,tiris zemmour region
407,islamic theology
408,aden
409,jamaican maroon spirit-possession language
410,pashto language
411,al mahwit
412,tel aviv district
413,sabaean language
414,g.12586gf94
415,date dissolved
416,ecclesiastical latin
417,language dialect
418,palestine pound
419,g.125ch25v8
420,amharic language
421,original language
422,m.063lwv7
423,environmental engineering
424,central district
425,tatar language
426,available language
427,three journeys in the levant
428,"arabic, tunisian spoken"
429,yemeni arabic
430,hamad abu rabia
431,united states military academy
432,m.048prw9
433,jaffa riots
434,sanaani arabic
435,kazakh language
436,abdul fattah ismail
437,"arabic, north levantine spoken genesis translation"
438,joseph ginat
439,republic
440,greater maghreb
441,luwian language
442,konkani language
443,lishán didán language
444,tabuk region
445,bachelor's degree
446,'amran governorate
447,akkadian language
448,karbala governorate
449,uyghur language
450,"arabic, mesopotamian spoken table of contents"
451,nubi language
452,region of mauritania
453,m.044lgn1
454,basra governorate
455,al khor
456,g.12551k1d6
457,muslim conquest of the levant
458,doha
459,m.0k04npm
460,juba arabic
461,cypriot arabic
462,constitutional monarchy
463,"arabic, algerian spoken phonology"
464,m.0n0xlyy
465,abstract
466,mandaic language
467,m.09wb7nv
468,gorgol region
469,m.07ndk37
470,g.1258c4sq6
471,shina language
472,hassaniyya glossed text
473,tok pisin alphabet
474,hanania baer
475,m.047l4rs
476,service language
477,hafiz muhammad saeed
478,m.09klk1w
479,babil governorate
480,m.0k04nqj
481,g.125bjknd3
482,tall al-faras
483,ma'an governorate
484,g.125689ch7
485,al bayda governorate
486,nabataean alphabet
487,central asia
488,arabic based group
489,italian orthography
490,daniel friedmann
491,tigris
492,g.125_lt0dm
493,barzani jewish neo-aramaic language
494,"arabic, eastern egyptian bedawi spoken"
495,jizan region
496,iso 639-2 code
497,jewish insurgency in palestine
498,"arabic, moroccan spoken phonology"
499,primary language
500,abyan governorate
501,isaac perlmutter
502,broadcast
503,seraiki language
504,hajjah
505,start date
506,nineveh governorate
507,m.04zz6ns
508,abugida
509,inchiri region
510,himyaritic language
511,caslon-schriftmusterblatt
512,judeo-iraqi arabic
513,punic language
514,charles dayan
515,hértevin language
516,guidimaka region
517,emirate
518,g.1255l5yjq
519,gaza weekly newspaper
520,fox vakanties
521,kordofan university
522,early new high german
523,socialist state
524,nabataean language
525,m.0h453
526,"arabic, egyptian spoken etc."
527,yoruba language
528,g.1259f0_hh
529,g.125_r_css
530,omani arabic
531,maghrebi arabic
532,al jawf governorate
533,found in languages
534,m.09km9xn
535,dan choi
536,m.0101hzjk
537,al-azhar university
538,"arabic, north levantine spoken bibliography"
539,adrar region
540,m.02mgdm
541,m.0jzp
542,kalami language
543,"arabic, sudanese spoken"
544,m.0w5fb4s
545,g.125_l4glj
546,m.04cp1pv
547,gabriela shalev
548,yemeni governorate
549,ministry of foreign affairs
550,djibouti region
551,m.099cfz
552,m.010ctf9t
553,judeo-yemeni arabic
554,m.05gpqpc
555,800px-flag_of_south_yemen_svg.png
556,classical arabic
557,iso 639-3 code
558,irbid governorate
559,m.04pcgpr
560,judeo-tunisian arabic
561,hajjah governorate
562,palestine mandate coins - virtual exhibition
563,king david hotel bombing
564,old turkic language
565,m.01xrpl
566,shabtai shavit
567,old church slavonic
568,nostratic languages
569,ibb governorate
570,gaj's latin alphabet
571,g.1255d2lf8
572,g.125bl3z22
573,subs language
574,m.01066bxd
575,hodh el gharbi region
576,amorite
577,m.05v21k0
578,tall al makhfi
579,1929 palestine riots
580,m.098lxhl
581,sylheti language
582,creole language
583,mordechai hod
584,eastern berber languages
585,south yemeni dinar
586,master's degree
587,islamic state
588,nouakchott
589,m.034fcz
590,joseph nakash
591,locationsouthyemen
592,trarza region
593,tagant region
594,m.0hp5m8j
595,sindhi language
596,from the manger to the cross
597,"arabic, algerian spoken detailed description"
598,ray
599,taiz governorate
600,writing system
601,emile touma
602,geography
603,palestine mandate coins
604,m.01315070
605,sumerian
606,yafa yarkoni
607,rifian language
608,spoken in countries
609,ali sabieh region
610,"eastern province, saudi arabia"
611,proto-canaanite alphabet
612,"arabic, mesopotamian spoken glossed text"
613,assaba region
614,m.0290swf
615,m.0fxt53
616,"arabic, north levantine spoken table of contents"
617,taiz
618,region
619,m.0wm_qfp
620,phoenician
621,assamese language
622,language of origin
623,g.1210xv5p
624,libyan arabic extends from western egypt in the east to tunisia and algeria in the west.
625,dhamar governorate
626,dictatorship
627,"arabic, libyan spoken"
628,g.1257q_tnt
629,m.06pdc
630,m.02z62v5
631,isfahan
632,"arabic, north levantine spoken glossed text"
633,eliyahu m. goldratt
634,m.02q_yff
635,arab world-large
636,cushitic languages
637,dhale governorate
638,east semitic languages
639,g.1256g8tvd
640,belarusian latin alphabet
641,g.1256nvlvl
642,m.09btjyg
643,theodore zeldin
644,hobyót language
645,non-agent
646,m.05ymz8
647,old italic script
648,avestan language
649,chadic languages
650,m.047krwz
651,g.1256n64r8
652,old norse orthography
653,al hudaydah
654,m.0_xhqsf
655,ibb
656,joseph raz
657,m.09v91r
658,"arabic, chadian spoken"
659,"arabic, tunisian spoken etc."
660,classical chinese
661,roni shuruk
662,m.0k04nqt
663,m.0k04np0
664,oghuz languages
665,shirvani arabic
666,soqotri language
667,harvard university
668,politics
669,dahalik language
670,hassaniyya
671,davar
672,g.1257s26hc
673,g.1255yn33_
674,bengali script
675,"arabic, sudanese creole"
676,main country
677,g.125b_1jyg
678,m.034fb7
679,eblan language
680,g.1257l8x03
681,languages of this type
682,m.04cp1nv
683,gothic language
684,al mahrah governorate
685,journal of language and linguistics
686,g.125_lj95h
687,andalusian arabic language
688,finnish orthography
689,ata abu rashta
690,audiolanguage
691,"arabic, mesopotamian spoken etc."
692,nishapur
693,m.0w17l7w
694,"arabic, egyptian spoken glossed text"
695,suryaya
696,g.1256k9t37
697,m.04n0_
698,merv
699,g.125_kxbsx
700,published
701,g.1223dz43
702,"arabic, sudanese spoken orthography"
703,m.06wjrm2
704,south semitic languages
705,ethiopic genesis
706,danny yatom
707,hadhramaut
708,g.1254yfgnh
709,palestinian arabic
710,jacob a. frenkel
711,michael shillo
712,g.1255z_rpp
713,menahem zilberman
714,senaya language
715,"a bedawi-speaking bedouin, 1913."
716,g.1257svx6h
717,omotic languages
718,"arabic, egyptian spoken table of contents"
719,palestinian general strike
720,classical armenian
721,michaella grossman
722,g.121r_c5j
723,ugaritic language
724,broadcast language
725,spon
726,target language
727,"arabic, north levantine spoken grammar"
728,g.125dngtn5
729,kyrgyz language
730,ammonite
731,calligraphymesburyle
732,the vowel phonemes of libyan arabic
733,g.125cdbytq
734,g.125f590zj
735,m.035hrh
736,hodh ech chargui region
737,"arabic, hasanya"
738,dan gillerman
739,g.11x7vs_wz
740,g.1256fnm7v
741,m.05nc5c3
742,g.1259sz1v4
743,g.12582gdmb
744,hungarian alphabet
745,"arabic, algerian spoken colors"
746,central asian arabic
747,moabite language
748,mary catherine bateson
749,m.03p04_
750,g.12596bp3_
751,hassaniyya detailed description
752,subtitle languages
753,árabe hassanía
754,letter language
755,sundance: two movies and a mood swing
756,albanian alphabet
757,m.0jskq9q
758,g.155sv9pm
759,hassaniyya orthography
760,m.051qrx
761,m.011nk74d
762,m.09vbns5
763,paulet–newcombe agreement
764,etruscan language
765,"arabic, najdi spoken glossed text"
766,m.077s1y
767,edomite language
768,mzab–wargla languages
769,g.125_r61fr
770,czech orthography
771,uri lubrani
772,"arabic, tunisian spoken grammar"
773,palaic language
774,one palestine complete
775,g.12182mtl
776,shabwah governorate
777,assyrian language
778,g.125601mll
779,g.12578hkmm
780,perso-latin alphabet
781,audio languages
782,m.01z9p4
783,"arabic, egyptian spoken grammar"
784,chaldean neo-aramaic language
785,rosetta project code
786,eliezer moses
787,m.02pxfk
