node_id,node_attr
0,carlos santana
1,live in chicago 1974
2,willie nelson
3,date of birth
4,meditation
5,m.0gxjzlg
6,m.0qd7dgr
7,to zion
8,cee lo green
9,music artist
10,m.0zgvz3t
11,watermelon man
12,m.0g6f6kh
13,person
14,m.0110bx57
15,john lee hooker
16,m.010kp9f3
17,guitar
18,persuasion
19,cindy blackman
20,united states of america
21,the healer
22,"europa (earth's cry, heaven's smile)"
23,herbie hancock
24,the calling
25,english language
26,m.0qfgf2h
27,tony lindsay
28,high profile
29,album
30,illegal
31,illegal (ali dee radio remix)
32,summer dreams: the best ballads
33,compilation album
34,rihanna
35,soul music
36,m.040mwg6
37,official website
38,m.0qd59tb
39,vocals
40,m.0_qt6vd
41,gregg rolie
42,veracruz (cool mix)
43,salvador santana
44,don't even care
45,m.0j_lyvk
46,everlast
47,david brown
48,love of my life
49,incident at neshabur
50,m.0rqxm4j
51,aye aye aye
52,oneness: silver dreams - golden reality
53,g.1255y5f7p
54,the album: most famous hits (disc 1)
55,musical album
56,bill summers
57,robert randolph
58,male
59,doug rauch
60,m.010n8_h4
61,"in from the storm, the music of jimi hendrix"
62,m.0dr092w
63,josh groban
64,blues
65,electric blues
66,trey anastasio
67,jam band
68,naima (alternate take 4)
69,m.010n4qxv
70,el morocco
71,g.11b5m3t93_
72,love songs
73,davido
74,gender
75,jazz
76,avant-garde jazz
77,progressive rock
78,"oral fixation, vol. 2"
79,"oral fixation, volume 2"
80,song of the wind
81,sonny boy williamson
82,g.125d6419t
83,djin djin
84,g.1255lzcfs
85,santana
86,los lobos
87,rock en español
88,soul sacrifice
89,everything's coming our way
90,santana iii
91,narada michael walden
92,autlán
93,armando zamorano
94,europa (earth's cry heaven's smile)
95,oye como va
96,the very best of santana
97,mexicans
98,legendary latin rock tracks
99,let's get ourselves together
100,michael shrieve
101,m.010k2s7h
102,g.1yg99wsjf
103,they all went to mexico
104,shakira
105,pop music
106,pearls
107,m.0_mxjcp
108,rock and roll hall of fame induction ceremony
109,m.0qb8s3c
110,the life divine
111,m.010n751b
112,paolo rustichelli
113,a love supreme
114,john mclaughlin
115,i’ll be waiting
116,i’ll be waiting (single version)
117,rca records
118,let the childen play
119,let the children play
120,m.01wnt4k
121,angelique kidjo with carlos santana
122,the collection
123,blues for salvador
124,place of birth
125,alternative metal
126,the live adventures of mike bloomfield and al kooper
127,live album
128,europe
129,"europa (earth’s cry, heaven’s smile)"
130,angelica santana
131,ver le soleil
132,period (end)
133,date/time
134,world music award for world’s best selling latin artist
135,m.0_r1yq_
136,samba pa ti (thru every step in life u find freedom from within)
137,eric clapton: crossroads guitar festival 2004
138,garage rock
139,children
140,carlos santana & alice coltrane
141,musical artist
142,m.0gchg_c
143,live at the fillmore 1968
144,m.0ghndqs
145,silver sword
146,g.12594n79_
147,surf music
148,rock music
149,cry baby cry
150,m.061xf6q
151,victory is won
152,progressive metal
153,percussion
154,bring 'em in
155,europa (earth's cry. heaven smile)
156,everybody’s everything
157,santana: sacred fire: live in mexico
