node_id,node_attr
0,united states of america
1,new jersey
2,northern lights
3,catholicism
4,paul the apostle
5,male
6,cork
7,1994 cork film festival
8,feast of assumption
9,north carolina
10,county cork
11,river lee
12,missouri
13,alzheimer's disease
14,female
15,roman catholic diocese of las cruces
16,roman catholic church
17,memoirs of a nun
18,mission san fernando rey de españa church
19,union organizer
20,nellie stone johnson
21,l'univers
22,washington
23,english language
24,the tefl academy cork
25,south dakota
26,saints cyril and methodius day
27,organization
28,published
29,utah
30,"presentation brothers college, cork"
31,republic of ireland
32,papal infallibility
33,west virginia
34,eastern time zone
35,m.0bm6pr2
36,catholic family news
37,louisiana
38,prince george's county
39,adelphi
40,m.07gznd8
41,m.0gj5qht
42,industrial workers of the world
43,m.04kb9j5
44,maine
45,father damien day
46,english market
47,saint fin barre's cathedral
48,"united states, with territories"
49,taras bulba
50,m.0d522bw
51,jordan riak
52,children's rights
53,nephritis
54,the catholic telegraph
55,catholic biblical quarterly
56,nevada
57,mary harris jones
58,organization founder
59,labor rights
60,m.048g0f
61,new hampshire
62,m.0650rst
63,goitre
64,medullary thyroid cancer
65,arkansas
66,alaska
67,"our religion is itself profoundly sad -- a religion of universal anguish, and one which, because of its very catholicity, grants full liberty to the individual and asks no better than to be celebrated in each man's own language -- so long as he knows anguish and is a painter."
68,ireland
69,the catholic herald
70,catholic worker
71,vermont
72,book of nehemiah
73,judaism
74,christianity
75,maundy thursday
76,mary
77,commonweal
78,alabama
79,cathedral
80,us census designated place
81,georgia
82,oklahoma
83,indiana
84,the sunday examiner
85,u.s. federal district
86,topic
87,the catholic sun
88,national safe place
89,m.05mfn84
90,human rights
91,a moral reckoning
92,m.0gfq4sc
93,multiple sclerosis
94,m.0gj5qhj
95,oregon
96,"christian brothers college, cork"
97,massachusetts
98,2004 cork film festival
99,child rights information network
100,kennedy park
101,st. stephen's day
102,melmoth the wanderer
103,the pastoral review
104,pyelonephritis
105,jesus christ
106,journalist
107,author
108,role
109,1966 cork film festival
110,m.0gfmj88
111,florida catholic
112,m.0987cx5
113,minnesota
114,trigeminal neuralgia
115,the italian
116,book
117,national catholic reporter
118,m.042xf0m
119,mother jones
120,crawford college of art and design
121,1988 cork film festival
122,democracy and workers' rights center
123,north dakota
124,m.064bnd1
125,m.066n3xx
126,garret schuelke
127,hawaii
128,st. paul the apostle church
129,church
130,mother jones 1902-11-04
131,m.063r2c3
132,1974 cork film festival
133,m.05ndsqk
134,new york
135,defence for children international
136,m.0d5218k
137,entering heaven alive
138,st joseph's day
139,inside the vatican
140,m.065m3r5
141,chavagnes international college
142,court appointed special advocates
143,america
144,confirmation
145,"washington, d.c."
146,writer
147,poet
148,blarney stone
149,the month
150,magazine
151,founders
152,immaculate heart messenger
153,candide
154,first focus
155,m.04kb91m
156,m.02zd4v3
157,g.125b02ydr
158,cork institute of technology
159,north america
160,the assassini
161,a little skill in antiquity inclines a man to popery.
162,zenit
163,m.066b7jm
164,st. spiridon day
165,tennessee
166,our lady of guadalupe day
167,nebraska correctional center for women
168,chronic fatigue syndrome
169,m.064tp8_
170,osteoarthritis
171,national maritime college of ireland
172,rett syndrome
173,national network for youth
174,john paul the great: remembering a spiritual father
175,2003 cork film festival
176,montana
177,children's commissioner for england
178,official
179,hillary rodham clinton
180,l'osservatore romano
181,m.063lp_m
182,wisconsin
183,brandworkers international
184,south carolina
185,m.0wg9nbf
186,9to5
187,"she had once been a catholic, but discovering that priests were infinitely more attentive when she was in process of losing or regaining faith in mother church, she maintained an enchantingly wavering attitude."
188,m.0qs5g9h
189,m.063lnzk
190,thyroid cancer
191,m.066n4vz
192,m.04tkq_2
193,m.0j0ywwk
194,m.0kfyrth
195,m.0101021s
196,clipper 11-12
197,the universe
198,m.052j3w3
199,alpena
200,bayview correctional facility
201,m.03lkf6q
202,m.056_8y4
203,delaware
204,asotrecol
205,ohio
206,marian wright edelman
207,white people
208,polymyalgia rheumatica
209,m.066b7tj
210,city/town/village
211,ecumenical coalition on third world tourism
212,art period/movement
213,1986 cork film festival
214,literature subject
215,feast of our lady of the rosary
216,saint patrick's day
217,university college cork
218,catholic update
219,iowa
220,graves' disease
221,follicular thyroid cancer
222,1963 cork film festival
223,michigan
224,blackrock castle
225,united states women's national gymnastics team
226,female.jpg
227,the herald
228,florida
229,kansas
230,"location of adelphi, maryland"
