node_id,node_attr
0,m.02_1x1x
1,male
2,united states of america
3,new jersey
4,ellensburg
5,drew bledsoe
6,john bledsoe
7,profession
8,north carolina
9,missouri
10,american football player
11,pacific time zone
12,transient ischemic attack
13,washington
14,m.0hmmlc7
15,g.11bc87wm3y
16,m.04vf2y3
17,south dakota
18,gout
19,washington state cougars football
20,american football
21,utah
22,barrett's esophagus
23,abdominal aortic aneurysm
24,cardiovascular disease
25,prostate cancer
26,louisiana
27,maine
28,athlete
29,"united states, with territories"
30,nevada
31,epilepsy
32,new hampshire
33,m.04j60q5
34,new england patriots
35,arkansas
36,brenden adams
37,heart attack
38,alaska
39,frederic leahy
40,m.07n73w_
41,vermont
42,downtown ellensburg historic district
43,m.0j7v__g
44,alabama
45,parkinson's disease
46,seborrheic dermatitis
47,d'glester hardunkichud
48,m.02_98hd
49,georgia
50,oklahoma
51,indiana
52,topic
53,m.05zpq8
54,oregon
55,massachusetts
56,brian thompson
57,m.02kyk0g
58,minnesota
59,john brotherton
60,date of birth
61,player
62,north dakota
63,hawaii
64,kidney stone
65,m.03pl78f
66,ramsay house
67,m.0d521lm
68,m.04j60qg
69,dallas cowboys
70,kittitas county
71,tom brady
72,stuart mcqueen bledsoe
73,"washington, d.c."
74,m.0k6kh14
75,rushing
76,g.11b66dwncs
77,bledsoephoto
78,m.03tzfpj
79,dupuytren's contracture
80,tennessee
81,actinic keratosis
82,montana
83,m.066cyf0
84,wisconsin
85,south carolina
86,barbara bledsoe
87,female
88,m.04j60sh
89,m.09p0gxq
90,pancreatic cancer
91,attention deficit hyperactivity disorder
92,m.01z0fd_
93,hingle mccringleberry
94,delaware
95,ohio
96,gastritis
97,iowa
98,sebaceous cyst
99,michigan
100,henry bledsoe
101,g.1258mf2b4
102,florida
103,kansas
104,turnley walker
105,g.11x1mgsdk
106,texas
107,wyoming
108,2014 ellensburg film festival
109,zasporn
110,maura bledsoe
111,footballdb id
112,arizona
113,connecticut
114,jay crimp
115,west virginia
116,g.11x1htkk1
117,m.0d5218t
118,virginia
119,m.0gxvv0q
120,mac bledsoe
121,g.125ddwt4f
122,corneal abrasion
123,mississippi
124,m.065pfy4
125,m.04j64q8
126,m.02zd4tr
127,nebraska
128,illinois
129,m.0v4ppy5
130,kidney cancer
131,g.11x1grkvz
132,g.11x1j7f32
133,washington state university
134,rhode island
135,m.066cydg
136,orin incandenza
137,colorado
138,place of birth
139,urolithiasis
140,phone trick
141,m.0hmml8c
142,new york
143,m.0hpgn1b
144,number
145,m.0hmml9p
146,california
147,position(s)
148,m.0hmmlbc
149,m.0d5hsxz
150,myocardial ischemia
151,quarterback
152,g.11x1mc3fn
153,hair loss
154,m.0kfyrv7
155,m.0hp9d_x
156,to
157,syphilis
158,2004 ellensburg film festival
159,hirschsprung's disease
160,g.11x1jmbcp
161,stroke
162,new mexico
163,m.0hmml84
164,multiple myeloma
165,g.12vqhwkrk
166,idaho
167,buffalo bills
168,m.07fv48t
169,g.1258z_dpy
170,city/town/village
171,country of nationality
172,m.0zm9_69
173,dave heaverlo
174,g.125bk0m4c
175,a. a. ron balakay
176,m.05bvjy3
177,dan smith
178,passing
179,m.0bm6pqb
180,healy bledsoe
181,pennsylvania
182,m.04j64rh
183,m.0wh1bk5
184,esophageal cancer
185,phil snyder
186,m.0hmml7y
187,kentucky
188,ozamataz buckshank
189,amyotrophic lateral sclerosis
190,males
191,m.05bvk3z
192,person
193,m.07fv49l
194,football player
195,m.0hmml9y
196,allen brewster scott
197,kyphosis
198,g.11x1d0ybj
199,sfx award for best actor
200,mark pickerel
201,g.11x1d3ny_
202,m.04mmfr8
203,m.0jvvsg5
204,m.0kfyrt3
205,pyloric stenosis
206,central washington university
207,m.05bvkm6
208,m.0blp5sr
209,maryland
210,2008-1019-01-ellensburg01
211,położenie miasta ellensburg w stanie waszyngton.
212,g.11x1jtbnw
213,benign prostatic hyperplasia
214,published
215,m.0hmmlcg
216,united states dollar
217,rooster
218,football players
219,leprosy
220,injured by
221,male.jpg
222,alcohol abuse
223,massimo zanini
224,g.11x1f57gr
225,m.066cybz
226,inguinal hernia
227,michael allen
228,joseph c. cheney
229,m.0hmmlbl
230,98926
231,m.0kfyrvl
232,hypospadias
233,games
234,m.07fv484
235,bladder cancer
236,m.05bvjyj
237,vive targi kielce
238,m.09td39b
239,marriage
240,m.066cyd2
241,central washington university wildcats softball
242,m.0hmml8t
243,autism
244,ventricular tachycardia
245,m.066cycb
246,m.0hmml90
247,m.066cydv
248,g.125gv6sbx
249,paget's disease of bone
250,washington state normal school building
251,mark lanegan
252,40-yard dash time
253,title
254,m.0gxvt_4
255,players
256,retroperitoneal fibrosis
257,david wilkie
258,anaplastic thyroid cancer
259,position players selected previously
260,g.11x1k_f4z
261,m.07fv48c
262,m.0blp580
263,2012 ellensburg film festival
264,g.125by37yy
265,ectodermal dysplasia
266,burn
267,tetralogy of fallot
268,stuttering
269,zook
270,g.125fj89r2
271,m.011sf4j6
272,m.07fv48l
273,kawasaki disease
274,m.0hmml9g
275,m.04j647l
276,m.0n4nqqf
277,him/herself
278,jerry maguire
279,2013 ellensburg film festival
280,m.0gxvv0h
281,m.05cckn4
282,m.0jtf9l4
283,m.0hmmlbt
284,g.11x1f6mk3
285,ankylosing spondylitis
286,brian habib
287,m.05bvklm
288,matt treder
289,m.0hmmlc0
290,nephrotic syndrome
291,m.0hmml97
292,star anna
293,g.11x1flnd_
294,m.0d522bn
295,david taylor
296,m.07fv490
297,obstructive sleep apnea
298,m.0hzxnsy
299,m.066cyc4
300,m.03mswx
301,m.0kfyrw1
302,2011 ellensburg film festival
303,meningococcal disease
304,g.125cvdcgk
305,g.1255p_jgc
306,hodgkin's lymphoma
307,m.066cydn
308,m.0hmml7q
309,liver tumour
310,receiving
311,m.0hmml8l
312,antisocial personality disorder
313,m.066cyf6
314,g.11x1fqb2k
315,drew bledsoe stretching
316,area code 509
317,m.0hmmlcq
318,g.11x1lm3pn
319,non-gonococcal urethritis
320,urethritis
321,john clymer
322,g.11x1ht3f6
323,g.125bjflr3
324,athlete's foot
325,daily record
326,g.11x1m4ppd
327,m.01x3754
328,kaposi's sarcoma
329,club foot
330,non-hodgkin lymphoma
331,football almanac id
332,football.jpg
333,location of ceremony
334,databasefootball.com id
335,m.0hmmlb4
336,emphysema
337,golfer's elbow
338,pectus excavatum
339,m.02mf1
340,g.11x1k4dfs
341,pick your poison
342,g.11x1fzn4f
343,shadow figure
344,celebritynetworth.com
345,m.066cycj
346,m.0wk22w7
347,m.0k6kh0y
348,m.066cyd8
349,neilplus's types
350,risk factor
351,aortic aneurysm
352,m.07fv499
353,m.066cycx
354,g.11x1mg9wt
355,m.0khts5
356,acute myeloid leukemia
357,byron beck
358,g.11x1mdygm
359,g.11x1cm6t_
