node_id,node_attr
0,united states of america
1,california
2,m.09tl527
3,national women's hall of fame
4,new jersey
5,colorado
6,mississippi
7,north carolina
8,missouri
9,alzheimer's disease
10,female
11,american university
12,author
13,m.0w4hkq8
14,south carolina
15,"leisha kelly – author- \""house on malcolm street\"""
16,delaware
17,women's suffrage
18,"feminist suffrage parade in new york city, 1912"
19,g.1259xszkq
20,washington
21,moorestown
22,m.09xv39l
23,washington college of law
24,"washington, d.c."
25,south dakota
26,connecticut
27,eastern time zone
28,organization
29,published
30,utah
31,west virginia
32,m.0bm6pr2
33,north dakota
34,breidenhart
35,louisiana
36,ma$tadon
37,writer
38,sufferin' until sufferage
39,pennsylvania
40,urethral syndrome
41,maine
42,burlington county
43,"united states, with territories"
44,north america
45,m.0d522bw
46,alice stokes paul
47,nephritis
48,garth marenghi
49,kiersten fay
50,nevada
51,jeremy yablan
52,illinois
53,new hampshire
54,membership organization
55,topic
56,goitre
57,medullary thyroid cancer
58,arkansas
59,alaska
60,ben galley
61,m.02wnj54
62,hawaii
63,bathilda bagshot
64,vermont
65,nebraska
66,alabama
67,iowa
68,events in 2011 and forthcoming book strengthen james baldwin's legacy
69,oregon
70,georgia
71,m.02yxhp8
72,oklahoma
73,indiana
74,08057
75,erythema nodosum
76,national woman's party
77,g.1257c2_18
78,florida
79,balph eubank
80,equal rights amendment
81,multiple sclerosis
82,massachusetts
83,city/town/village
84,m.04w1jfn
85,pyelonephritis
86,polymorphous light eruption
87,silhouette
88,organization founder
89,role
90,hugh borton
91,dave brock
92,m.03ptnqc
93,ridgefield
94,maryland
95,m.02zsy
96,rhode island
97,minnesota
98,trigeminal neuralgia
99,m.0blp57t
100,m.05bvjxs
101,dan humphrey
102,carpal tunnel syndrome
103,m.0kyv
104,t. j. brennan
105,m.05ndsqk
106,martha griffiths
107,livedo reticularis
108,polymyalgia rheumatica
109,m.0k0bn90
110,authors frequently mentioned on the web
111,m.0d5218k
112,m.0kbv0m6
113,lavinia lloyd dock
114,wyoming
115,"contemporary authors: a bio-bibliographical guide to current writers in fiction, general nonfiction, poetry, journalism, drama, motion pictures, television. vol. 249"
116,lucas scott
117,ohio
118,ureterocele
119,national women's patry picketing the white house
120,m.07nf1bk
121,the approaching 100th anniversary of the harlem renaissance (part 2)
122,university of pennsylvania
123,founders
124,m.02zd4v3
125,m.05z1cdk
126,constitutional amendment
127,lucy burns
128,brandon m. dennis
129,m.07ndk95
130,edgar allan poe
131,tennessee
132,new mexico
133,m.0b6rypp
134,nebraska correctional center for women
135,chronic fatigue syndrome
136,silent sentinels
137,suffragettes of the silent sentinels picketing the white house
138,ratification completed on
139,osteoarthritis
140,m.0n1cs64
141,m.04j647d
142,rett syndrome
143,montana
144,kentucky
145,michigan
146,wisconsin
147,m.0kbvk3q
148,graves' disease
149,m.0w4hz4f
150,thyroid cancer
151,m.04tkq_2
152,m.0j0ywwk
153,m.0kfyrth
154,m.052j3w3
155,lemony snicket
156,bayview correctional facility
157,steve sabol
158,virginia
159,idaho
160,the passion-driven writer and the digital-age literary marketplace
161,anterior cruciate ligament injury
162,literature subject
163,the argument over women's rights in victoria was lampooned in this melbourne punch cartoon of 1887
164,"“the act of writing itself is much like the construction of a mirror made of words. looking at certain illuminated corners of or cracks within the mirror, the author can see fragments of an objective reality that comprise the physical universe, social communities, political dynamics, and other facets of human existence. looking in certain other corners of the same mirror, he or she may experience glimpses of a true self sheltered deftly behind a mask of public proprieties.”"
165,votes for women
166,kansas
167,follicular thyroid cancer
168,united states women's national gymnastics team
169,female.jpg
170,g.122zk0s8
171,m.04w1g24
172,david waronker
173,sfx award for best actress
174,g.125ft2__h
175,m.0gxvt_c
176,texas
177,m.05bvkmk
178,myasthenia gravis
179,urinary tract infection
180,zasporn
181,arizona
182,"federal correctional institution, danbury"
183,m.066gp75
184,pyogenic granuloma
185,ronn torossian
186,"“sociologically, politically, psychologically, spiritually, it was never enough for him [james baldwin] to categorize himself as one thing or the other: not just black, not just sexual, not just american, nor even just as a world-class literary artist. he embraced the whole of life the way the sun’s gravitational passion embraces everything from the smallest wandering comet to the largest looming planet. he both confronted and cultivated creative vision with a drive, passion, and brilliance that few have matched, and simply being able to watch his genius sparkle from one sentence to the next could generate both awe and revelation.”"
187,m.0blp5sb
188,"c-span's lcv 2011 u.s. cities tour wraps up savannah shoot, now in charleston"
189,m.04yv71m
190,scleritis
191,author david kerr - the ol' turkey hunter
192,m.05rkjr0
193,m.0d521lf
194,phil costa
195,national league for opposing woman suffrage
196,m.02_77m6
197,m.066gp6_
198,writers and authors
199,m.0dj2h10
200,"“aberjhani's voice should be heard around the world. he is an extraordinarily gifted writer whose words are more than inspirational, intriguing, and eloquent ... they are poetry in motion.”"
201,apology
202,bedford hills correctional facility for women
203,dyshidrosis
204,m.02_98hp
205,m.0h8ldqh
206,ted cole
207,organizations founded
208,m.0hzxnsq
209,kitty walker
210,women's rights
211,julie robenhymer
212,andrew lisa
213,kilgore trout
214,m.04j64qg
215,albert young
216,taconic correctional facility
217,new york
218,restless legs syndrome
