node_id,node_attr
0,p!nk
1,gender
2,you're still the one
3,radioio lovesongs
4,broadcast content
5,the jackson 5
6,willie nelson
7,date of birth
8,kmps
9,jo dee messina
10,"two hearts, one love (always forever)"
11,two hearts one love
12,come on over
13,m.01wcmsx
14,jimmy buffett
15,musician
16,whose bed have your boots been under?
17,composition
18,kilt
19,why not? with shania twain
20,endless love
21,dance with the one that brought you
22,musical album
23,shania twain
24,m.0vs6b40
25,odette school of business
26,1.fm absolute country hits
27,when
28,g.126sr35t8
29,cher
30,1club.fm: atwork
31,kezk
32,club nouveau
33,man! i feel like a woman!
34,man! i feel like a woman
35,stephen melton
36,united states of america
37,1.fm top 40
38,geri halliwell
39,home ain't where his heart is (anymore)
40,the woman in me
41,don't be stupid (you know i love you) (remix)
42,don't be stupid (you know i love you)
43,(wanna get to know you) that good!
44,veganism
45,jainism
46,pam tillis
47,country of nationality
48,m.09y0qy6
49,johnny cash's 'hurt' still the greatest country video
50,bite my lip
51,paul sabu
52,from this moment on
53,millenium best 2000
54,juanita (5.1 mix)
55,musical recording
56,31st academy of country music awards
57,m.0_xw12r
58,m.0j_y219
59,grammy award for best country album
60,enrique iglesias
61,singer
62,billy ray cyrus
63,country pop
64,you're still the one (doug beck pleasure dub)
65,wycd
66,montgomery gentry
67,songwriter
68,ka-ching!
69,"all fired up, no place to go"
70,compilation album
71,m.0zgtcpy
72,m.0v0zg0v
73,juno award for best country female artist
74,kupl
75,clint black
76,chely wright
77,mercury records
78,miranda lambert
79,you've got a friend
80,m.0j_03sk
81,m.01v41b4
82,bee gees
83,pop music
84,181-kickincountry
85,come on over (live)
86,hate to love
87,m.0tk5gr9
88,juno awards of 2011
89,rock this country!
90,maroon 5
91,universal music group
92,davido
93,record producer
94,ontario
95,canada
96,nah!
97,robert lange
98,don't be stupid
99,keith urban
100,place of birth
101,1club.fm: hit kicker
102,leann rimes
103,man i feel like a woman
104,blake shelton
105,you sing the hits of shania twain
106,any man of mine
107,man! i feel like a woman! (live awards)
108,mark mcgrath
109,alternative rock
110,don't be stupid (you know i love you) (karaoke version)
111,lorrie morgan
112,1.fm classic country
113,m.0zg2kyl
114,lee greenwood
115,carrie underwood
116,1club.fm: 95 the lite
117,george michael
118,james taylor
119,taylor swift
120,m.0_hllly
121,you're still the one (radio edit without intro)
122,m.09wkq_w
123,"who is music's sexiest vegetarian? cast your votes, critter lovers"
124,academy of country music award for album of the year
125,madonna
126,ricky van shelton
127,country
128,juanita
129,up!
130,marvin gaye
131,party for two
132,wusn
133,wusn.png
134,coldplay
135,fresh 102.7
136,des'ree
137,art gallery of windsor
138,windsor
139,elton john
140,it only hurts when i'm breathing
141,single
142,area codes 519 and 226
