node_id,node_attr
0,resurrection - season 1
1,m.0_x50rr
2,m.0w70n4c
3,marriage
4,omar epps
5,record producer
6,m.012m1vf1
7,m.0_sq5tp
8,marlon wayans
9,united states of america
10,guerrilla decontextualization and the 2012 presidential election campaign (part 1)
11,african american
12,m.09wpwf_
13,songwriter
14,jesse spencer
15,male
16,alan cohn
17,place of birth
18,musician
19,george harrison
20,m.05n52gv
21,davido
22,music producer
23,poppmusic.net
24,actor
25,narrator
26,m.04j0jts
27,kingsley ofusu
28,barrett's esophagus
29,"“house” season 6, episode 4: tv recap"
30,m.0b47rvs
31,don't be a menace to south central while drinking your juice in the hood
32,english language
33,"you, me & the circus"
34,m.0hbd82c
35,in too deep
36,m.0j13_1s
37,m.0h9sy2r
38,film producer
39,person
40,m.09xk65m
41,entertainment weekly annotation index
42,the program
43,gender
44,m.0hbdjjy
45,haley james scott
46,m.07n73w_
47,voice actor
48,profession
49,alan motley
50,paul
51,southern united states
52,harlem renaissance way down south
53,parkinson's disease
54,seborrheic dermatitis
55,m.02_98hd
56,olivia wilde
57,m.0hbd4rh
58,m.010b13c2
59,m.0_r743w
60,m.0h2ytzd
61,ty hodges
62,country of nationality
63,rapper
64,m.0106bln8
65,house
66,m.0k6ys4
67,the wood
68,m.0105ypw8
69,m.09ypnl1
70,m.045xm7r
71,peter jacobson
72,a day in the life
73,drama
74,jennifer morrison
75,m.0njj0xc
76,j.b.
77,m.04hv85f
78,m.0b461tb
79,house - season 6
80,tupac shakur
81,m.01059z6b
82,lifecaster
83,m.0h2j4mq
84,maria pitillo
85,ethnicity
86,published
87,tera struck
88,bright skylark literary productions
89,m.01064wv8
90,m.0cl7scm
91,let the games begin
92,bet award for best actor
93,m.0x0_l37
94,"house, m.d., season four: new beginnings"
95,m.0h2j4v9
96,m.04gc5q2
97,fiorello h. laguardia high school
98,film actor
99,notebook on black history month 2012 (part 1): carter g. woodson and company
100,m.0z9x7cw
101,african-american monument
102,sea island creole english language
103,darnell jefferson
104,m.0k66h_
105,m.0bnt1xp
106,blissful master index
107,g.1258k9617
108,m.0hbdjjj
109,m.010f3jxc
110,seth caplan
111,jeremy yablan
112,m.04j2hqw
113,clint
114,m.0h2j4tt
115,irving g. thalberg memorial award
116,house - season 1
117,m.022qz4t
118,m.02vbbx0
119,"savannah: brokers, bankers, and bay lane"
120,pancreatic cancer
121,perfume
122,m.0j_823
123,q
124,attention deficit hyperactivity disorder
125,conviction
126,film
127,m.0nbcn
128,m.0b46y4f
129,"\""from her gospel-singing mother cissy houston, her legendary pop-diva cousin dionne warwick, and her queen of soul godmother aretha franklin, she [whitney houston] inherited gifts for skillfully interpreting lyrics and endowing them with new depth and jeweled nuance.\"""
130,m.0_x4_mh
131,m.0b47831
132,m.010b0wmp
133,david di donatello for best producer
134,parents
135,sebaceous cyst
136,funart - upground music
137,"\""the fact that a significant number of black youths' deaths can be described as the result of “black on black” violence does not negate the truth or root causes at the core of the issue.\"""
138,m.01012_r3
139,m.0jzf78
140,malik williams
141,m.0czh4f4
142,omar epps pictures
143,year
144,date/time
145,m.0_sq9gr
146,38th naacp image awards
147,steve blevins
148,m.0b47qvy
149,wsj speakeasy index
150,m.0cg8bpc
151,marlon
152,savannah tribune
153,musical artist
154,female
155,zasporn
156,m.0g8qfbh
157,m.0h9tcxp
158,brooklyn
159,dracula 2000
160,linc hayes
161,m.0941b7v
162,m.09wm1y7
163,musical drama
164,love & basketball
165,m.09y065m
166,the mod squad
167,m.09wbhzd
168,ma$tadon
169,m.0_r73q0
170,naacp image award for outstanding supporting actor in a drama series
171,m.0j6hn0n
172,m.0k0669
173,quincy mccall
174,m.0cgbbpz
175,m.04j64q8
176,m.09ygb05
177,sanaa lathan
178,harlem renaissance
179,songs of my people
180,m.011dhk15
181,m.09w7g5_
182,kidney cancer
183,m.04d5qln
184,m.0b47zw4
185,major league ii
186,first time felon
187,m.09y4_xz
188,m.0jvwcx
189,brother
190,model
191,m.0h9t3p3
192,44th naacp image awards
193,heart attack
194,m.0h2j4sw
195,dennis gant
196,savannah talks troy anthony davis no. 12: u.s. supreme court rejects appeal
197,m.02_tvg
198,m.0znpr5t
199,to
200,m.0_spp0z
201,bonnie maria epps
202,m.0_x5157
203,m.011skjd7
204,m.0b48pfv
205,africanamericans2
206,m.03hpjtv
207,fbi agent alan seitz
208,hair loss
209,m.0gxvv0q
210,m.0_rc0gv
211,award nominee
212,black history month enhanced by international year for people of african descent
213,black history month
214,1911 golden potlatch - afro-americans
215,m.0b48vxk
216,m.0hbdh7j
217,african american rock musicians
218,syphilis
219,teen choice award for film - choice actor
220,notebook on black history month 2012 (part 6) the consecrated soul of whitney houston
221,stroke
222,transient ischemic attack
223,phil stevens
224,african american national biography project
225,new york
226,myocardial ischemia
227,kal penn
228,m.093zt64
229,country
230,topic
231,notebook on black history month 2012 (part 4) the black power mixtape 1967-1975
232,m.010bqbrt
233,m.010f2m57
234,m.0zm9_69
235,m.0_x4_6k
236,the new black
237,the approaching 100th anniversary of the harlem renaissance (part 1)
238,m.0hbd8v_
239,m.0b48wmz
240,m.0cl7sbk
241,m.0118g900
242,m.0b46bvq
243,"“house” season 6, episode 11 “remorse”: tv recap"
244,location
245,m.0bm6pqb
246,the wayans bros. season 4-5 theme song
247,the wayans bros.
248,m.01012_bc
249,ali g
250,m.0_x4_4k
251,m.09w8jwj
252,m.012m1vz9
253,m.0_x5045
254,m.0101341c
255,"\""the emancipation proclamation...can remind us in 2013 of all the mistakes we never want to commit again but it can also motivate us to fulfill to an ever greater degree the definitive freedom-sustaining and life-enhancing principles of democracy in living action.\"""
256,notes on the 150th anniversary of the emancipation proclamation
257,deadly voyage
258,m.0j13zzn
259,m.09w163n
260,m.010llldy
261,m.09w69qh
262,m.011k7h9v
263,m.09dw8m_
264,screen actors guild
265,against the ropes
266,j. reid
267,m.0h2j4rh
268,m.0g8qg56
269,softcore actor
270,this week in hollywood
271,m.0945n4m
272,m.0j13_18
273,m.0j13zzb
274,m.065pzlq
275,m.01064v8s
276,m.0h70f_l
277,m.064tkhd
278,m.0_sxmgs
279,32nd naacp image awards
280,american english
281,agent
282,m.0w2wj6w
283,m.010b0wbd
284,15th screen actors guild awards
285,kyphosis
286,m.011skhxv
287,brian keith kennedy
288,sfx award for best actor
289,m.09xvznm
290,m.0j13zvz
291,spanish language
292,m.04hw05l
293,m.0kfyrt3
294,m.0_sk0d9
295,title
296,m.0106b7nl
297,chris free
298,robert sean leonard
299,house - season 2
300,nakshatra bagwe
301,m.09x81jk
302,m.0blp5sr
303,m.0106bfpc
304,43rd naacp image awards
305,m.0g8qg34
306,m.0_st55k
307,m.0105ytrx
308,g.125_ldmrv
309,m.0wpb_th
310,eugenio polgovsky
311,m.094p05h
312,composition
313,mtv 20: jams
314,m.0z3wm28
315,abdominal aortic aneurysm
316,m.09xsbrc
317,m.09xxcsf
318,g.1255sykpx
319,date of birth
320,m.09xzryp
321,m.0hbd5gs
322,m.0947hz5
323,casting news
324,actors' equity association
325,m.0h2kyc9
326,lew m. parry
327,m.0_z5h42
328,male.jpg
329,m.011jy0zd
330,m.0b497pt
331,m.0h9sxqq
332,39th naacp image awards
333,m.01076n1z
334,keisha epps
335,cardiovascular disease
336,m.09wpvd4
337,spokesperson
338,m.09y2t_h
339,m.04wx6rm
340,m.0j13_2t
341,m.0j13zhf
342,m.010bqbqz
343,teddy award for best acting performance
344,film performances
345,m.04n7fny
346,m.0106bkf9
347,countdown of 10 amazing moments from the year 2011: no. 9 belafonte's new song
348,bruce dickinson
349,m.09y44v_
350,m.09wp6lp
351,alfie
352,m.0hbdjk4
353,m.09wtdky
354,m.0dz40
355,m.0b45t5y
356,m.09wsrjm
357,backstage musical
358,music executive
359,m.010wvs8m
360,"\""'mixtape' is a very appropriate word to include in the title of goran hugo olsson’s film because it includes a rich mixture of cultural voices. they speak across different dividing lines such as those of haves and have-nots, youth and maturity, black and white, national and global, and the past and the present.\"""
361,m.0_sw0gz
362,m.09w63q8
363,african american vernacular english
364,m.0h2j4tf
365,asthma
366,emphysema
367,chennai actors' association
368,hunter
369,m.0106btk4
370,m.0114x8fq
371,m.06zzjwx
372,m.09x2nkc
373,m.01012_4j
374,m.09wwv2n
375,m.011lztln
376,i see the rhythm of gospel by michele wood
377,m.0j14xl5
378,golden globe award for best actress – motion picture – musical or comedy
379,hypospadias
380,g.125fmxc48
381,age
382,resurrection - season 2
383,physically instantiable
384,shawn wayans
385,the wisdom of w.e.b. du bois
386,ceremony
387,m.0105zvfb
388,m.09wnqy1
389,m.0w2wj7h
390,m.09wjs_l
391,m.09ylh6d
392,award
393,m.0b45xb8
394,m.09td39b
395,m.010ggv9n
396,"ask ausiello: spoilers on 'house,' 'lost,' 'grey's,' 'smallville,' 'csi: ny,' '24,' 'ncis,' and more!"
397,m.09w0lgf
398,m.0h9swyw
399,m.05gmrc3
400,m.09y4fzb
401,m.0_z5g68
402,m.0_z5jgz
403,m.0b466y_
404,m.0b46zq1
405,african voices a soulful collection of art and literature
406,juice
407,m.0b48y87
408,amir epps
409,child actor
410,m.04wrwjv
411,house - season 8
412,m.0d521lm
413,kerala actors association
414,m.09wdkbq
415,marcus
416,m.0hbdh7s
417,m.09xwqmn
418,writers and authors
419,aaron morris
420,big trouble
421,theater actress
422,paget's disease of bone
423,m.010ggvby
424,m.0_spp4x
425,m.076_c29
426,m.0b492_7
427,m.010hvhrh
428,julian baker
429,m.010bqbsp
430,m.09xzypw
431,"\""president obama appears to me to have elevated and implemented the artist-activist concept to the role of empowered servant-leader...\"""
432,screen actors guild award for outstanding performance by an ensemble in a drama series
433,m.011qs7sy
434,lisa edelstein
435,palm dog award
436,m.0b48fj5
437,m.0_x4_7p
438,silent film actress
439,retroperitoneal fibrosis
440,m.09x288v
441,m.010bqbts
442,john lennon
443,anaplastic thyroid cancer
444,house - season 4
445,m.012sb5xr
446,m.0blp580
447,higher learning
448,k'mari mae epps
449,m.0n9ktl6
450,m.01059z4k
