node_id,node_attr
0,nationwide arena
1,virginia-albany 2007 ncaa men's division i basketball tournament game
2,kentucky wildcats men's basketball
3,kentucky-notre dame 1970 ncaa men's division i basketball tournament game
4,the ncaa men's division i basketball championship game
5,1978 ncaa men's division i basketball tournament
6,kentucky-illinois 1942  ncaa men's division i basketball tournament game
7,m.09ybjs9
8,m.0wz1zlp
9,talking stick resort arena
10,m.0pdtxqx
11,kansas jayhawks men's basketball
12,kansas-smu 1957 ncaa men's division i basketball tournament game
13,2011 stanley cup finals
14,end date
15,1989 ncaa men's division i basketball tournament
16,nashville
17,m.05ghtxp
18,1992 ncaa men's division i basketball tournament
19,wake forest - kentucky 2010 ncaa men's division i basketball tournament game
20,moda center
21,illinois-western kentucky 2009 ncaa men's division i basketball tournament game
22,phoenix mercury
23,basketball team
24,m.05gztf7
25,1975 ncaa men's division i basketball tournament
26,boston
27,boston bruins
28,big 12 conference
29,1973 ncaa men's division i basketball tournament
30,1983 ncaa men's division i basketball tournament
31,louisville
32,centurylink center omaha
33,2008 ncaa men's division i basketball tournament
34,1983 ncaa men's division i basketball tournament - final four
35,mercedes-benz superdome
36,bowl championship series 2012-13 season
37,dartmouth-kentucky 1942  ncaa men's division i basketball tournament game
38,new orleans
39,m.05h0gpk
40,1948 ncaa men's division i basketball tournament
41,m.0wz211s
42,greensboro coliseum complex
43,td garden
44,2003 ncaa men's division i basketball tournament- midwest regional first round
45,1991 ncaa men's division i basketball tournament
46,sports league championship event
47,kentucky-ohio state 1962 ncaa men's division i basketball tournament game
48,initial design and construction of louisiana superdome
49,auburn-kansas 1985 ncaa men's division i basketball tournament game
50,m.05gjc1s
51,2000 ncaa men's division i basketball tournament
52,2009 ncaa men's division i basketball tournament
53,pittsburgh
54,united states of america
55,north carolina
56,1993 ncaa men's division i basketball tournament
57,1963 ncaa men's division i basketball tournament
58,kentucky-iupui 2003 ncaa men's division i basketball tournament game
59,m.05h18g8
60,georgia dome
61,2012 ncaa men's division i basketball tournament
62,washington-kentucky 1985 ncaa men's division i basketball tournament game
63,georgia
64,atlanta
65,kentucky-indiana 1983 ncaa men's division i basketball tournament game
66,m.05gjpp0
67,1999 ncaa men's division i basketball tournament
68,1996 peach bowl
69,m.05d_751
70,m.0wz1_tk
71,m.0w1hz5v
72,a method to march madness: an insider's look at the final four
73,bridgestone arena
74,2005 ncaa men's division i basketball tournament - west regional second round
75,event
76,published
77,m.05dbh2l
78,lexington
79,1998 ncaa men's division i basketball tournament
80,gymnastics at the 1996 summer olympics – men's rings
81,marquette-kansas 1974 ncaa men's division i basketball tournament game
82,m.05kgtm3
83,sports facility
84,1957 ncaa men's division i basketball tournament
85,1969 ncaa men's division i basketball tournament
86,m.0w_jqnb
87,boston celtics
88,edward jones dome
89,1999  ncaa men's division i basketball tournament- midwest regional semifinals
90,the pit
91,2002 ncaa men's division i basketball tournament- west regional second round
92,1955 ncaa men's division i basketball tournament
93,m.0wz1zmg
94,start date
95,consol energy center
96,m.0v15m6k
97,m.0w754fg
98,2007 ncaa men's division i basketball tournament- west regional second round
99,sports league championship
100,m.0j4j1bh
101,kentucky-notre dame 1958 ncaa men's division i basketball tournament game
102,2005 ncaa men's division i basketball tournament - west regional semifinals
103,wiki photos 068d
104,duke-george washington 2006 ncaa men's division i basketball tournament game
105,m.0z1w451
106,new orleans saints
107,m.0wz1zf6
108,kansas-bradley 2006 ncaa men's division i basketball tournament game
109,ud arena
110,kansas-syracuse 2001 ncaa men's division i basketball tournament game
111,university of kentucky
112,white
113,ncaa march madness
114,2005 ncaa men's division i basketball tournament
115,m.0wz1zm1
116,phoenix roadrunners
117,ucla-kansas 1990 ncaa men's division i basketball tournament game
118,2002 sec championship game
119,new mexico lobos basketball
120,villanova-new mexico 2005 ncaa men's division i basketball tournament game
121,m.05cx46s
122,1967 ncaa men's division i basketball tournament
123,phoenix suns
124,m.05z2kcn
125,m.05dw3_f
126,2004 ncaa men's division i basketball tournament
127,1953 ncaa men's division i basketball tournament
128,m.05k5y1r
129,2000 ncaa men's division i basketball tournament- west regional finals
130,1950 ncaa men's division i basketball tournament
131,m.0wz2x2c
132,1994 ncaa men's division i basketball tournament
133,m.05gqlq3
134,m.05h9cdv
135,1981 ncaa men's division i basketball tournament
136,kentucky-maryland 1988 ncaa men's division i basketball tournament game
137,kansas-villanova 2008 ncaa men's division i basketball tournament game
138,m.0sg8875
139,bill self
140,basketball
141,super bowl xx
142,non-agent
143,2003 ncaa men's division i basketball tournament
144,2003 ncaa men's division i basketball tournament- midwest regional second round
145,m.0zb1wht
146,school sports team
147,2010 nfc championship game
148,kentucky-alabama 1986 ncaa men's division i basketball tournament game
149,1987 ncaa men's division i basketball tournament
150,kansas-robert morris 1990 ncaa men's division i basketball tournament game
151,m.02_vcd5
152,1965 ncaa men's division i basketball tournament
153,dayton
154,1970 ncaa men's division i basketball tournament
155,dayton flyers men's basketball
156,m.0wz1zm7
157,university of kansas
158,blue
159,penn state-providence 2001 ncaa men's division i basketball tournament game
160,kentucky-michigan 1993 ncaa men's division i basketball tournament game
161,m.05h170j
162,2004 ncaa men's division i basketball tournament - south regional semifinals
163,portland
164,omaha mavericks men's ice hockey
165,1974 ncaa men's division i basketball tournament
166,m.05h15r_
167,kansas-oklahoma city 1957 ncaa men's division i basketball tournament game
168,st john's-kentucky 1985 ncaa men's division i basketball tournament game
169,2005 sec championship game
170,1999 ncaa men's division i basketball tournament- midwest regional first round
171,super bowl xlvii
172,2012 nfl season
173,pittsburgh-xavier 2009 ncaa men's division i basketball tournament game
174,kansas-nc state 1986 ncaa men's division i basketball tournament game
175,m.0wz2x2k
176,royal rumble (2013)
177,2009 ncaa men's division i basketball tournament - south regional first round
178,kentucky-arizona st 1995 ncaa men's division i basketball tournament game
179,m.05c7zvl
180,m.0105jg3w
181,john calipari
182,1998 big 12 championship game
183,kentucky-ohio 1964 ncaa men's division i basketball tournament game
184,kentucky-illinois 1949 ncaa men's division i basketball tournament game
185,m.0105jff8
186,1976 ncaa men's division i basketball tournament
187,1986 ncaa men's division i basketball tournament
188,super bowl xxxvi
189,st. louis rams
190,m.05cdzv4
191,portland winterhawks
192,2008 ncaa men's division i basketball tournament- west regional semifinals
193,kansas-indiana 1991 ncaa men's division i basketball tournament game
194,2014 ncaa men's division i basketball tournament
195,m.05k5zl1
196,arizona-wyoming 2002 ncaa men's division i basketball tournament game
197,m.0wz1_q3
198,rupp arena
199,championships
200,m.05hk4g2
201,m.0wz1_12
