node_id,node_attr
0,andré jolivet
1,paris
2,dieudonné costes
3,passy cemetery
4,german language
5,germany
6,maurice maeterlinck
7,m.03mllp0
8,"debussy: his life and mind volume 2, 1902-1918"
9,book
10,david o. selznick
11,place of birth
12,black comedy
13,comedy
14,charles baudelaire
15,gender
16,arthur schopenhauer
17,steve reich
18,film score composer
19,la boîte à joujoux
20,g.1255d7d_z
21,pianist
22,piano
23,jimmy giuffre
24,pneumonia
25,composer
26,jeux
27,ballet
28,m.0vm_5np
29,jacques carlu
30,male
31,m.0nk5q1s
32,claude debussy
33,librettist
34,writer
35,m.011q_mc3
36,the compositor
37,debussy - his greatest volume 2
38,"mélisande's song, op. posth."
39,maurice ravel
40,trois chansons: trois beaux oiseaux du paradis
41,bill evans
42,playwright
43,conservatoire de paris
44,bix beiderbecke
45,great original performances 1924-1930
46,pierre boulez
47,serialism
48,incidental music
49,johann baptist schenk
50,"lettres, 1884-1918"
51,g.11bt_41rqw
52,achille-claude debussy taught children of nadezhda von meck
53,nadezhda von meck
54,les chansons de bilitis
55,french people
56,jean-luc picard
57,allegro non troppo
58,animation
59,paul cézanne
60,"he influenced debussy,  toulouse-lautrec, modigliani, henry moore and fernand leger."
61,g.1259r2gbn
62,art song
63,melliangee pérez
64,duke ellington
65,date of birth
66,the afternoon of a faun - prelude
67,berthold goldschmidt
68,ruth goetz
69,female
70,m.0zfq4x9
71,edgar san juan
72,achille-claude debussy influenced bela bartok
73,béla bartók
74,douze pièces pour orgue
75,fernandel
76,author
77,g.11b88dm64n
78,la mer
79,g.12595vpkm
80,francis poulenc
81,20th-century classical music
82,blue in green
83,song
84,the fall of the house of usher
85,english language
86,charles gounod
87,claude-emma debussy
88,m.07jw5zk
89,stéphane mallarmé
90,m.0gbm97l
91,proses lyriques
92,nuits blanches
93,george gershwin
94,michael john lachiusa
95,new york city
96,m.011sz83_
97,fun
98,folk jazz
99,ned rorem
100,atheism
101,prelude on the afternoon of a fawn
102,debussy's letters to inghelbrecht
103,debussy's letters to inghelbrecht: the story of a musical friendship
104,portrait of jennie
105,"between 1904 and 1905, debussy was proliferate."
106,wolfgang amadeus mozart
107,jinx titanic
108,actor
109,igor stravinsky a pal of achille-claude debussy
110,"debussy: his life and mind volume i, 1862-1902"
111,italo montemezzi
112,g.12tb820rp
113,andrea bocelli
114,m.0vm_5j4
115,premie  re rhapsodie
116,charles tomlinson griffes
117,influenza
118,m.0nkq5_c
119,jehan alain
120,italy
121,"in 1909, he was appointed a member of the advisory board of the paris conservatoire."
122,m.015jk4
123,m.02xkl3z
124,de soir
125,joseph mcmillan johnson
126,occitan language
127,spain
128,jimmy giuffre & jim hall trio & quartet
129,northless
130,ivonne fuentes
131,gioacchino rossini
132,erik satie
133,première rhapsodie
134,three pieces for pedal harp
135,g.125h3jbcj
136,m.012snp9v
137,"his new works included \""images\"" for piano, \""la mer (the sea\""), and the second series of songs to texts by verlaine."
138,"in 1888, debussy joined a group, which included composer faure, in an excursion to bayreuth to hear wagner's \""parsifal\"" and \""the mastersingers\""."
139,m.0c0__hq
140,m.03pm3yt
141,radio deliro
142,richard wagner
143,gustav mahler
144,"rapsodie, pour orchestre et saxophone"
145,sergei prokofiev
146,johann sebastian bach
147,stroke
148,"bacchanale, a. 123"
149,le promenoir des deux amants
150,g.1257fk60d
151,lorsqu'elle est entrée
152,g.125gdn53d
153,franz schubert
154,pierre-auguste renoir influenced achille-claude debussy
155,goff in the desert - photography and beyond - part 7
156,"the second was a visit to rome of hungarian composer liszt,  for which debussy played."
157,achille-claude debussy played for franz liszt
158,m.0nk8vdh
