node_id,node_attr
0,giovanni battista piranesi
1,il campo marzio dell'antica roma
2,leeuwarden
3,hans vredeman de vries
4,m.02_1x1x
5,male
6,matte artist
7,artist
8,m.0103397j
9,drawing
10,pause
11,painting
12,escher museum
13,m.0b2c6d
14,modern art
15,eyewitness: reports from an art world in crisis
16,printmaking
17,moulin rouge: la goulue
18,de la magnificencia y arquitectura de los romanos
19,cristian vega
20,m.0106ns_v
21,"masters of deception: escher, dali & the artists of optical illusion"
22,m. c. escher
23,art period/movement
24,m.0106nwx6
25,m.0112k4dj
26,the paths of the wisdom of the world: hermann's battle
27,avero
28,netherlands
29,visual artist
30,m.0106_1y2
31,view of mount fuji from satta point in the suruga bay
32,metamorphosis ii
33,paco ahlgren
34,united states of america
35,transient ischemic attack
36,still life with spherical mirror
37,artwork
38,m.0_w593n
39,drawing hands
40,m.05cxbc
41,san pedro
42,ishiyama moon
43,waterfall
44,storyboard artist
45,castrovalva
46,m.03s87l
47,gout
48,metamorphosis iii
49,istván orosz
50,chess
51,barrett's esophagus
52,mrs macbeth's department store
53,abdominal aortic aneurysm
54,cardiovascular disease
55,m.0pcr37q
56,prostate cancer
57,4444 escher
58,asteroid belt
59,daniel dennett
60,place of birth
61,up and down
62,sam harris
63,science writer
64,ernest nagel
65,date of birth
66,m.0j6yvp2
67,douglas hofstadter
68,andy warhol
69,painter
70,arnhem
71,the piazza navona with s. agnese on the right
72,new york city
73,m.0zcx6xw
74,italian master drawings at the philadelphia museum of art
75,art
76,ambassadeurs: aristide bruant dans son cabaret
77,hotel lobby
78,textile artist
79,tower of babel
80,date begun
81,m.0b46487
82,three worlds
83,m.03wbq9
84,epilepsy
85,curl-up
86,the dyers' quarter in kanda
87,mukil elango
88,drafter
89,m.0105_6cd
90,m.0zdwzbq
91,heart attack
92,tim mara
93,toulouse-lautrec
94,m.07n73w_
95,2009 northern film festival
96,theo de jong
97,m.010g1btw
98,m.0j7v__g
99,parkinson's disease
100,seborrheic dermatitis
101,m.0cft1
102,the drawings of michelangelo and his followers in the ashmolean museum
103,music artist
104,musician
105,m.02_98hd
106,dutch language
107,the evening glow at seta
108,"william iv, prince of orange"
109,brush drawing
110,richard hageman
111,m.02gwxbb
112,"gödel, escher, bach: an eternal golden braid"
113,"gödel, escher, bach"
114,chet zar
115,mathematics
116,m.0vnknjg
117,m.05zpq8
118,johann sebastian bach
119,stroke
120,ma$tadon
121,relativity
122,relativity theory developed by albert einstein
123,achmea
124,another world
125,m.03t6kz
126,courtroom art
127,game artist
128,g.125_l40lm
129,divan japonais
130,gender
131,rudy koopmans
132,m.0j52r0f
133,engineer
134,m.02gwxbm
135,author
136,eyecandyair
137,children
138,person
139,the drawings of guercino in the collection of her majesty the queen at windsor castle
140,book
141,dolphins
142,g.1255l12hv
143,"laren, north holland"
144,maarten krabbé
145,spouse (or domestic partner)
146,tattoo artist
147,ceramic artist
148,m.0n0ftqq
149,three spheres ii
150,cg artist
151,north holland
152,central european time zone
153,lodewijk caspar valckenaer
154,hieronymus bosch
155,suite noa noa - noa noa
156,kidney stone
157,friesland
158,m.010c7tqn
