node_id,node_attr
0,breast cancer
1,anastacia
2,george stephanopoulos
3,m.0114syyl
4,sharon hoffman
5,m.0ltyfmw
6,carly simon
7,m.0my4wmj
8,vanessa weber
9,carolyn durand
10,michael noble
11,m.0zf5lcy
12,charles gibson
13,barack obama
14,notebook on black history month 2012 (part 1): carter g. woodson and company
15,kristin sebastian
16,m.010g1g1v
17,melanie lefkowitz
18,female
19,david gerlach
20,justin weaver
21,country of nationality
22,alzheimer's disease
23,mike boettcher
24,journalist
25,tim roth
26,gender
27,alexa miranda
28,m.0lpn584
29,love & basketball
30,basketball
31,m.0zd3pc3
32,everybody's got something
33,jane hamsher
34,m.0b47_rg
35,alison ehrlich
36,m.0m0xvqz
37,television producer
38,m.09ypp_6
39,m.0zblvcq
40,award winner
41,roger fortuna
42,m.0mx3fjb
43,guerrilla decontextualization and the 2012 presidential election campaign (part 1)
44,african american
45,mary pflum
46,ava duvernay
47,united states of america
48,patty neger
49,her2-positive breast cancer
50,barbara schmitt
51,place of birth
52,"a writer's journey to selma, alabama"
53,selma revisited: from violent racism to reflective compassion part  2
54,tv producer
55,maggie smith
56,english language
57,angela ellis
58,date of birth
59,janet napolitano
60,david oyelowo
61,rich mchugh
62,robin roberts
63,jennifer colantonio
64,m.0bm6pr2
65,m.0b6rf8_
66,tuskegee university
67,m.05kbnqf
68,karen leo
69,wide world of sports
70,m.05t6_wp
71,m.09ynzs6
72,entertainment weekly annotation index
73,brigitte bardot
74,year
75,elisabeth leamy
76,m.09y2sf4
77,histopathologic image from ductal cell carcinoma in situ (dcis) of breast. hematoxylin-eosin stain
78,sarah gould
79,m.0h40zvz
80,kylie minogue
81,max golembo
82,mitch gallob
83,kitten natividad
84,m.09wsx_v
85,holly sweet
86,john santucci
87,"lawrence e. roberts, jr."
88,male
89,jessica guff
90,thea trachtenberg
91,m.010x3jsj
92,nephritis
93,m.04mwg50
94,stage i breast cancer
95,will bressman
96,margo baumgart
97,m.0v_20fp
98,goitre
99,medullary thyroid cancer
100,"martin luther king, jr."
101,nina foch
102,lionel richie
103,the diplomat
