node_id,node_attr
0,m.02_1x1x
1,male
2,football player
3,m.02ktm6x
4,matches played
5,dix-huit montagnes
6,ivory coast
7,didier drogba
8,iman drogba
9,2010 fifa world cup group g - prk ./. civ
10,m.0g9m34t
11,american football player
12,profession
13,m.09wcyf6
14,forward
15,m.09wvxvh
16,transient ischemic attack
17,chelsea f.c.
18,2009 fa cup final
19,m.09y3j1b
20,location
21,topic
22,m.0w9fzyc
23,ivory coast national football team
24,gout
25,barrett's esophagus
26,agnéby
27,region of the ivory coast
28,m.011p3wnv
29,abdominal aortic aneurysm
30,cardiovascular disease
31,prostate cancer
32,title
33,m.0jxzqq7
34,athlete
35,m.0g5h31t
36,m.09w7p24
37,epilepsy
38,m.011nhvdj
39,heart attack
40,m.011b_szr
41,player
42,m.04m2440
43,soccer player
44,m.010j2hw2
45,m.07n73w_
46,n'zi-comoé
47,m.0k6zmxh
48,m.010my_hd
49,m.0j7v__g
50,parkinson's disease
51,seborrheic dermatitis
52,drogba chelsea
53,m.03qwp00
54,m.02_98hd
55,haut-sassandra
56,bas-sassandra
57,m.09yfnh5
58,m.09w2grw
59,m.09x_372
60,m.012bb56z
61,zanzan
62,m.05zpq8
63,vallée du bandama
64,sud-bandama
65,m.0s9fqn7
66,joël drogba
67,m.0gd32zc
68,m.09wvmyh
69,futbolcuadi
70,team
71,shanghai greenland shenhua f.c.
72,m.0ngn571
73,children
74,person
75,parents
76,football position
77,number
78,position(s)
79,m.0bfpt4l
80,m.09w68yf
81,kidney stone
82,when the nines roll over and other stories
83,institut national de la statistique de côte d'ivoire
84,m.0d521lm
85,m.010mytqw
86,m.0ngn51q
87,australian rules football player
88,m.0d5fhw7
89,to
90,m.010myvg_
91,diakité lalla
92,place of birth
93,dupuytren's contracture
94,actinic keratosis
95,bafing
96,m.0j_yb_f
97,freddy drogba
98,country of nationality
99,m.011jxhnr
100,m.09y1l4x
101,m.03pmwst
102,abidjan
103,pancreatic cancer
104,attention deficit hyperactivity disorder
105,kieran drogba
106,drogba 2008
107,gastritis
108,lacs
109,m.04m2qyj
110,sebaceous cyst
111,height
112,french
113,monaco
114,gender
115,m.010k_www
116,female
117,zasporn
118,m.0s9fk6m
119,m.0j8259f
120,m.0d5218t
121,lagunes
122,m.0gxvv0q
123,corneal abrasion
124,marahoué
125,fromager
126,2010 fifa world cup group g - bra ./. civ
127,m.04j64q8
128,m.02zd4tr
129,isaac drogba
130,g.1258v48qw
131,denguélé
132,kidney cancer
133,football
134,galatasaray s.k.
135,g.126szxqj2
136,number of career appearances
137,from
138,date/time
139,urolithiasis
140,phone trick
141,spouse
142,m.09ytlx7
143,le mans fc
144,m.09xs63n
145,myocardial ischemia
146,hair loss
147,meter
148,m.010h36jw
149,m.09ywn05
150,m.0kfyrv7
151,syphilis
152,hirschsprung's disease
153,m.010h3664
154,stroke
155,worodougou
156,multiple myeloma
157,m.09w2z1v
158,floating point number
159,soccer players
160,m.01lkv6
161,sud-comoé
162,france
163,m.0zm9_69
164,m.05bvjy3
165,m.011cm96d
166,m.08d6s35
167,m.0bm6pqb
168,m.0ngn53f
169,m.04j64rh
170,type of union
171,m.01065sbl
172,esophageal cancer
173,m.0ngn21x
174,off
175,moyen-comoé
176,en avant de guingamp
177,m.0s9fjyq
178,m.0_lykg_
179,euro
180,m.010h36nh
181,amyotrophic lateral sclerosis
182,g.126sy0w1v
183,m.09wkytz
184,m.09y96kp
185,males
186,m.05bvk3z
187,m.0w9jzkc
188,m.01065gf2
189,m.0bfptdf
190,2007 fa cup final
191,m.0w9jzk2
192,people born here
193,m.09x_vnh
194,m.09ytzf1
195,kyphosis
196,olympique de marseille
197,sfx award for best actor
198,players
199,m.04mmfr8
200,m.0kfyrt3
201,m.0b48241
202,pyloric stenosis
203,football4
204,m.05bvkm6
205,m.0blp5sr
206,moyen-cavally
207,benign prostatic hyperplasia
208,published
209,m.010fm3bq
210,m.09y0cx8
211,pound sterling
212,m.010h367k
213,leprosy
214,m.09yfbzc
215,male.jpg
216,m.0s9fjzd
217,athletes and sports competitors
218,m.010j2g0z
219,m.0w9jzjt
220,m.04pqlhw
221,m.0w8wn00
222,alcohol abuse
223,massimo zanini
224,m.09y38j5
225,m.09w2mrd
226,date of birth
227,inguinal hernia
228,m.09w2q_3
229,m.09wkysw
230,soccer
231,location of ceremony
232,g.125h43cfq
233,m.0_z5vj9
234,m.011qyg4d
235,m.0kfyrvl
236,hypospadias
237,bladder cancer
238,m.010k_wpk
239,m.05bvjyj
240,m.09y8x67
241,savanes
242,m.0ngn21q
243,vive targi kielce
244,m.09td39b
245,goals scored
246,autism
247,marriage
248,m.0_z5vf9
249,m.09wb10c
250,ventricular tachycardia
251,on
252,paget's disease of bone
253,m.0w9jzjl
254,m.0gxvt_4
255,m.0c1std6
256,2010 fifa world cup group g - civ ./. por
257,retroperitoneal fibrosis
258,position
259,anaplastic thyroid cancer
260,number of career goals
261,m.010fm3fm
262,m.0blp580
263,m.01150npz
264,canadian football player
265,m.010j2qdv
266,ectodermal dysplasia
267,m.011rkzfn
268,africa
269,burn
270,disciplinary action
271,tetralogy of fallot
272,stuttering
273,m.011sf4j6
274,m.0110hmsr
275,m.010h36z1
276,kawasaki disease
277,m.0w8wfyf
278,m.02vxg
279,m.011nhv33
280,m.04j647l
281,football match.jpg
282,m.01065gg7
283,m.0gxvv0h
284,m.05cckn4
285,executor
286,ankylosing spondylitis
287,scorer
288,m.05bvklm
289,nephrotic syndrome
290,g.125fgx11_
291,m.0d522bn
292,g.125d8f2bb
293,obstructive sleep apnea
294,m.0hzxnsy
295,m.027crf
296,m.0kfyrw1
297,m.010fm3cv
298,dynamism of a soccer player
299,transfers
300,m.010fm36t
301,meningococcal disease
302,g.1255p_jgc
303,hodgkin's lymphoma
304,m.010h372t
305,statistics
306,liver tumour
307,antisocial personality disorder
308,m.09x3_1p
309,m.010j2f6f
310,non-gonococcal urethritis
311,urethritis
312,athlete's foot
313,m.010h36x8
314,kaposi's sarcoma
315,club foot
316,loans
317,number of international goals
318,m.010fm3g0
319,m.0bcfypt
320,non-hodgkin lymphoma
321,number of international appearances
322,m.01065t4h
323,emphysema
324,golfer's elbow
325,pectus excavatum
326,m.01065sh4
327,shadow figure
328,best player
329,neilplus's types
330,m.010h374r
331,risk factor
332,aortic aneurysm
333,m.03_y2r
334,m.010pt4xh
335,acute myeloid leukemia
336,2943494385_4fb6088a93_z.jpg
