node_id,node_attr
0,osama bin laden
1,what death of osama bin laden indicates about barack obama's leadership
2,biographer
3,writer
4,barack obama
5,notebook on black history month 2012 (part 1): carter g. woodson and company
6,the bible
7,anglicanism
8,calvinism
9,religion
10,protestantism
11,book of nehemiah
12,alzheimer's disease
13,female
14,the approaching 100th anniversary of the harlem renaissance (part 2)
15,african-american literature
16,adam greenman law
17,lawyer
18,harlem renaissance way down south
19,short non-fiction
20,guerrilla decontextualization and the 2012 presidential election campaign (part 1)
21,african american
22,librettist
23,article
24,playwright
25,m.09hz48d
26,location
27,the passion-driven writer and the digital-age literary marketplace
28,michelle obama
29,m.09wlh5q
30,pentecostalism
31,harvard law school
32,african-american history
33,bo
34,m.05snpqk
35,m.0bm6pr2
36,society of authors
37,author
38,m.07qvpc0
39,nephritis
40,columnist
41,christianity
42,prayer
43,goitre
44,medullary thyroid cancer
45,kiersten fay
46,united states of america
47,english language
48,southern united states
49,dramaturgist
50,m.0yzcv33
51,protestantismineurope
52,african-american studies
53,notes on the 150th anniversary of the emancipation proclamation
54,m.0b6rd4p
55,m.0gxwz46
56,a moment in history: the inauguration of barack obama
57,m.0cjm4sb
58,multiple sclerosis
59,harlem renaissance dialogues (part 5): the need to know and the value of legacy
60,modern literature
61,m.010x10y3
62,him/herself
63,m.09y3w1v
64,on the scene: nas vs. fox news channel
65,trigeminal neuralgia
66,m.09wx1c9
67,christina applegate graces cover of people's most beautiful issue
68,"\""the emancipation proclamation...can remind us in 2013 of all the mistakes we never want to commit again but it can also motivate us to fulfill to an ever greater degree the definitive freedom-sustaining and life-enhancing principles of democracy in living action.\"""
69,aberjhani
70,m.0b499p5
71,'sesame street' turns 40!: what did we learn?
72,m.09yp95p
73,buß- und bettag
74,the consecrated soul of whitney houston
75,current events
76,m.034vjjt
77,m.09dvtx8
78,"“sociologically, politically, psychologically, spiritually, it was never enough for him [james baldwin] to categorize himself as one thing or the other: not just black, not just sexual, not just american, nor even just as a world-class literary artist. he embraced the whole of life the way the sun’s gravitational passion embraces everything from the smallest wandering comet to the largest looming planet. he both confronted and cultivated creative vision with a drive, passion, and brilliance that few have matched, and simply being able to watch his genius sparkle from one sentence to the next could generate both awe and revelation.”"
79,m.05ndsqk
80,fall of man
81,afghanistan
82,war on terror
83,m.0d5218k
84,craig robinson
85,m.03lsbnz
86,m.0b495py
87,ethnicity
88,published
89,bright skylark literary productions
90,m.04vwfps
91,topic webpage
92,why race mattered in barack obama's re-election
93,modernist poetry
94,m.0_y5j64
95,m.02zd4v3
96,speechwriter
97,quakers
98,m.0448y9k
99,americans
100,american english
101,"sullivan & galleshaw, llp"
102,family of barack obama
103,natasha obama
104,creation
105,african-american monument
106,m.0kb0lsb
107,sea island creole english language
108,m.0cbdb
109,chronic fatigue syndrome
110,george w. bush
111,political philosophy
112,sidley austin
113,m.05ym33j
