node_id,node_attr
0,m.02_1x1x
1,male
2,united states of america
3,new jersey
4,north carolina
5,missouri
6,"doug williams, jr."
7,doug williams
8,american football player
9,profession
10,guerrilla decontextualization and the 2012 presidential election campaign (part 1)
11,african american
12,transient ischemic attack
13,coach
14,m.0107ygbg
15,washington
16,south dakota
17,gout
18,utah
19,barrett's esophagus
20,abdominal aortic aneurysm
21,cardiovascular disease
22,prostate cancer
23,m.09w10n8
24,louisiana
25,maine
26,zachary
27,frank alexander
28,athlete
29,"united states, with territories"
30,nevada
31,epilepsy
32,new hampshire
33,arkansas
34,heart attack
35,alaska
36,english language
37,m.07n73w_
38,"“in addition to her musical sensibilities, [nina simone] also possessed a social/political consciousness that was magnified by friendships with individuals like the playwright lorraine hansberry, author james baldwin, and author langston hughes, all of whom at various times lent their artistry to the struggle for racial equality.”"
39,laura williams
40,gender
41,vermont
42,m.0j7v__g
43,southern united states
44,harlem renaissance way down south
45,alabama
46,parkinson's disease
47,seborrheic dermatitis
48,d'glester hardunkichud
49,m.02_98hd
50,georgia
51,oklahoma
52,indiana
53,topic
54,m.0hpds18
55,m.0107gkfl
56,m.05zpq8
57,m.04m26tc
58,oregon
59,massachusetts
60,m.0j5zj43
61,janice goss
62,harlem renaissance
63,songs of my people
64,g.125bc6v8q
65,leta williams
66,raunda williams
67,children
68,person
69,adrian williams
70,description
71,parents
72,minnesota
73,quarterback
74,m.09klhys
75,m.09ym_fk
76,player
77,north dakota
78,hawaii
79,kidney stone
80,m.01141mgz
81,m.02y5kx
82,memory-song painted gold: for the blue yusef lateef (1920-2013)
83,m.0102zdqv
84,m.0d521lm
85,m.0g8qg3r
86,ethnicity
87,published
88,bright skylark literary productions
89,"savannah: brokers, bankers, and bay lane"
90,m.0b48pfv
91,lee williams
92,"washington, d.c."
93,m.09xsqkm
94,report on 2011 international year part 4 haiti's hope now and tomorrow
95,american english
96,rushing
97,m.0g8qg34
98,g.11x1kvspg
99,black history month enhanced by international year for people of african descent
100,black history month
101,m.05gmrc3
102,"“however the world community chooses to interpret it, where michael jackson himself is concerned, if the purpose of a legacy is to help make the world a richer, more fulfilling, and more humane place than it was during one’s lifetime, he can rest in peace knowing he did exactly that.” --from michael jackson, legacies of a globetrotting moonwalking philanthropist"
103,notebook on black history month 2012 (part 1): carter g. woodson and company
104,dupuytren's contracture
105,m.0hpds10
106,the new black
107,african voices a soulful collection of art and literature
108,tennessee
109,m.0_lv3yt
110,m.0hl3ktn
111,african-american monument
112,sea island creole english language
113,actinic keratosis
114,m.09y422x
115,montana
116,lucas scott
117,wisconsin
118,south carolina
119,city/town/village
120,g.11x1hds5y
121,m.0_z3j_2
122,m.09ys0vx
123,pancreatic cancer
124,attention deficit hyperactivity disorder
125,m.01z0fd_
126,m.0_lv3tf
127,"\""from her gospel-singing mother cissy houston, her legendary pop-diva cousin dionne warwick, and her queen of soul godmother aretha franklin, she [whitney houston] inherited gifts for skillfully interpreting lyrics and endowing them with new depth and jeweled nuance.\"""
128,m.09x5hdh
129,hingle mccringleberry
130,delaware
131,m.010rlfxx
132,ohio
133,g.11x1ky34x
134,m.04kcv6v
135,super bowl most valuable player award
136,player-coach
137,gastritis
138,the wisdom of w.e.b. du bois
139,african diaspora
140,savannah talks troy anthony davis no. 12: u.s. supreme court rejects appeal
141,iowa
142,sebaceous cyst
143,height
144,m.09wtdky
145,m.09wwv2n
146,"\""the fact that a significant number of black youths' deaths can be described as the result of “black on black” violence does not negate the truth or root causes at the core of the issue.\"""
147,martial arts instructor
148,african american vernacular english
149,michigan
150,florida
151,m.0_lv3vd
152,m.09ycth_
153,kansas
154,"trayvon martin, robert lee, and millions of tears fallen (part 1)"
155,ian thomas
156,texas
157,wyoming
158,savannah tribune
159,grambling state tigers football
160,m.0hpgnrd
161,m.010rlvgq
162,m.010630_j
163,female
164,zasporn
165,m.0g8qfbh
166,footballdb id
167,arizona
168,connecticut
169,g.11x1m2rx2
170,west virginia
171,m.0_z8p0k
172,g.1256r4p66
173,siblings
174,m.09y065m
175,notebook on black history month 2012 (part 6) the consecrated soul of whitney houston
176,also known as
177,shooting coach
178,m.0d5218t
179,the consecrated soul of whitney houston
180,virginia
181,m.0gxvv0q
182,corneal abrasion
183,m.0_lv3xl
184,m.09ys4my
185,mississippi
186,port hudson national cemetery
187,m.04j64q8
188,m.02zd4tr
189,nebraska
190,m.09w1vq6
191,the approaching 100th anniversary of the harlem renaissance (part 2)
192,illinois
193,m.09w7g5_
194,kidney cancer
195,g.11x1lkb04
196,jasmine williams
197,baseball coach
198,m.09y4_xz
199,m.0d5ht8j
200,rhode island
201,g.11x1gmcf0
202,orin incandenza
203,handball coach
204,colorado
205,asthma
206,urolithiasis
207,phone trick
208,m.0hpdrrk
209,new york
210,10 great moments in african-american history
211,1987 nfl season
212,skills taylor
213,martial artist teacher
214,california
215,position(s)
216,m.010jtr5m
217,africanamericans2
218,myocardial ischemia
219,m.0_lv3vr
220,g.1259dxhzy
221,hair loss
222,1911 golden potlatch - afro-americans
223,m.02hr3jt
224,mike williams
225,place of birth
226,m.0kfyrv7
227,african american rock musicians
228,syphilis
229,ashley williams
230,sports played
231,hirschsprung's disease
232,stroke
233,new mexico
234,multiple myeloma
235,m.0wkdpcn
236,african american national biography project
237,idaho
238,country of nationality
239,notebook on black history month 2012 (part 4) the black power mixtape 1967-1975
240,paper lion: confessions of a last-string quarterback
241,m.0hl3kwh
242,m.0107yfry
243,m.0zm9_69
244,m.0_ggk5r
245,the approaching 100th anniversary of the harlem renaissance (part 1)
246,american football coach
247,m.02khk0k
248,date of birth
249,a. a. ron balakay
250,m.05bvjy3
251,spanish language
252,dan smith
253,m.0443qr
254,david tandy
255,passing
256,m.0bm6pqb
257,pennsylvania
258,m.0tkgs
259,m.0w4gf66
260,m.04j64rh
261,taoka moichi
262,sports position
263,g.11x1k755_
264,g.11x1hnjzy
265,m.0b478cr
266,g.11x1k067b
267,esophageal cancer
268,temessia williams
269,m.09x81jk
270,east baton rouge parish
271,"\""the emancipation proclamation...can remind us in 2013 of all the mistakes we never want to commit again but it can also motivate us to fulfill to an ever greater degree the definitive freedom-sustaining and life-enhancing principles of democracy in living action.\"""
272,notes on the 150th anniversary of the emancipation proclamation
273,kentucky
274,m.09w163n
275,ozamataz buckshank
276,amyotrophic lateral sclerosis
277,m.09wwqj3
278,m.011j_k20
279,trindon holliday
280,m.0g8qg56
281,males
282,m.05bvk3z
283,g.11x1djk9y
284,african american review
285,football player
286,teddy's juke joint
287,m.03pgxbc
288,kyphosis
289,sfx award for best actor
290,m.0b462pk
291,manager
292,m.0108k6yr
293,m.09x2nkc
294,m.04mmfr8
295,m.0kfyrt3
296,m.0hl3kvl
297,m.07gkwb8
298,pyloric stenosis
299,m.05bvkm6
300,m.0hl3kw0
301,m.0b46zq1
302,american football coach position
303,m.09wsrjm
304,m.0blp5sr
305,maryland
306,number
307,m.0_lv3wp
308,m.0_lv3sm
309,american football
310,benign prostatic hyperplasia
311,m.0_lv48d
312,rooster
313,football players
314,m.0hl3kwq
315,ernest macdonald
316,eric taylor
317,m.09xsbrc
318,leprosy
319,g.11x1f64ff
320,grambling state university
321,injured by
322,male.jpg
323,navy quarterback aaron polanco sets up to throw
324,m.011jtn13
325,basketball coach
326,coach keel
327,m.0101cv25
328,m.09y2t_h
329,m.0hl3kxc
330,m.0107yggy
331,m.04wx6rm
332,m.03h48wl
333,alcohol abuse
334,massimo zanini
335,m.04n7fny
336,miuradai high head coach
337,g.1z2v7kdyj
338,countdown of 10 amazing moments from the year 2011: no. 9 belafonte's new song
339,m.07gkwbq
340,m.0hhbkw7
341,m.09y44v_
342,louisiana creole french language
343,m.010q783h
344,m.07gkwb1
345,inguinal hernia
346,kedrick brown
347,m.0107ygt5
348,m.0b48rms
349,mitch leery
350,foreign-born afro-americans
351,m.0hl3ksz
352,coaches and scouts
353,"\""'mixtape' is a very appropriate word to include in the title of goran hugo olsson’s film because it includes a rich mixture of cultural voices. they speak across different dividing lines such as those of haves and have-nots, youth and maturity, black and white, national and global, and the past and the present.\"""
354,emphysema
355,whitey durham
356,g.11b66l5krl
357,m.09wzm16
358,m.0kfyrvl
359,hypospadias
360,games
361,m.0107ygdk
362,m.0107yj8q
363,bladder cancer
364,m.05bvjyj
365,vive targi kielce
366,m.0_z3jz3
367,g.11x1hbgdr
368,m.09td39b
369,m.09y4fzb
370,domoto goro
371,m.09yb5dx
372,teams
373,m.0wkb4qq
374,g.11x1l8m2l
375,m.0b48y87
376,m.011j_k6v
377,m.04wrwjv
378,m.0hpds0t
379,g.125f97d6c
380,m.07gkwcb
381,autism
382,m.0hl3kvc
383,ventricular tachycardia
384,poetics of paradigm dancing in the 2012 presidential election campaign
385,frank brian
386,m.010q7813
387,paget's disease of bone
388,m.02cgyp5
389,40-yard dash time
390,m.09xxvzc
391,tampa bay buccaneers
392,g.1256kzbxt
393,marriage
394,"\""president obama appears to me to have elevated and implemented the artist-activist concept to the role of empowered servant-leader...\"""
395,title
396,m.09xm556
397,swimming coach
398,m.0gxvt_4
399,m.04fx5cb
400,arizona outlaws
401,m.0jt5r71
402,players
403,g.11x1kps_4
404,retroperitoneal fibrosis
405,m.07gkwbh
406,anaplastic thyroid cancer
407,position players selected previously
408,m.0k6k1rl
409,m.0blp580
410,m.0hl3ksr
411,from
412,m.0g5b7fp
413,"\""the concern that [trayvon] martin’s death could be part of a larger pattern has some foundation in a number of factors, conditions, and developments.\"""
414,m.09yx7z8
415,gus young
416,"trayvon martin, robert lee, and millions of tears fallen"
417,steve stifler
418,g.125by37yy
419,m.0hl3ktd
420,g.11x1cn__y
421,ectodermal dysplasia
422,g.11x1m6hnm
423,m.0_z3jtz
424,burn
425,m.09btgv3
426,tetralogy of fallot
427,coaching
428,m.0107yhxl
429,"\""an international year for people of african descent suggests individuals expand their awareness beyond the united states to embrace knowledge regarding 'afro-descendants' on every continent.\"""
430,stuttering
431,zook
432,sickle cell disease
433,m.011sf4j6
434,m.07gkwc4
435,kawasaki disease
436,scleroderma
437,m.04j647l
438,"location of zachary, louisiana"
439,m.0hl3kxl
440,m.09ykzh7
441,takato riki
442,g.11x1mn93s
443,m.0hl3ktx
444,70791
445,g.11x1kg2hn
446,m.0gxvv0h
447,m.05cckn4
448,g.125dzfbgk
449,black gold: an anthology of black poetry
450,m.0107yf9v
451,m.06b1z
452,master instructor
453,081128 claude julien
454,ankylosing spondylitis
455,i see the rhythm of gospel by michele wood
