node_id,node_attr
0,m.0p81v62
1,torture ship
2,harry dittmar
3,screenwriter
4,for love of gold
5,m.011jrbnn
6,under the volcano
7,m.0y7z01m
8,the call of the wild
9,edited by
10,richard wright
11,m.0w56k86
12,harry woods
13,date of birth
14,stormy waters
15,martin g. cohn
16,david starr jordan
17,contributions to north american ichthyology
18,ralph ellison
19,margaret atwood
20,m.02wp4qh
21,carl guthrie
22,united states of america
23,clark ashton smith
24,author
25,cork graham
26,m.03wj63w
27,m.0y82nt3
28,white fang
29,m.0y82nvc
30,pacific time zone
31,david sandel's last shot
32,josef stovícek
33,amos alonzo stagg
34,m.0n22hz5
35,belyj klyk
36,m.0_snlmr
37,m.0y82m5v
38,thom keyes
39,parents
40,jack london
41,malcolm lowry
42,"el volcan, el mezcal, los comisarios"
43,aldous huxley
44,h. g. wells
45,joseph conrad
46,novelist
47,ouida
48,under two flags
49,aberjhani
50,walt whitman
51,new haven
52,sonoma county
53,area code 707
54,mark twain
55,country of nationality
56,m.09yvg_0
57,holbrook n. todd
58,george eliot
59,marcel proust
60,a canyon full of gold
61,zdeněk rozkopal
62,m.0j7v4lb
63,place of birth
64,randal kleiser
65,by the law
66,m.0gkl9z6
67,søren kierkegaard
68,william shakespeare
69,date of death
70,aleksandr zguridi
71,david markson
72,fyodor dostoyevsky
73,romance of the redwoods
74,charles vidor
75,robert e. howard
76,writer
77,federico de urrutia
78,charles lyell
79,united kingdom
80,environmental science
81,the great adventure
82,italian movies
83,stephenie meyer
84,jean-paul sartre
85,physician
86,m.0hnwlwg
87,karla lavey
88,anton lavey
89,orhan pamuk
90,william faulkner
91,armstrong sperry
92,g.125dzqpjh
93,an odyssey of the north
94,m.012hzp49
95,bon sang de bonsoir
96,j. d. salinger
97,leo tolstoy
98,nephritis
99,female
100,heart attack
101,m.04ls4nm
102,a reader's guide to the works of richard wright
103,the mutiny of the elsinore
104,m.011n41ns
105,ernest hemingway
106,monteiro lobato
107,westin st. francis
108,san francisco
109,sailor
110,m.0nggq45
111,charles darwin
112,male
113,robert louis stevenson
114,gender
115,all sail set: a romance of the flying cloud
116,the claim at the deaf creek
117,m.0r8d_s1
118,ottawa
119,canada
120,m.0j6jxg1
121,marriage
122,kiersten fay
123,al mcgranary
124,ayn rand
125,england
126,m.011n5_t0
127,m.0gcpbpm
128,charles dickens
129,answer me
130,m.011j4h8r
131,alaska
132,barricade
133,the sea-wolf
134,elizabeth maddern
135,bessie london
136,james joyce
137,agnosticism
138,atheism
139,joseph allegro
140,m.03lnlbs
141,margaret dorothy killam
142,balfour guthrie and co. san francisco office
143,earthquake
144,the sea wolf
145,jonathan swift
146,m.04hxf6l
147,thelma connell
148,2625 jack london
149,asteroid
150,virginia woolf
151,william anthony mcguire
152,david mitchell
153,don delillo
154,film
155,conflict
156,duncan sutherland
157,call it courage
158,english language
159,thomas henry huxley
160,academic
161,held in bondage or granville de vigne
162,ursula k. le guin
163,two men of the desert
164,billy bitzer
165,m.012n2zyk
166,burning daylight: the adventures of 'burning daylight' in alaska
167,uncle tom's children
168,franz kafka
169,children
170,person
171,a tale of a toad
172,m.0n2pzpm
173,jack greenhalgh
174,"looking down sacramento street, san francisco, april 18, 1906"
175,1906 san francisco earthquake
176,m.03phk6n
177,john steinbeck
178,george orwell
179,the outsider
180,m.09wxt27
181,entertainment weekly annotation index
182,m.0gwk6mr
183,location of ceremony
184,"letters of malcolm lowry and gerald noxon, 1940-1952"
185,black mass (opening hymn)
186,m.0gcb9gr
187,h. p. lovecraft
188,harry neumann
189,gene wolfe
190,conrad aiken
191,gertrude stein
192,the assassination bureau
193,ron grainer
194,mookie tenembaum
195,western
196,adventure film
197,a father's law
198,m.0v_96dt
199,m.0q28jht
200,place of death
201,albert camus
202,activist
203,deceased person
204,m.011n6012
205,vincent louis carrella
206,friedrich nietzsche
207,poet
208,m.094mmbz
209,m.0gwk6n0
210,m.0n22cwl
211,germany
212,sítio do picapau amarelo
213,m.0r91fgg
214,the fighter
