node_id,node_attr
0,"christian brothers college, cork"
1,ireland
2,m.02_1x1x
3,male
4,stephen ireland
5,m.0wyjvk6
6,football player
7,m.02ktm6x
8,matches played
9,m.0j869nx
10,cork
11,1994 cork film festival
12,pancreatic cancer
13,county cork
14,river lee
15,stroke
16,hair loss
17,on
18,american football player
19,profession
20,m.0lf9x6n
21,midfielder
22,football
23,transient ischemic attack
24,paget's disease of bone
25,republic of ireland
26,county laois
27,1970 cork film festival
28,1985 cork film festival
29,gout
30,"presentation brothers college, cork"
31,barrett's esophagus
32,abdominal aortic aneurysm
33,cardiovascular disease
34,prostate cancer
35,crawford college of art and design
36,title
37,english market
38,athlete
39,saint fin barre's cathedral
40,epilepsy
41,university college cork
42,county westmeath
43,m.011nhvdj
44,heart attack
45,m.0lh5l0q
46,soccer player
47,m.010j2hw2
48,m.07n73w_
49,attention deficit hyperactivity disorder
50,alcohol abuse
51,m.010my_hd
52,m.0j7v__g
53,parkinson's disease
54,seborrheic dermatitis
55,m.02_98hd
56,county cavan
57,m.0gxvt_4
58,m.012bb56z
59,stephen ireland 2009
60,m.0291zrf
61,newcastle united f.c.
62,m.05zpq8
63,county sligo
64,person
65,published
66,1979 cork film festival
67,county kerry
68,county clare
69,2004 cork film festival
70,kennedy park
71,futbolcuadi
72,county meath
73,m.0w9mhjv
74,1966 cork film festival
75,retroperitoneal fibrosis
76,m.065t282
77,position(s)
78,football position
79,1988 cork film festival
80,anaplastic thyroid cancer
81,number of career goals
82,1993 cork film festival
83,m.010fm3fm
84,m.0blp580
85,kidney stone
86,when the nines roll over and other stories
87,1974 cork film festival
88,m.01150npz
89,m.0d521lm
90,1956 cork film festival
91,2008 cork film festival
92,blarney stone
93,topic
94,m.010mytqw
95,australian rules football player
96,joshua ireland
97,canadian football player
98,cork institute of technology
99,m.010myvg_
100,dupuytren's contracture
101,county louth
102,m.010j2qdv
103,actinic keratosis
104,ectodermal dysplasia
105,stoke city f.c.
106,m.011rkzfn
107,m.0d5g1b5
108,griffith college cork
109,1995 cork film festival
110,national maritime college of ireland
111,2003 cork film festival
112,athletes and sports competitors
113,"holy trinity church, cork"
114,m.0wg9nbf
115,m.0qs5g9h
116,fota wildlife park
117,m.011jxhnr
118,jessica ireland
119,female
120,clipper 11-12
121,1976 cork film festival
122,m.02fttzz
123,burn
124,aston villa f.c.
125,michael ireland
126,1986 cork film festival
127,gastritis
128,disciplinary action
129,sebaceous cyst
130,tetralogy of fallot
131,1963 cork film festival
132,blackrock castle
133,m.02zd4tr
134,stuttering
135,m.0b47b83
136,m.010k_www
137,zasporn
138,g.1259tfkh5
139,g.1jmcbfxy1
140,the tefl academy cork
141,m.0kfyrvl
142,m.05bvjyj
143,blarney castle
144,m.0whx400
145,1975 cork film festival
146,1989 cork film festival
147,cork county hall
148,m.011sf4j6
149,kidney cancer
150,m.0110hmsr
151,m.010h36z1
152,m.0d5218t
153,m.04mmfr8
154,kawasaki disease
155,pound sterling
156,m.0gxvv0q
157,county leitrim
158,m.03pm4dt
159,corneal abrasion
160,m.04m44tt
161,manchester city f.c.
162,m.04j64q8
163,cork airport
164,m.07_mj8
165,m.02vxg
166,m.011nhv33
167,m.04j647l
168,1990 cork film festival
169,1959 cork film festival
170,396px-boisko positionsmidfield
171,"spike island, county cork"
172,1998 cork film festival
173,players
174,2014 indie cork film festival
175,m.09y4zj1
176,bishop lucey park
177,county offaly
178,number of career appearances
179,1978 cork film festival
180,urolithiasis
181,phone trick
182,m.05bvk3z
183,m.0kfyrv7
184,1982 cork film festival
185,m.01065gg7
186,1977 cork film festival
187,m.0gxvv0h
188,myocardial ischemia
189,m.0w8wygw
190,m.0w9mf8d
191,m.05cckn4
192,city/town/village
193,m.010h36jw
194,m.065t287
195,1992 cork film festival
196,syphilis
197,executor
198,ankylosing spondylitis
199,hirschsprung's disease
200,m.010h3664
201,scorer
202,1997 cork film festival
203,2012 cork film festival
204,multiple myeloma
205,m.05bvklm
206,cork city f.c.
207,player
208,soccer players
209,m.0bm6pqb
210,m.01lkv6
211,nephrotic syndrome
212,m.0zm9_69
213,g.125fgx11_
214,m.05bvjy3
215,m.011cm96d
216,m.0lgppdy
217,m.0d522bn
218,1987 cork film festival
219,cork opera house
220,1967 cork film festival
221,m.04j64rh
222,sfx award for best actor
223,m.01065sbl
224,esophageal cancer
225,obstructive sleep apnea
226,m.0hzxnsy
227,1962 cork film festival
228,jacob ireland
229,m.0kfyrw1
230,off
231,m.010fm3cv
232,m.010h36nh
233,amyotrophic lateral sclerosis
234,dynamism of a soccer player
235,transfers
236,m.010fm36t
237,males
238,1981 cork film festival
239,m.01065gf2
240,centermap highlighting dromahane
241,turners cross
242,meningococcal disease
243,2000 cork film festival
244,1968 cork film festival
245,2013 indie cork film festival
246,g.1255p_jgc
247,hodgkin's lymphoma
248,domestic partnership
249,m.010h372t
250,g.125b1mrct
251,panorama di cork
252,m.0clzk
253,kyphosis
254,statistics
255,m.065t28d
256,liver tumour
257,"mahon, cork"
258,st. finbarr's cemetery
259,antisocial personality disorder
260,church of st anne
261,1999 cork film festival
262,1996 cork film festival
263,m.010j2f6f
264,m.0kfyrt3
265,m.0239q8h
266,2005 cork film festival
267,pyloric stenosis
268,g.1jmcbgjp6
269,1991 cork film festival
270,football4
271,m.05bvkm6
272,g.1258hlj56
273,the elysian
274,m.09td39b
275,number
276,m.0blp5sr
277,2010 cork film festival
278,1983 cork film festival
279,bladder cancer
280,non-gonococcal urethritis
281,urethritis
282,benign prostatic hyperplasia
283,1972 cork film festival
284,2011 cork film festival
285,1964 cork film festival
286,jessica lawlor
287,m.010fm3bq
288,1958 cork film festival
289,m.059qk83
290,1984 cork film festival
291,1961 cork film festival
292,athlete's foot
293,1971 cork film festival
294,to
295,m.010h367k
296,1965 cork film festival
297,leprosy
298,m.010h36x8
299,male.jpg
300,kaposi's sarcoma
301,club foot
302,loans
303,2013 cork film festival
304,number of international goals
305,m.010j2g0z
306,m.010fm3g0
307,ventricular tachycardia
308,non-hodgkin lymphoma
309,2007 cork film festival
310,m.02nzbj
311,massimo zanini
312,number of international appearances
313,m.01065t4h
314,g.1258z_bzd
315,emphysema
316,golfer's elbow
317,garnish island
318,2009 cork film festival
319,pectus excavatum
320,inguinal hernia
321,m.01065sh4
322,soccer
323,crawford art gallery
324,shadow figure
325,cork river lee
326,best player
327,2002 cork film festival
328,m.0_z5vj9
329,2001 cork film festival
330,m.011qyg4d
331,hypospadias
332,neilplus's types
333,m.0b6r_y0
334,m.010h374r
335,1980 cork film festival
336,risk factor
337,m.010k_wpk
338,g.1jmcbj0hq
339,aortic aneurysm
340,1960 cork film festival
341,1957 cork film festival
342,g.1257j9rq9
343,vive targi kielce
344,2006 cork film festival
345,1969 cork film festival
346,goals scored
347,g.125fs1bv9
348,2014 cork film festival
349,1973 cork film festival
350,siege of cork
351,m.010pt4xh
352,g.12566c90l
353,autism
354,acute myeloid leukemia
355,2943494385_4fb6088a93_z.jpg
356,m.0_z5vf9
357,"musgrave park, cork"
