node_id,node_attr
0,kiev
1,ukraine
2,second battle of kharkov
3,ukrainian soviet socialist republic
4,poznań
5,3rd international animated film festival
6,śląsk wrocław
7,wrocław
8,republic of ireland national football team
9,m.0k0614j
10,m.0k0615c
11,russia national football team
12,m.0cbx_tp
13,spain national football team
14,kharkiv
15,g.121m_hj0
16,2007 new horizons film festival
17,2010 fifa world cup
18,2010 fifa world cup round of 16 - esp ./. por
19,m.0239kng
20,m.0cgzbls
21,m.09xnvxz
22,single-elimination tournament
23,poland
24,"saint sophia's cathedral, kiev"
25,m.0w9dllr
26,m.07m4bwy
27,m.0w9fn5d
28,m.0w9dlq3
29,france national football team
30,uefa euro 1984
31,2000 wimbledon championships – women's singles finals
32,m.02hr7qp
33,italy national football team
34,2006 fifa world cup
35,spain
36,central european time zone
37,event
38,published
39,donetsk
40,olimpik sports complex
41,1991 kiev molodist international film festival
42,g.122brxxy
43,lech pils
44,donetsk bus shelling incident
45,g.155qtg37
46,"st andrew's church, kiev"
47,g.1jmcbkjqw
48,uefa euro 2012 knockout phase
49,uefa euro 2012 final
50,gdańsk
51,g.1jmcbgjvj
52,2010 fifa world cup group h - esp ./. sui
53,football match
54,danylo halytsky lviv national medical university
55,lviv
56,m.0qgq84d
57,warsaw
58,m.0j49sfs
59,g.11b6lp3dg8
60,"national museum, warsaw"
61,boryspil international airport
62,main square
63,kharkiv oblast
64,2010 fifa world cup final
65,location
66,topic
67,2010 fifa world cup group h - esp ./. hon
68,m.0w9dlp4
69,uefa euro 2012
70,uefa euro 2012 group stage
71,g.121g7s94
72,g.12389n8y
73,included in event
74,m.07m4b_q
75,uefa euro 2012 group c
76,g.1224zpyg
77,maria zankovetska theatre
78,lviv institute of management
79,kiev pogrom
80,lower silesian voivodeship
81,"st mary magdalene's church, wrocław"
82,g.121k86gp
83,m.0cgzbkt
84,g.121dprhz
85,"long lane, gdańsk"
86,m.0k06177
87,city/town/village
88,motława
89,uefa euro 2012 semi-finals
90,m.0k06167
91,related events
92,g.11bc143_63
93,m.0b6rkcf
94,tag
95,uefa euro 2012 quarter-final iv
96,g.125fqzw75
97,poland national football team
98,m.0k0628c
99,uefa euro 2012 quarter-final ii
100,2011 kiev molodist international film festival
101,g.122_9kzb
102,pyrohiv
103,2005 krok international animated film festival
104,shakhtar stadium
105,1996 kiev molodist international film festival
106,g.124xvwb8x
107,m.0k06161
108,inanimate
109,m.0hh9lmr
110,g.1jmcbgv95
111,uefa euro 2012 semi-final i
112,m.0k0r60d
113,2006 docudays ua international human rights documentary film festival
114,warsaw uprising museum
115,g.121j6n8m
116,kiev pogroms
117,m.0jtpl23
118,2009–10 uefa champions league
119,united states of america
120,g.121pktrm
121,m.0yx5rn6
122,the kalmius river flows through donetsk.
123,king's tower
124,2012 transatlantyk – poznań international film and music festival
125,g.1jmcbjbwp
126,lwów uprising
127,g.125c8d09l
128,g.121mks32
129,2009 kyiv international short film festival
130,football
131,m.0j49sn_
132,13th henryk wieniawski violin competition
133,"shevchenkivskyi district, lviv"
134,lviv university
135,blue
136,uefa euro 2012 quarter-final iii
137,m.010j_x33
138,portugal national football team
139,uefa euro 2012 quarter-final i
140,m.07m4bxk
141,karol lipiński university of music
142,uefa euro 2012 qualifying
143,uefa euro 2012 qualifying group stage
144,g.11b6sz08wk
145,wrzeszcz
146,g.1jmcbfmd0
147,m.035mj
148,donbass arena
149,m.02qbpp
150,pge arena gdańsk
151,ukrainian national chornobyl museum
152,m.0_y2sx4
153,uefa euro 2012 quarter-finals
154,1974 gdynia polish film festival
155,events
156,fc metalist kharkiv
157,obolon premium
158,m.0k0rmdz
159,1964 european nations' cup final
160,tadeusz kościuszko land forces military academy
161,uefa european championship
162,uefa euro 1976
