node_id,node_attr
0,48202
1,charles h. wright museum of african american history
2,alzheimer's disease
3,female
4,lewis cass
5,detroit
6,author
7,"leisha kelly – author- \""house on malcolm street\"""
8,guerrilla decontextualization and the 2012 presidential election campaign (part 1)
9,african american
10,comerica park
11,michigan
12,location
13,topic
14,m.0cg5c7j
15,cloud 9
16,tlc modeling
17,model
18,m.0102ypld
19,detroit red wings
20,miss usa
21,miss usa 1993
22,film producer
23,m.0b7m5yl
24,actor
25,narrator
26,m.09y17k4
27,michigan science center
28,patricia moore
29,m.0bm6pr2
30,male
31,prostate cancer
32,m.09s7bbl
33,mayor of detroit
34,m.09yr0rk
35,m.09w10n8
36,writer
37,united states of america
38,the confidant
39,english language
40,misa amane
41,m.09xs3hp
42,detroit wild city
43,m.09s7clb
44,m.0j13_1s
45,wichita
46,city/town/village
47,m.0d522bw
48,person
49,nephritis
50,garth marenghi
51,g.11x1kg0p5
52,m.09njfk2
53,dana
54,film actor
55,published
56,goitre
57,medullary thyroid cancer
58,jeremy yablan
59,kiersten fay
60,art model
61,theater performer
62,voice actor
63,profession
64,"“in addition to her musical sensibilities, [nina simone] also possessed a social/political consciousness that was magnified by friendships with individuals like the playwright lorraine hansberry, author james baldwin, and author langston hughes, all of whom at various times lent their artistry to the struggle for racial equality.”"
65,m.064gpby
66,bathilda bagshot
67,m.0kj7jk
68,southern united states
69,harlem renaissance way down south
70,g.1jmcbf97p
71,kenya moore
72,country of nationality
73,m.0n0nz7b
74,promotional model
75,events in 2011 and forthcoming book strengthen james baldwin's legacy
76,m.05yr4c2
77,m.010b13c2
78,m.063rtsx
79,playboy playmate
80,miss universe 1993
81,urdu times
82,m.0p70n61
83,fashion model
84,ma$tadon
85,multiple sclerosis
86,m.09njfjq
87,m.0j13zwq
88,harlem renaissance
89,songs of my people
90,2004 lenore marwil jewish film festival
91,8 mile
92,m.010hvr7k
93,g.11x1kykm6
94,pyelonephritis
95,m.05v64cx
96,m.0105ypw8
97,jennifer munson donovan
98,uk glamour model
99,trigeminal neuralgia
100,jack woltz
101,m.09ym_fk
102,mother's day
103,dan humphrey
104,m.09ymwws
105,g.11x1m36yb
106,m.05ndsqk
107,fisher building
108,memory-song painted gold: for the blue yusef lateef (1920-2013)
109,2014 trinity international film festival
110,m.01059z6b
111,48213
112,detroit lions
113,m.09wwzr_
114,lifecaster
115,m.09njflx
116,change of heart
117,m.0d5218k
118,mia jones
119,head shot of a well-dressed man wearing glasses
120,48234
121,maria pitillo
122,m.0g8qg3r
123,ethnicity
124,bright skylark literary productions
125,"savannah: brokers, bankers, and bay lane"
126,lucas scott
127,m.0b48pfv
128,sparkle
129,hairdresser
130,the approaching 100th anniversary of the harlem renaissance (part 2)
131,m.09xsqkm
132,m.01064wv8
133,m.063rtt0
134,report on 2011 international year part 4 haiti's hope now and tomorrow
135,american english
136,2009 detroit windsor international film festival
137,wayne county
138,eastern time zone
139,authors frequently mentioned on the web
140,m.0g8qg34
141,m.063rts0
142,mötley crüe final tour
143,m.02zd4v3
144,mike tyson
145,black history month enhanced by international year for people of african descent
146,black history month
147,cass technical high school
148,g.11x1gl07p
149,m.063rtss
150,m.05gmrc3
151,"“however the world community chooses to interpret it, where michael jackson himself is concerned, if the purpose of a legacy is to help make the world a richer, more fulfilling, and more humane place than it was during one’s lifetime, he can rest in peace knowing he did exactly that.” --from michael jackson, legacies of a globetrotting moonwalking philanthropist"
152,notebook on black history month 2012 (part 1): carter g. woodson and company
153,supermodel
154,m.07ndk95
155,eugenio polgovsky
156,the new black
157,african voices a soulful collection of art and literature
158,african-american monument
159,m.0cg2pq8
160,renee johnson
161,sea island creole english language
162,nebraska correctional center for women
163,chronic fatigue syndrome
164,m.09yrs4m
165,osteoarthritis
166,m.09xmlf4
167,made in detroit: a south of 8 mile memoir
168,rett syndrome
169,country
170,sicko
171,m.09y422x
172,m.09y0ct7
173,m.09s7cl2
174,m.0b46mgz
175,asthma
176,rhinitis
177,48243
178,m.07hv5r1
179,m.0j13zg1
180,the real housewives of atlanta season 6
181,m.0wzbbc5
182,thyroid cancer
183,irving g. thalberg memorial award
184,m.04tkq_2
185,m.09ys0vx
186,beauty pageant
187,m.0j0ywwk
188,m.063rtsd
189,m.0kfyrth
190,pancreatic cancer
191,m.09xlqhl
192,m.09xkct0
193,m.064gpbk
194,m.052j3w3
195,lemony snicket
196,m.04kt719
197,bayview correctional facility
198,m.0t_j_45
199,m.03hd05g
200,m.011k7hb_
201,"\""from her gospel-singing mother cissy houston, her legendary pop-diva cousin dionne warwick, and her queen of soul godmother aretha franklin, she [whitney houston] inherited gifts for skillfully interpreting lyrics and endowing them with new depth and jeweled nuance.\"""
202,miss universe
203,m.03jrfgj
204,denise
205,m.09ytqrk
206,m.0_x4_mh
207,m.09yfbzz
208,david di donatello for best producer
209,no turning back
210,trois
211,to
212,camgirl
213,m.09yn712
214,m.09xjq2r
215,m.064gpd1
216,the wisdom of w.e.b. du bois
217,african diaspora
218,graves' disease
219,m.09wtdky
220,m.09wwv2n
221,m.03hd054
222,m.0csbjfk
223,"\""the fact that a significant number of black youths' deaths can be described as the result of “black on black” violence does not negate the truth or root causes at the core of the issue.\"""
224,m.01012_r3
225,m.09xflsn
226,brandon m. dennis
227,follicular thyroid cancer
228,g.1jmcbdzt3
229,screen actors guild
230,m.09x27hx
231,african american vernacular english
232,m.02nrmn_
233,united states women's national gymnastics team
234,female.jpg
235,m.03hd00h
236,literature subject
237,48210
238,detroit institute of arts
239,m.0dkhlwq
240,parents
241,"trayvon martin, robert lee, and millions of tears fallen (part 1)"
242,gender
243,m.010656gl
244,michigan chronicle
245,myasthenia gravis
246,savannah tribune
247,m.064gpch
248,tv personality
249,m.09xfkbm
250,urinary tract infection
251,physically instantiable
252,lia
253,zasporn
254,m.09njfjb
255,photographer
256,fashion designer
257,m.0g8qfbh
258,m.011ltrcb
259,child actor
260,the passion-driven writer and the digital-age literary marketplace
261,deliver us from eva
262,m.09yrb7x
263,g.11x1dm9n0
264,flickr 6130489
265,m.0blp5sb
266,detroit metropolitan wayne county airport
