node_id,node_attr
0,cayuga county
1,m.0jvvpvf
2,auburn
3,l. david mech
4,mariah ritty ross
5,deceased person
6,abolitionism
7,william e. dodge
8,biographer
9,writer
10,harriet tubman
11,book
12,fred holmes
13,parents
14,m.01078m4g
15,alzheimer's disease
16,female
17,christopher morgan
18,fort hill cemetery
19,m.0n9kfqc
20,ben ross
21,activist
22,m.0106n63f
23,guerrilla decontextualization and the 2012 presidential election campaign (part 1)
24,african american
25,librettist
26,m.04j307p
27,a woman called moses
28,dorchester county
29,m.03jqvj1
30,multiple sclerosis
31,infection
32,playwright
33,location
34,topic
35,m.0n9kfcw
36,soph ross
37,scriptural and statistical views in favor of slavery
38,united states of america
39,narcolepsy
40,amphetamine
41,schines auburn theatre
42,headache
43,somatization disorder
44,aaden jonathan gosselin
45,pneumonia
46,ghanaian american
47,kwame anthony appiah by david shankbone
48,m.0bm6pr2
49,male
50,prostate cancer
51,g.11x1lwyw4
52,george denman
53,sleep disorder
54,m.09w10n8
55,society of authors
56,edgar myles
57,m.0dd6gt4
58,cambridge
59,eastern time zone
60,author
61,sereno e. payne
62,george m. church
63,peter mensah
64,harriet tubman grave
65,new york
66,chloe cammeniti
67,tv character
68,amazing grace
69,g.11x1fx9yp
70,m.0j6fn11
71,from
72,calvin fairbank
73,m.0d522bw
74,film
75,m.09wsny1
76,nephritis
77,columnist
78,antislavery crusade
79,narrative of my escape from slavery
80,elijah parish lovejoy
81,"p.r.o, writer"
82,pseudomonas aeruginosa
83,goitre
84,medullary thyroid cancer
85,to purge this land with blood
86,m.075krtk
87,drama
88,kiersten fay
89,m.0_ksxt9
90,english language
91,"“in addition to her musical sensibilities, [nina simone] also possessed a social/political consciousness that was magnified by friendships with individuals like the playwright lorraine hansberry, author james baldwin, and author langston hughes, all of whom at various times lent their artistry to the struggle for racial equality.”"
92,m.0_z8zwk
93,g.12b01rv87
94,southern united states
95,harlem renaissance way down south
96,m.011nj8nh
97,teresa nielsen hayden
98,dramaturgist
99,g.125g9fm8z
100,g.11x1djjz8
101,boris kodjoe
102,many thousand gone
103,harriet tubman high school
104,g.125b2cv91
105,graphic novelist
106,john petersen elder
107,m.0cjm4sb
108,pancreatic cancer
109,disease or medical condition
110,reenie branning
111,wendell phillips
112,doxographer
113,historical period drama
114,author/editor
115,authors
116,harlem renaissance
117,songs of my people
118,case memorial-seymour library
119,sam bauso
120,w. e. b. du bois
121,the approaching 100th anniversary of the harlem renaissance (part 1)
122,search
123,g.11x1dq2p7
124,pyelonephritis
125,dale jarrett
126,journalist
127,children
128,person
129,william rathbone iii
130,gender
131,from homicide to slavery
132,jesus christ
133,runaway slaves
134,bob socci
135,american anti-slavery group
136,trigeminal neuralgia
137,muscle pain
138,m.09ym_fk
139,marijane meaker
140,preterm birth
141,urinary tract infection
142,my life in the south
143,hiv/aids
144,democracy activist
145,kevin polcovich
146,frederick douglass
147,harriet tubman home for the aged
148,ann marie buerkle
149,feline calicivirus infection
150,kwame raoul
151,m.0hjlv_6
152,m.034vjjt
153,nelson davis
154,m.05ndsqk
155,memory-song painted gold: for the blue yusef lateef (1920-2013)
156,fatigue
157,date of death
158,harriet tubman underground railroad national monument
159,u.s. national park service
160,m.0d5218k
161,frederick w. seward
162,a. t. mann
163,asthma
164,anxiety
165,kwame anthony appiah
166,place of birth
167,humorist
168,profession
169,m.0gcjwnx
170,james hastings nichols
171,m.0g8qg3r
172,ethnicity
173,published
174,inflammation
175,bright skylark literary productions
176,tubman elementary school
177,"savannah: brokers, bankers, and bay lane"
178,m.0b48pfv
179,emma pieczynska-reichenbach
180,m.04hyz62
181,poet
182,john tubman
183,date of birth
184,methamphetamine
185,jeremy morin
186,m.011qyfwc
187,joseph addai
188,the approaching 100th anniversary of the harlem renaissance (part 2)
189,place of death
190,g.11x1cvg7c
191,m.09xsqkm
192,"narrative of the life of frederick douglass, an american slave"
193,maryland
194,report on 2011 international year part 4 haiti's hope now and tomorrow
195,american english
196,g.11x1h_19m
197,g.1255_mz9s
198,m.034r0v5
199,authors frequently mentioned on the web
200,the crisis of the american south
201,radio writer
202,m.0g8qg34
203,m.0_y5j64
204,m.02zd4v3
205,hypoxia
206,black history month enhanced by international year for people of african descent
207,black history month
208,the american slave trade
209,speechwriter
210,m.01283tsj
211,book editions published
212,ship
213,m.0448y9k
214,galestown
215,m.05gmrc3
216,to be a slave
217,ebenezer ekuban
218,"“however the world community chooses to interpret it, where michael jackson himself is concerned, if the purpose of a legacy is to help make the world a richer, more fulfilling, and more humane place than it was during one’s lifetime, he can rest in peace knowing he did exactly that.” --from michael jackson, legacies of a globetrotting moonwalking philanthropist"
219,notebook on black history month 2012 (part 1): carter g. woodson and company
220,the new black
221,"american slavery, american freedom"
222,african voices a soulful collection of art and literature
223,ron jeremy
224,country of nationality
225,exposure to chemicals
226,m.09xn2nb
227,michael jaffe
228,african-american monument
229,sea island creole english language
230,m.0cbdb
231,nebraska correctional center for women
232,chronic fatigue syndrome
233,david moore robinson
234,series written (or contributed to)
235,agent
236,osteoarthritis
237,church creek
238,rett syndrome
239,m.09y422x
240,cameron prud'homme
241,rhinitis
242,m.0hjlvxl
243,christianity
244,christelijkpodium.nl
245,pre-20th century period pieces
246,inhuman bondage: the rise and fall of slavery in the new world
247,author(s)
248,st. peter's episcopal church complex
249,free the slaves
250,anti-slavery opinions before the year 1800
251,benedict cumberbatch
252,m.0k6vvfy
253,black majority
254,thyroid cancer
255,m.04tkq_2
256,m.09ys0vx
257,m.0j0ywwk
258,m.0kfyrth
259,food writer
260,richard rich
261,human rights activist
262,m.052j3w3
263,the wisdom of w.e.b. du bois
264,bayview correctional facility
265,owen lovejoy
266,cataplexy and narcolepsy
267,cough
268,pulmonology
269,liner notes author
270,eclampsia
271,"\""from her gospel-singing mother cissy houston, her legendary pop-diva cousin dionne warwick, and her queen of soul godmother aretha franklin, she [whitney houston] inherited gifts for skillfully interpreting lyrics and endowing them with new depth and jeweled nuance.\"""
272,incidents in the life of a slave girl
273,they came in chains
274,writers and authors
275,pneumothorax
276,m.0_zdby5
277,étienne clavière
278,m.0_z8zxf
279,skin rash
280,african diaspora
281,graves' disease
282,new england anti-slavery society
283,height
284,m.09wtdky
285,m.09wwv2n
286,"\""the fact that a significant number of black youths' deaths can be described as the result of “black on black” violence does not negate the truth or root causes at the core of the issue.\"""
287,ss harriet tubman
288,cyanosis
289,follicular thyroid cancer
290,fever
291,african american vernacular english
292,m.0ws2n8_
293,myles keogh
294,united states women's national gymnastics team
295,female.jpg
296,cirrhosis
297,anorexia
298,the quest for freedom
299,national
300,hypoxemia
301,literature subject
302,family medicine
303,esophageal cancer
304,chest pain
305,m.026gw1x
306,anti-slavery international
307,arthur lowe
308,thompson ame zion church
309,bard
310,m.04p7zsw
311,"narcolepsy, without cataplexy"
312,hurlock
313,gertie davis
314,g.125fjdynn
315,"trayvon martin, robert lee, and millions of tears fallen (part 1)"
316,jerry o'neil
317,ovarian cancer
318,nausea
319,m.0hlpjm5
320,satirist
321,myasthenia gravis
322,savannah tribune
323,freedom by degrees
324,m.0nflmmh
325,vienna
326,g.125bbyghq
327,pre-kindergarten
328,zasporn
329,m.0g8qfbh
330,freedom fighter
331,m.04zjn1p
332,m.0dhztsq
333,the passion-driven writer and the digital-age literary marketplace
334,smoking
335,henry david thoreau
336,east new market
337,m.045l0yp
338,listed site
339,avery dulles
340,bonnie chapman
341,alcoholism
342,m.0n9kfc6
343,infectious disease
344,sepsis
345,m.0blp5sb
346,g.11x1ln1dp
347,date/time
348,m.0nfq0_4
349,publishing
350,silhouette sign
351,m.09y065m
352,notebook on black history month 2012 (part 6) the consecrated soul of whitney houston
353,m.03jt2j5
354,g.11x1gy1gn
355,area code 315
356,peter cooper
357,g.122zk0s8
358,g.11x1kqp33
359,the consecrated soul of whitney houston
360,g.125fgwhz_
361,algonquin
362,"the radical and the republican: frederick douglass, abraham lincoln, and the triumph of antislavery politics"
363,leah hope gosselin
364,m.0_ksxjj
365,m.09ys4my
366,m.0csljyy
367,lung cancer
368,lauren ackerman
369,the battle of principles
370,m.05gcgjs
371,theodore m. pomeroy
372,m.06_49th
373,bedford hills correctional facility for women
374,"william h. seward, jr."
375,feline chlamydiosis
376,dyshidrosis
377,m.09w7g5_
378,m.0n9kfrq
379,m.0_y5j47
380,cemetery
381,thomas mott osborne
382,us county
383,g.11x1dywvr
384,stephan jenkins
385,m.03wbmrh
386,g.1259ltyzz
387,m.05nwsvm
388,the political economy of slavery
389,m.0h8ldqh
390,m.09y4_xz
391,emily edmonson
392,annie edson taylor
