node_id,node_attr
0,m.09y7dc1
1,"popwatch previewer: 'little ashes,' 'che,' and 'race to witch mountain'"
2,m.09ypy5n
3,entertainment weekly annotation index
4,st. petersburg
5,giannina braschi
6,federico garcía lorca
7,parkinson's disease
8,occupational therapy
9,joe pasternak
10,"while in italy, from august 1629 until 1631, velázquez studied works by tintoretto, titian and veronese."
11,diego velázquez
12,modern art
13,eyewitness: reports from an art world in crisis
14,claudio bravo
15,photorealism
16,m.0cq92bs
17,curated topic
18,noel fielding
19,place of birth
20,art period/movement
21,bob hoskins
22,film director
23,allen ginsberg
24,country of nationality
25,salvador domingo felipe jacinto dalí i domènech
26,self-portrait — by  teenage dalí in 1921
27,jeff koons
28,male
29,surrealism
30,aberjhani
31,hieronymus bosch
32,g.12176hjr
33,pianist
34,piano
35,john singer sargent
36,painting
37,pierre trudeau
38,lawyer
39,arshile gorky
40,abstract expressionism
41,à propos de federico garcia lorca dit par pablo neruda
42,dada
43,hans bellmer
44,m.09ycchm
45,m.0b465m8
46,h. r. giger
47,m.0b465mh
48,velázquez rarely took on apprentices.
49,"his most illustrious \""pupil\"" was juan murillo, who never apprenticed under velázquez, but lived in madrid from about 1648-1650 and almost certainly studied the works in king phillip's collection."
50,muhammad ali
51,alfred hitchcock
52,date of death
53,roy e. disney
54,united states of america
55,sean kyah koons
56,prince claus of the netherlands
57,photography
58,robert motherwell
59,playwright
60,writer
61,jacques-louis david
62,visual artist
63,the terrifying and edible beauty of art nouveau architecture.
64,architecture
65,the billy-club puppets
66,leonid dimov
67,sorin titel
68,max ernst
69,peter cook
70,walt whitman
71,coronary artery disease
72,physical exercise
73,figueres
74,m.0k696ry
75,san pedro
76,m.0n4sby5
77,nikohl vandel
78,imagine: john lennon
79,documentary film
80,m.0_kn2f7
81,georges van parys
82,date of birth
83,tristan tzara
84,morceaux choisis
85,sculpture
86,buyer
87,andy warhol
88,takashi murakami
89,organization
90,published
91,dali
92,mark ryden
93,the meat train
94,but velázquez was merely dissatisfied with his work.
95,m.0n4hqpy
96,salvador dali with ocelot and cane
97,m.03583bm
98,m.0b46h69
99,wsj speakeasy index
100,"velázquez went with king phillip iv to aragon in 1644, and painted a large military portrait of the king on horseback, wearing the armor he wore when he went out to meet his soldiers after the defeat of the french army at fraga."
101,canciones españolas antiguas: las morillas de jaén
102,marion cotillard
103,woody allen's midnight in paris an instant classic unto itself
104,pedro calderón de la barca
105,william shakespeare
106,portland
107,author
108,claes oldenburg
109,madeleine l'engle
110,m.04yv2k1
111,barcelona
112,m.09y487y
113,marcel duchamp
114,bucharest
115,city/town/village
116,new york city
117,an andalusian dog
118,luis buñuel
119,rose
120,dementia
121,amnesia
122,fry and laurie
123,"his sponsor in rome was cardinal francisco barberini, a nephew of pope urban viii. while in rome, velázquez undoubtedly became acquainted with the works of (and influenced) bernini,  the favorite artist of the pope."
124,"at the vatican, he studied michelangelo's \""last judgement\"" and the paintings of raphael."
125,jean-auguste-dominique ingres
126,french people
127,m.0b46487
128,m.0b482ty
129,man ray
130,photographer
131,pieter bruegel the elder
132,the golden age
133,france
134,jack spicer
135,le rêve passe
136,the first man to compare the cheeks of a young woman to a rose was obviously a poet; the first to repeat it was possibly an idiot.
137,originality
138,lope de vega
139,joan mir
140,dolores miró
141,m.03pnx8v
142,marcel janco
143,fernando pessoa
144,french
145,salvador dalí desert
146,m.0wmhkd1
147,"the portrait was so large, a carpenter had to make a special easel for the canvas, and cut a new window into the wall of velázquez's house so that he could see to paint."
148,phillip's queen died in 1644.
149,octavio paz
150,seborrheic dermatitis
151,kurt koons
152,g.121y0gnz
153,netherlands
154,official website
155,official name
156,chur
157,linda ronstadt
158,actor
159,songs
160,felipa domenech ferrés
161,m.0103mpg7
162,m.0n0s952
163,selegiline
164,vince noir mirrorball
165,m.0n3l37m
166,destino
167,disc jockey
168,epiphany
169,carlton mellick iii
170,david lynch
171,nicolás guillén
172,death of the reprobate
173,ben f. laposky
174,artist
175,foreign
176,spanish people
177,europeans
178,elemental: the power of illuminated love
179,biography
180,m.0k7jd6
181,m.0lr2g05
182,archive footage
183,pythagoras
184,j. g. ballard
185,las tres hojas
186,gordon matta-clark
187,m.09y7dcy
188,neurology
189,kurt schwitters
190,tachylalia
191,major depression
192,apathy
193,basques
194,basque language
195,stig bergling
196,marquis de sade
197,irina antonova
198,sergei rachmaninoff
199,m.0jwf49k
200,children
201,person
202,shannon bramer
203,female
204,g.122q09qb
205,arnold böcklin
206,stefan george
207,pablo picasso
208,spanish language
209,spain
210,le chien de cœur
211,book
212,frida kahlo
213,m.0v_8s8l
214,francisca de silva velázquez y pacheco
215,deceased person
216,henri matisse
217,gertrude stein
218,the renaissance
219,jan van eyck
220,dom perlimpimpim com belisa
221,il y a eu crime dans grenade les poèmes du cante jondo
222,alice bailly
223,chet zar
224,hunter s. thompson
225,sandro botticelli
226,painter
227,urmuz
228,dumitru țepeneag
229,"l'antitête, vol. iii: le désespéranto"
230,frances wright
231,schlackman intellectual property law
232,london
233,"among the paintings velázquez bought for the king of spain's massive collection were two works by titian, two by veronese, and additional works by tintoretto."
234,"those paintings, which have survived a number of fires over the centuries, form the core of the collection of the prado museum in madrid."
235,w. s. merwin
236,gender
237,art
238,woody allen
239,jewish people
240,place of death
241,m.02vc6pm
242,jackson pollock
243,salvador dali registry
244,roberto matta
245,the red sun
246,the mighty boosh
247,park federico garcía lorca
248,gala dalí
249,parents
250,ethnicity
251,sigmund freud
252,quentin matsys
253,m.0n4sby0
254,georges hugnet
255,paul merton
256,united kingdom
257,m.0cj8lkb
258,james m. keegan
259,m. c. escher
260,canciones españolas antiguas: las tres hojas
261,"king charles had, at the request of inigo jones, asked that copies of artworks in the collection of king phillip iv be made for his own collection, and velázquez advised the workmen who made the molds of the antique heads."
262,"when the copies arrived in england, it was thought that two of the works were incorrect."
263,alfred jarry
264,m.0bgm_ww
265,the crucifixion of st julia
266,johnny cash
267,two monsters
268,new journalism
269,g.125949mwx
270,m.0357f5w
271,madrid
272,heart failure
273,diastolic heart failure
274,hallucination
275,midnight in paris
276,film series
277,michael sheen
278,english language
279,dali in new york
280,spouse (or domestic partner)
281,real academia de bellas artes de san fernando
282,velazquez a pal was peter paul rubens
283,don quijote de la mancha
284,classics
285,kenny everett
286,henry moore
287,janet reno
288,m.09kgm78
289,americans
290,american english
291,online extra: the sixties to the noughties
292,m.0y6rd4r
293,marriage
294,là
295,andré breton
296,prostate cancer
297,urinary incontinence
298,damien hirst
299,m.04ytzfh
300,education
301,jhonen vasquez
302,associated artists
303,postural instability
304,jonas mekas
305,vincent price
306,catholicism
307,visual arts
308,occasional seller
309,salvador dalí
310,cardenio
311,visual art
312,m.0l8m4sj
313,impressions de la haute mongolie
314,"the complete paintings of velázquez, 1599-1660"
315,header.jpg
316,hysteria
317,m.03qcnr2
318,m.03kysgr
319,francis picabia
320,m.0n0cjy2
321,england
322,joan miró: painting and anti-painting 1927–1937
323,m.03pr7bj
324,tourist attraction
325,location
326,philippe halsman
327,halsman sight and insight
328,film
329,la dama boba
330,jeremy yablan
331,"the difference between false memories and true ones is the same as for jewels: it is always the false ones that look the most real, the most brilliant."
332,philippe soupault
333,m.010bxd5w
334,andré masson
335,drawing
336,goya was greatly influenced by the work of velázquez.
337,comedian
338,francis bacon
339,cubism
340,prequel
341,visit to picasso
342,william gibson
343,the seven deadly sins and the four last things
344,gala-salvador dalí foundation
345,jazz age
346,robert stigers
347,m.05syf5q
348,m.0jw9t4r
349,museum
350,the tragic myth of millet's angelus
351,anthonius van aken
352,the waterseller of seville
353,pink bulls
354,portugal
355,country
356,ignacia de silva velázquez y pacheco
357,wil emling
358,poet in new york
359,tony abeyta
360,黒い火
361,16th century
362,hypersalivation
363,topic
364,salvador dalí museum
365,barcelona series
366,m.0297r
367,m.0lvz6ln
368,democratic societies are unfit for the publication of such thunderous revelations as i am in the habit of making.
369,autobiography
370,versuri
371,anda jaleo
372,m.0d6bjsm
373,peter paul rubens
374,"masters of deception: escher, dali & the artists of optical illusion"
375,visions of the hereafter polyptych
376,m.0z9_j6w
377,artists
378,louis aragon
379,sculptor
380,transcranial magnetic stimulation
381,m.09yhw2r
382,ωδή στον σαλβαντόρ νταλί
383,life and notable adventures of that renown'd knight don quixote de la mancha
384,chetzarheadshot
385,m.07t3vny
386,it is either easy or impossible.
387,arts and artists
388,m.03pg_fl
389,novelist
