node_id,node_attr
0,les fradkin
1,the left banke
2,m.0mztfw3
3,la mariée était en noir
4,when he was nearly 18 johann sebastian decided he would try to find employment as an organist in thuringia.
5,"he was greatly interested in an organ under construction in the new church of arnstadt and, as members of his family had been professionally active in the district for generations, he felt he had a good chance of getting the post of organist."
6,tito manlio
7,vivaldi
8,german language
9,germany
10,bach family
11,johann christian bach
12,"debussy: his life and mind volume 2, 1902-1918"
13,book
14,kramer vs. kramer
15,m.0j_lq9
16,the wild child
17,néstor almendros
18,la chinoise
19,m.02vcll9
20,robert benton
21,m.05bkzn1
22,m.011t_0t1
23,the case of bronek pekosinski
24,priest
25,m.010660s0
26,composer
27,m.011t_0kx
28,marie antoinette
29,m.0wstgq4
30,eaux d'artifice
31,2010 ann arbor film festival
32,marcel berbert
33,place of birth
34,"franz liszt, vol. 2: the weimar years, 1848-1861"
35,"franz liszt, vol. 3: the final years, 1861-1886"
36,claude debussy
37,gian francesco malipiero
38,ricordi (malipiero) number
39,mémoires et rapport sur victor de l'aveyron
40,mamma roma
41,pier paolo pasolini
42,violist
43,itzhak tadeusz skenström
44,ludwig van beethoven
45,education
46,carl philipp emanuel bach father was johann sebastian bach
47,carl philipp emanuel bach
48,m.0y5f9zn
49,the golden coach
50,m.0c1m8x3
51,allegro non troppo
52,animation
53,johann sebastian bach
54,place of burial
55,"st. stephen's cathedral, vienna"
56,vienna
57,"bach left with his family for leipzig, arriving on 31st may 1723, remaining there for the rest of his life."
58,my heart swims in blood
59,film
60,milena canonero
61,m.09t55cx
62,male
63,barrett's esophagus
64,manon 70
65,m.0t_9nn1
66,earthquake in chile
67,foreign
68,country of nationality
69,m.0bfms7p
70,milan kundera
71,foreign dramas
72,m.010r4mxt
73,siekierezada
74,m.09yj3_m
75,m.05crddq
76,"charles vi, holy roman emperor"
77,minister
78,concerto for viola d'amore
79,m.0ycbpx7
80,oriana
81,drama
82,m.0n4xz1d
83,la verità in cimento
84,italian language
85,raoul coutard
86,france
87,new york city
88,m.0fpdk4b
89,story by
90,m.0_lvyjf
91,west germany
92,height
93,m.0b_swj1
94,m.0y5fb6f
95,m.07nfj2d
96,andrea bocelli
97,m.0v9jh7w
98,m.09t555b
99,françois truffaut
100,evrydiki ba 2o37
101,g.11b6q7pw82
102,m.07n73w_
103,g.125_nd20c
104,performance today
105,classical music
106,autumn sonata
107,iseppo gaetano vivaldi
108,gender
109,baroque music
110,perspective
111,ercole su'l termodonte
112,antonio vivaldi
113,m.0m1wjw3
114,ross katz
115,m.0k4ll7
116,parkinson's disease
117,seborrheic dermatitis
118,edited by
119,m.0106b7s4
120,m.02_98hd
121,m.0bfmqsb
122,m.012snp9v
123,"as court organist, bach had succeeded johann effler, a musician of some standing."
124,"bach was also a frequent visitor to the nearby rote schloss, the home of the former duke's widow and her two music-loving sons."
125,armida al campo d'egitto
126,opera
127,bernard herrmann
128,film score composer
129,m.0_z38m_
130,m.0wrw3wf
131,kenneth anger
132,fryderyk chopin
133,polish language
134,don abbondio
135,m.010n04yq
136,johann august abraham bach
137,leipzig
138,m.0ncdptm
139,"during this period he wrote four overtures, the six french and six english suites, several concertos for one and two violins and more for various ensembles were written."
140,"for bach, life at kothen was informal and easy-going."
141,m.011t_149
142,melinda and melinda
143,romantic comedy
144,douglas hofstadter
145,stroke
146,g.1255pkm4q
147,la cetra
148,franz schubert
149,wolfgang amadeus mozart
150,m.0_w59p3
151,m.0cj8n8l
152,curated topic
153,anne-marie cotret
154,catharina dorothea bach
155,screenplay by
156,date of death
157,"then, on the morning of the 28th july 1750, he woke up to find he could bear strong light again and see quite clearly."
158,"that same day he had a stroke, followed by a severe fever."
159,m.0qt4xcf
160,preludio y fuga
161,1.fm otto's opera house
162,georges bizet
163,violin
164,baritone violin
165,the sacrifice
166,directed by
167,m.0bfmqsl
168,camilla calicchio
169,zanetta anna vivaldi
170,"in 1729, he produced one of his greatest compositions, the 'st. matthew passion', a work that brought a renewed interest for vocal works on a bigger scale than the cantata."
171,"bach also became the permanent director of the collegium musicum, a society composed mainly of students and he now began to receive official recognition of the high regard in which he was generally held."
172,maria elisabeth lämmerhirt
173,edmond richard
174,parents
175,romantic dramas
176,classic romantic movies
177,classical weta 90.9 fm
178,the four seasons of the law
179,m.0bfryzb
180,children
181,person
182,m.0zd8hf_
183,m.0y5f61r
184,born to rage [mercer remix]
185,musical recording
186,music by
187,hans lucas
188,winter light
189,lawrence jordan
190,m.0yccd3z
191,orlando finto pazzo
192,giovanni battista vivaldi
193,g.126ssmqg8
194,bass violin
195,initial release date
196,m.09bxp13
197,opencyc
198,venice classic radio
199,rita dove: an american poet
200,m.07y_k
201,land of silence and darkness
202,m.0j_rxj
203,m.0yccft8
204,felix mendelssohn-bartholdy
205,produced by
206,gerolama michela vivaldi
207,deceased person
208,m.0zdbblb
209,m.04bjqv6
210,m.0_z399z
211,m.0wrw42c
212,avery corman
213,george frideric handel
214,m.011w_xyl
215,"leipzig was the second city of saxony, the center of the german printing and publishing industries, an important european trading center and site of a progressive and famous university."
216,japan
217,m.0n4y2hv
218,m.0vsk4cg
219,m.0ddhcd9
220,m.0t4zl0s
221,m.0bfry_9
222,m.0bz77wm
223,cornell woolrich
224,place of death
225,m.0j_sk39
226,the chronicle of anna magdalena bach
227,italy
228,harpsichordist
229,m.011t_13y
230,die tunisreise
231,margarita gabriela vivaldi
232,m.05bs7ln
233,stanley r. jaffe
234,"in december 1721, anna magdalena and bach married, she at the age of 20 and he 36."
235,giacomo meyerbeer
236,cecilia maria vivaldi
237,m.08xg3pz
238,pilate and others
239,accattone
240,flavio mogherini
241,m.0c1p5vf
242,regina johanna bach
243,m.0wf2ck7
244,gerald b. greenberg
245,tonino delli colli
246,gottfried heinrich bach
247,production design by
248,nulla in mundo pax sincera
249,he returned to arnstadt full of new ideas and enthusiasm which he immediately put into practice in his playing.
