node_id,node_attr
0,singer-songwriter
1,musician
2,percy bysshe shelley
3,poet
4,anti-apartheid
5,walter sisulu
6,biographer
7,writer
8,prostate cancer
9,nelson mandela
10,veganism
11,jainism
12,alzheimer's disease
13,female
14,singer
15,musicians and singers
16,m.0mxy20g
17,edythe scott bagley
18,author
19,"leisha kelly – author- \""house on malcolm street\"""
20,united states of america
21,pacific time zone
22,guerrilla decontextualization and the 2012 presidential election campaign (part 1)
23,african american
24,simone weil
25,librettist
26,mexico
27,deep blue sea
28,civil and political rights
29,playwright
30,kevin willmott
31,parents
32,united democratic front
33,martin luther king iii
34,m.0k6lq__
35,heart failure
36,civil rights activist
37,coretta scott king
38,nonviolence
39,rajinder singh
40,a. j. muste
41,human rights activist
42,g.1256ncls4
43,african americans' rights
44,taj anwar
45,m.04hd1z1
46,"belford lawson, jr."
47,male
48,bono
49,actor
50,elijah muhammad
51,m.0bm6pr2
52,john langalibalele dube
53,m.09w10n8
54,lgbt rights
55,second national march on washington for lesbian and gay rights
56,albert lutuli
57,"words of martin luther king, jr"
58,book
59,society of authors
60,marvin gaye
61,place of birth
62,joe slovo
63,ann jones
64,david damian figueroa
65,rosarito beach
66,rosarito beach municipality
67,albert einstein
68,country of nationality
69,john minto
70,m.0d522bw
71,george houser
72,nephritis
73,garth marenghi
74,columnist
75,"p.r.o, writer"
76,film actor
77,published
78,m.0h2phr0
79,m.098lbr1
80,goitre
81,medullary thyroid cancer
82,"martin luther king, jr."
83,black people's convention
84,m.0mww1qm
85,jeremy yablan
86,kiersten fay
87,gerry fitt
88,english language
89,"“in addition to her musical sensibilities, [nina simone] also possessed a social/political consciousness that was magnified by friendships with individuals like the playwright lorraine hansberry, author james baldwin, and author langston hughes, all of whom at various times lent their artistry to the struggle for racial equality.”"
90,bathilda bagshot
91,lincoln normal school
92,gram parsons
93,m.04m1p70
94,southern united states
95,harlem renaissance way down south
96,hector pieterson
97,m.011nj8nh
98,alabama
99,dramaturgist
100,elisabeth omilami
101,bernice mcmurray scott
102,events in 2011 and forthcoming book strengthen james baldwin's legacy
103,atlanta
104,yolanda king
105,graphic novelist
106,m.0111fg4h
107,aung san suu kyi
108,rashid nugmanov
109,m.0cjm4sb
110,jacob zuma
111,ma$tadon
