node_id,node_attr
0,willie nelson
1,date of birth
2,m.0tkrvl7
3,dolly rebecca rose o'connell
4,when i get where i'm going
5,brad paisley
6,down from dover
7,record producer
8,m.012m1vf1
9,dolly parton
10,m.0gxdm9_
11,floyd parton
12,country of nationality
13,when patty loveless met dolly parton
14,m.0948zfx
15,m.0t5szs6
16,wild texas wind
17,my tennessee mountain home
18,musical recording
19,islands in the stream
20,wonderful christmas time
21,g.12bls1nsr
22,do i ever cross your mind
23,softly and tenderly
24,radioio disco hits
25,radioio disco hits - 32kbps stream
26,m.0_grs0z
27,light of a clear blue morning
28,billy ray cyrus
29,country pop
30,shine
31,the seeker
32,that's the way it could have been
33,radioio bluegrass
34,broadcast content
35,dolly!
36,variety show
37,tammy wynette
38,person
39,miranda lambert
40,together you and i
41,m.010r02w5
42,mountain angel
43,tennessee homesick blues
44,two doors down
45,mister sandman
46,the pain of loving you
47,m.0vzbdd2
48,dolly
49,109
50,larry gerald parton
51,m.0h3dcm6
52,m.09495y3
53,to know him is to love him
54,canonical version
55,yellow roses
56,m.0rscmj8
57,do you know
58,crime fiction
59,fiction
60,dollywood
61,mystery mine
62,all i can do
63,please don't stop loving me
64,there
65,mr. sandman
66,nitty gritty dirt band
67,1.fm 70's
68,knocking on heaven's door
69,g.1yg9x8n81
70,lorrie morgan
71,1.fm classic country
72,falling out of love with me
73,fuel to the flame
74,episode 14 (unknown title)
75,m.0rrp16y
76,m.0wrykv6
77,unlikely angel
78,drama
79,joshua
80,m.01365vd4
81,vocals
82,m.0139s15m
83,m.093_5_k
84,dolly parton rides again
85,http://www.discogs.com/artist/dolly+parton
86,m.0bkz3tb
87,new york city
88,george jones
89,gospel music
90,1970 country music association awards
91,m.0zmwj3r
92,kenny rogers
93,soprano
94,the bargain store
95,loretta lynn
96,radio country
97,"it's all wrong, but it's all right"
98,emmylou harris
99,wildflowers
100,dolly parton concert in oklahoma
101,blue smoke world tour
102,love is like a butterfly
103,m.0gxjjy_
104,halos & horns tour
105,rod stewart
106,single
107,banjo
108,m.066nx06
109,after the gold rush
110,albhy galuten
111,gender
112,voice actor
113,profession
114,god's coloring book
115,m.0rqlmcw
116,willadeene parton
117,robert lee parton
118,m.0bgvycs
119,to daddy
120,david grisman
121,spouse (or domestic partner)
122,m.0j8mfnj
123,united states dollar
124,eagle when she flies
125,coat of many colors
126,frank rogers
127,male
128,linda ronstadt
129,actor
130,kris kristofferson
131,everything is beautiful (in its own way)
132,m.0zg1wk6
133,country music association award for vocal event of the year
134,m.0vz0_nx
135,dolly parton & james ingram
136,m.01wcgf0
137,m.013f0bzs
138,i never will marry
139,m.0zgwmd0
140,martina mcbride
141,female
142,m.0h3dckz
143,m.0_bff3g
144,coy denver parton
145,place of birth
146,from here to the moon and back
147,g.125fnc7xn
148,barry gibb
149,pop music
150,m.0g4z7_f
151,guitar
152,warner bros. records
153,musical artist
154,even cowgirls get the blues
155,robert lee parton jr.
156,award-winning work
157,heartbreak express
158,period (end)
159,date/time
160,radioio classic country
161,tampa
162,rca records
163,hollywood to dollywood
164,michael bowen
165,9 to 5
166,m.09w_wsd
167,entertainment weekly annotation index
168,your kisses are charity (dolly mix)
169,sara evans
170,children
171,winning work
172,composition
173,m.09yrz9y
174,host: dolly parton
175,tv episode
176,crik fm - the lynx classic hits
177,the lynx internet radio network
178,united states of america
179,m.05cccd2
180,m.09485ds
181,kentucky gambler
182,m.09rsg0v
183,m.0946b03
184,knockin' on heaven's door
185,english language
186,do i evere cross your mind
187,farther along
188,portraits
189,m.0clrxt0
190,the howie mandel show
191,comedy
192,g.1257yfyfy
193,julio iglesias
194,adult contemporary music
195,vince gill
196,radioio country mix
197,love is strange
198,my dear companion
199,we used to
200,m.0zgx3r3
201,loving you too well
202,g.1yg94j0qj
203,intensive labor
204,m.0vy19kx
205,m.094fmyh
206,m.0cg7j11
207,him/herself
208,1club.fm: ladies of country
209,1clubfm.jpg
210,asylum records
211,record label
212,m.0h3dcvn
213,spouse
214,m.09wpdk0
215,1.fm disco ball
216,1.fm disco ball - 32kbps stream
217,m.0k1981
218,porter wagoner
219,chris thile
220,you are
221,m.09xrr58
222,it's reba's world; kelly clarkson is just living in it
223,when you tell me that you love me
224,duetos 2009
225,m.0bgnvyn
226,waylon jennings
227,singer-songwriter
228,m.0rqjw56
229,musician
230,song
231,the best of ladysmith black mambazo: the star and the wiseman
232,m.0103974d
233,16th academy of country music awards
234,m.0_zbs7n
235,deana carter
236,howard rosenman
237,straight talk
238,m.0wslnrs
239,norah jones
240,people's choice award for favorite actress in a new tv series
241,m.0mz0ppm
242,alison krauss
243,pretty flowers
244,m.0rrhmgs
245,place of death
246,deceased person
247,academy of country music award for album of the year
248,randy travis
249,m.0120tsg3
250,you can't make old friends
251,how does it feel
252,m.0vy257v
253,m.0ws6048
254,m.0rn_n9h
255,m.09xhd7p
256,touch your woman
257,m.0gxgl6y
258,rock music
259,l'amore sei tu (i will always love you)
260,ricky skaggs
261,m.0zfzkhb
262,columbia
263,headquarters
264,m.010f3mhp
265,applejack
266,m.0nczj9v
267,stella parton
268,tennessee
269,m.09wztbb
270,miss congeniality 2: armed and fabulous
271,comedies
272,academy of country music award for entertainer of the year
273,country
274,1.fm country
275,trisha yearwood
276,m.012d90f9
277,hobo's meditation
278,m.0vz0zx2
279,1club.fm: classic country
280,m.0ghmvzj
281,m.0bmmw2v
282,senator joe lieberman wants mtv to cancel ''jackass''
283,pigeon forge
284,m.0vy4h42
285,take on me: what are the best -- and worst -- cover songs?
286,m.09wkghm
287,creepin' in
288,m.09xz1v_
289,jolene
290,m.045zvcp
291,m.03l8rkh
292,m.09qvpmn
293,m.0vyx9sj
294,rca records nashville
295,ron haynes
296,academy of country music award for vocal event of the year
297,multi-instrumentalist
298,making plans
299,jim shea
300,1club.fm: 80s (lite)
301,l'amore sei tu
302,italian language
303,carrie underwood: an all-star holiday special
304,asleep at the wheel
305,freida estelle parton
306,m.0h3dcll
307,m.09y2jx5
308,patricia resnick
309,m.09y21x7
310,m.043f34y
311,everything's beautiful (in it's own way)
312,m.0hhn67z
313,creepin' in (feat. dolly parton)
314,m.0vys608
315,ballad
316,m.0bmq9x1
317,"kris kristofferson, willie nelson, dolly parton & brenda lee"
318,what gets an r-rating? it's complicated...
319,m.01256y54
320,two doors down (boy wunder mix)
321,m.0_z6lvw
322,location
323,g.1257t4y4j
324,coat of many colours
325,david geffen
326,a smoky mountain christmas
327,chris dubois
328,ralph stanley
329,sevier county
330,sevierville
331,"happy birthday, dolly parton!"
332,m.09xt208
333,john lavin
