node_id,node_attr
0,concert for george
1,united kingdom
2,out of sight (riva starr raw cut)
3,martin glover
4,bison
5,m.0j6x19v
6,stephen melton
7,united states of america
8,record producer
9,m.012m1vf1
10,liverpool sound collage
11,g.1256v9tm9
12,james mccartney
13,date of death
14,cook of the house
15,allen ginsberg
16,country of nationality
17,singer
18,musicians and singers
19,grammy award for best historical album
20,m.0pd6vvt
21,pianist
22,piano
23,m.0h35rv5
24,paul mccartney
25,out of sight (killaflaw instrumental remix)
26,musical recording
27,m.0yz7434
28,m.0llfyj2
29,band aid
30,m.0112n8py
31,paul mccartney in red square
32,time to hide
33,beatrice mccartney
34,m.0njbb7l
35,steve martin
36,pop music
37,too many people
38,dave grohl
39,sound city
40,m.0j1trbm
41,coming up
42,peace
43,m.0jzl7n7
44,rockestra theme
45,only mama knows
46,m.01065zxc
47,nme award for world musical personality
48,beatles: composing the beatles songbook: lennon and mccartney
49,rockumentary
50,m.0t_6qk9
51,ringo starr
52,singer-songwriter
53,darkroom
54,english language
55,steve gadd: in session
56,music & musicals
57,beatlemania
58,imagine: john lennon
59,documentary film
60,tropic island hum
61,help!
62,london
63,never stop doing what you love
64,g.12564jd46
65,paul mccartney: music & animation
66,ian dean
67,the beatles
68,all this and world war ii
69,actor
70,narrator
71,m.011crgsd
72,mpl communications
73,headquarters
74,billy joel
75,the love we make
76,albert maysles
77,paul mccartney: memory almost full
78,rock & pop
79,geoff dunbar
80,guitarist
81,bassist
82,(i want to) come home
83,m.09s47s1
84,eat at home
85,m.0hnwnn8
86,rupert and the frog song
87,i saw him standing there
88,back seat of my car
89,g.12599jm26
90,go now
91,she's my baby
92,wings
93,m.0jy6ctp
94,cbs records
95,steve martin/paul and linda mccartney
96,m.04p509j
97,story by
98,film
99,paul simon
100,radioio 70s rock
101,living in the material world: george harrison
102,m.0_z0qlw
103,year
104,4148 mccartney
105,asteroid belt
106,george harrison
107,songwriter
108,a hard day's night
109,m.0nd8ks8
110,kylie minogue
111,.997 radiostorm oldies
112,50's
113,m.0gxghcc
114,the beatles hamburg & the hamburg sound
115,krist novoselic
116,m.0zgsy50
117,beatles radio.com
118,60's
119,james taylor
120,front parlour
121,wkqc
122,m.0p6g7gc
123,each one believing
124,"each one believing : paul mccartney on stage, off stage, and backstage"
125,retro fm
126,rock music
127,m.0p6d4ql
128,m.0652zpk
129,m.0zct1xx
130,american music award for favorite pop/rock male artist
131,the back seat of my car
132,kanye west
133,m.0sw_kc7
134,executive producer
135,m.0gxkk2_
136,paul mccartney 2004 summer tour
137,paul mccartney landmines campaign
138,m.06zyr92
139,wzlx
140,classic rock
141,jane asher
142,place of birth
143,снова б ссср: the russian album
144,g.125cn8kst
145,let it be
146,paul
147,m.0j6x18z
148,my soul
149,linda mccartney
150,stella mccartney
151,award
152,god bless ozzy osbourne
153,m.0h10x7d
154,must do something about it
155,john lennon
156,film producer
157,weep for love
158,brian hines
159,now that's what i call music! 1980 (disc 2)
160,sabrina guinness
161,parents
162,yellow submarine
163,m.011k70bg
164,voice
165,m.02hrk87
166,harmonium
167,keyboard
168,m.0j_m_bz
169,wonderful christmastime
170,alec baldwin
171,eilinen
172,reverb
173,dick clark
174,out of sight (valentino khan remix)
175,m.0gwg3n5
176,david wants to fly
177,give ireland back to the irish (version)
178,dear boy
179,m.0zmbw_d
180,rare and unseen: the beatles
181,"hi, hi, hi"
182,m.02kb0lf
183,beware my love
184,wings at the speed of sound
185,all day
186,m.0t_6flg
187,1985 british academy film and television awards
188,peace activist
189,edited by
190,m.0k0n3qg
191,grammy award for best pop performance by a duo or group with vocals
192,highway
193,the fireman
194,heather mills
195,m.059wmb7
196,9th annual grammy awards
197,percussion
198,anderson mesa station
199,m.0j9sphy
200,archive footage
201,two magpies
202,m.0y83qf7
203,ceremony
204,klth
205,period (end)
206,date/time
207,daumier's law
208,last play at shea
209,3 legs
210,heart of the country
211,klaus voormann: with the beatles
212,m.04j2btc
213,syd barrett
214,psychedelic rock
215,children
216,person
217,music by
218,ivor cutler: looking for truth with a pin
219,is this love?
220,my soul (instrumental)
221,tampa
222,paul mccartney: get back world tour
223,send me the heart
224,japanese tears
225,m.040psxr
226,bogey music
227,g.126t01jmy
228,paul mccartney: ecce cor meum
229,m.0gxg9cc
230,radio rouge
231,m.0jy346y
232,later ... with jools holland: legends
233,m.0h10w60
234,stevie wonder
235,liverpool
236,george michael
237,polydor records
238,the 'us' tour
239,chaos and creation in the backyard
240,musician
241,drummer
242,m.0rq81rd
243,live and let die
244,mandolin
245,male
246,chaos and creation at abbey road
247,backstage musical
248,acoustic caf.
249,m.0_fk30v
250,television director
251,profession
252,nigel godrich
253,m.0j_pxpr
