node_id,node_attr
0,pair of kings
1,english language
2,canadian english
3,jeannie
4,the power failure
5,black comedy
6,comedy
7,confessions of a dangerous mind
8,united states of america
9,i dream of jeannie
10,m.05kk2dy
11,sidney sheldon
12,remains to be seen
13,television
14,miro
15,m.02t90y8
16,"i dream of jeannie, season 2"
17,piers midwinter
18,jersey
19,the tefl academy hull
20,author
21,m.0q4z3k6
22,year
23,pacific time zone
24,ferris bueller's day off
25,grey legacy
26,i dream of jeannie: theme
27,playwright
28,writer
29,fantasy
30,m.09wktkq
31,m.09xlwdy
32,entertainment weekly annotation index
33,animation
34,slugterra
35,golden angel barbie doll
36,the tefl academy cork
37,claudio guzmán
38,"jeannie, the matchmaker"
39,"i dream of jeannie, season 1"
40,russian roulette
41,tuvalu
42,award-winning work
43,m.02nqvch
44,the barkleys of broadway
45,mandatory palestine
46,a midsummer night's dream
47,comedy of errors
48,m.09x1195
49,kalte glut.
50,lemuria
51,pinnacle house
52,hayden rorke
53,m.09x5h81
54,namibia
55,deseret alphabet
56,zenna henderson
57,microsoft encarta college dictionary: the first dictionary for the internet age
58,ultimate spider-man
59,marshall islands
60,tootsie
61,english genesis translation
62,cocoa beach
63,m.07jpx8d
64,barton maclane
65,m.0krrbb_
66,fantasio
67,by hook or by crook: a journey in search of english
68,m.0h717k1
69,m.09w70qm
70,goats
71,bamboozled
72,tv
73,m.0nc_v03
74,m.02t8r7r
75,"i dream of jeannie, season 4"
76,"jeannie, the governor's wife"
77,to die for
78,8-bit theater
79,"i dream of jeannie, season 3"
80,"my master, napoleon's buddy"
81,m.09xrvvg
82,the barrel
83,edtv
84,m.0j4j_mc
85,bewitched
86,international academy of web television
87,m.02t8sfq
88,annie get your gun
89,showtime
90,the king of comedy
91,alfred bellows
92,human language
93,topic
94,15 minutes
95,the americanization of jeannie
96,tv program
97,inanimate
98,whatever happened to baby custer?
99,the number 23
100,sunset gower studios
101,jag
102,angel sanctuary
103,anthem without a title
104,minna atsumare! falcom gakuen
105,dazzle
106,harpist angel barbie #20551
107,death to smoochy
108,heroes in hell fictional universe
109,pitman shorthand
110,abert
111,dan brown
112,m.04lqxl1
113,m.09yhwtt
114,"the sea, the sea"
115,brevard county
116,west germanic languages
117,ashwin sanghi
118,stay tuned
119,m.0cq2m3n
120,puerto rico
121,90028
122,more ladies of letters
123,m.04lqxmt
124,"i dream of jeannie, season 5"
125,s.f.w.
126,google tv
127,the prodigal tongue: dispatches from the future of english
128,fork in the socket
129,m.0z9tjzj
130,ceremony
131,unlimited fafnir
132,sitcom
133,life from the inside
134,the piano teacher
135,whispering wind barbie
136,hannah montana official website
137,m.0z98jn1
138,m.01058820
139,botswana
140,high school musical 2
141,"the lion, the witch and the wardrobe"
142,m.04lqxtg
143,the sandman: dream country
144,curated topic
145,nothing lasts forever
146,i dream of jeannie - season 0
147,the woman in the bottle (unaired version)
148,to the lighthouse
149,the tortall universe
150,philippines
151,m.07jpx7r
152,twokinds
153,soapdish
154,m.09xv_s6
155,saint kitts and nevis
156,uganda
157,the souls of black folk
158,vote wally panther! core values #2: don't trust newspapers (yndotstreet comedy)
159,television early development by vladimir zworykin
160,suffolk dialect
161,dragon-class.com
162,g.11x1jlb1f
163,camp lakebottom
164,m.0b6rxc_
165,dexter
166,award category
167,the tefl academy newcastle
168,vinton hayworth
169,m.0krrbc4
170,beelzebub
171,m.09x3_3b
172,date of death
173,married... with children
174,tv sitcoms
175,erfworld
176,m.05kk2fh
177,nickelodeon
178,bangladesh
179,the truman show
180,m.09wz4sm
181,haven't i seen me someplace before?
182,everything tefl ltd
183,the tefl academy liverpool
184,the bachelor and the bobby-soxer
185,lancashire dialect
186,"genie, genie, who's got the genie? (2)"
187,randy cunningham: 9th grade ninja
188,the hunchback of notre-dame
189,the golden compass
190,m.09xvfv3
191,the tefl academy london
192,drama
193,albrecht behmel
194,m.0b47w_f
195,phonogram
196,m.0krrbbn
197,emmaline henry
198,english phonology
199,columbia ranch
200,g.1258t_2pf
201,metropolitan television alliance
202,megatokyo
203,i still dream of jeannie
204,m.0fq96th
205,male
206,m.09wgtxt
207,max steel
208,memories of midnight
209,the sands of time
210,wales
211,united kingdom
212,reign
213,network
214,kiribati
215,big love universe
216,m.010qpl0l
217,"my master, the doctor"
218,south africa
219,i hope they serve beer in hell
220,g.11b66f8slb
221,m.06zkw0w
222,the tv set
223,second-hand ny
224,you don't know pain
225,new zealand
226,cook islands
227,m.09wzgrz
228,england
229,m.09ypk1f
230,journal of postcolonial writing
231,m.09wtf06
232,the tefl academy southampton
233,the n crowd
234,swaziland
235,tempus unbound
236,wonderfalls universe
237,ein fremder im spiegel
238,m.0z9tk8k
239,m.05v3lc6
240,national captioning institute
241,viral spiral
242,anchorman: the legend of ron burgundy
243,the great ski robbery
244,award nominee
245,the yacht murder case
246,non-agent
247,saint lucia
248,m.09w2sn6
249,lima
250,american english
251,the tefl academy cardiff
252,m.0g9725c
253,smallville universe
254,presentimientos
255,the tefl academy bournemouth
256,australia
257,i thought we were friends
258,m.09x3b18
259,barbie doll as medusa
260,cameroon
261,quikscript
262,"in 1929 zworykin moved to rca,  developed the iconoscope as a fully practical tube, and his entire electronic television system became the basis of the modern television system."
263,malta
264,ot utroto do zdracha
265,dominic deegan: oracle for hire
266,the things they carried
267,1st and 10
268,vanuatu
269,bird/bear
270,m.09yv221
271,m.09yg5kb
272,rancho mirage
273,city/town/village
274,m.03w5kx
275,student television in the united kingdom
276,there goes the best genie i ever had
277,"in britain in 1928, baird was extending his system by  transmitting a signal between london and new york, and in 1929 the british broadcasting service (bbc) adopted the baird mechanical system and the world's first television studio was opened in london."
278,barbara eden
279,scary movie 3
280,malaysia
281,quiz show
282,"good night, and good luck"
283,"my master, the civilian"
284,emma
285,sword and sorcery
286,mrs dalloway
287,william mckinley high school
288,"baird's pictures of dancers, singers and actors were occasionally picked up in america, and in 1930 the bbc lent him a second transmitter, so he could also send sound with the pictures."
289,m.09y7s1j
290,kickin' it
291,bigger than a bread box
292,natalie marcus
293,warner bros. entertainment
294,left to right
295,award winner
296,area code 321
297,florida
298,the system of doctor tarr and professor fether
299,comedy at the edge: how stand-up in the 1970s changed america
300,pemberley
301,samoa
302,m.07nfx8j
303,never put a genie on a budget
304,g.125_pmhxk
305,bloodline
306,lounge kitties barbie doll #c2478
307,"by 1881, british pioneer shelford bidwell had successfully transmitted silhouettes using both selenium and a scanning system, and had called the device the scanning phototelegraph."
308,m.0gk87_q
309,larry hagman
310,toronto european union film festival
311,the tefl academy norwich
312,musical comedy
313,the avengers: earth's mightiest heroes
314,the looking glass wars
315,how to marry an astronaut
316,m.0r9pf5y
317,the tefl academy sheffield
318,m.09ywcj7
319,a christmas carol
320,speculative fiction
321,m.0w8jkqg
322,m.0n1ws0m
323,golden globe award for best tv star - female
324,m.09y64zl
325,guyana
326,m.065qgt9
327,island of the blue dolphins
328,the tefl academy plymouth
329,edgar allan poe
330,the green bird
331,the insider
332,disney.com
333,norfolk dialect
334,3rd annual tv land awards
335,foxcast: family guy
336,republic of ireland
337,the wish
338,m.09xs52z
339,legend of lemnear
340,pennsylvania association of broadcasters
341,awards
342,"sometimes, because of its immediacy, television produces a kind of electronic parable. berlin, for instance, on the day the wall was opened. rostropovich was playing his cello by the wall that no longer cast a shadow, and a million east berliners were thronging to the west to shop with an allowance given them by west german banks! at that moment the whole world saw how materialism had lost its awesome historic power and become a shopping list."
343,rarotonga
344,anything goes
345,tv season
346,g.11x1lvjvb
347,ginger and fred
348,g.1258l5nbd
349,storm seed
350,gold coast film festival
351,the door she chose
352,padrona del gioco
353,"the image would be focused on the end of the tube, which would be made of a light-sensitive material, and as the cathode ray scanned in parallel lines across the photocell screen, the electrical signal from the tube would match exactly the intensity of light at each point."
354,"jeannie, my guru"
355,country of nationality
356,g.120lqbyx
357,i'll give it my all... tomorrow
358,israel
359,goddess of spring barbie
360,romantic comedy
361,the world god only knows
362,one flew over the cuckoo's nest
363,survival course
364,m.09hyhlp
365,poltergeist
366,sunflower barbie
367,territory of new guinea
368,hugo montenegro
369,heroic fantasy
370,comedia
371,m.0911n11
372,27th golden globe awards
373,wen die götter strafen
374,el amo del juego
375,golden globe award for best actress – motion picture – musical or comedy
376,television broadcasting
377,rwanda
378,the sacred band of stepsons universe
379,m.09xr7x2
380,place of death
381,sidney sheldon's angel of the dark
382,three guys named mike
383,place of birth
384,pleasantville
385,m.084zqm1
386,high school girls
387,canada
388,hong kong
389,china
390,kelly slater
391,legend universe
392,m.0hkf2gv
393,little wansa
394,hetalia: axis powers
395,the naked face
396,alexander grin
397,a tale of two cities
398,m.0cprs6_
399,mojacko
400,la novela de mi vida
401,g.11x1jp3rg
402,"my master, the rainmaker"
403,harry potter and the prisoner of azkaban
404,m.05kk2f6
405,associate producer
406,the tefl academy birmingham
407,you're never too young
408,the daring independent film festival
409,wally's core values #1-5 (yndotstreet comedy)
410,m.0b46yk0
411,lupin iii
412,galaxy quest
413,sesame street
414,sierra leone
415,nepali woman smiles
416,m.03yvv1p
417,"ascher \""otto\"" schechtel"
418,m.09yvj_r
419,british english
420,the adventures of dr. mcninja
421,m.0bgrznc
422,nancy
423,m.09ycjhk
424,indispensable jeannie
425,the tefl academy manchester
426,"righting the mother tongue: from olde english to email, the tangled story of english spelling"
427,m.0h5k075
428,naruto
429,lost
430,oldenglish.png
431,knight of the woods
432,an empty cocoa beach on a cloudy day
433,bermuda
434,christmas when music almost killed the world
435,nbc
436,wayne's world
437,middlemarch: a study of provincial life
438,welsh english
439,ranma 1/2
440,chicago
441,action comedy
442,the golden girls
443,the case of the porcelain puppy
444,m.09yf7fk
445,is there a doctor in the house?
446,jan davis
447,the four immigrants manga
448,master of the game
449,potteries dialect
450,the tefl academy leeds
451,bahamas
452,transkei
453,manx english
454,eyetv
455,the da vinci code
456,i'm@work - please hold
457,regenesis
458,mafia comedy
459,m.09x1f4j
460,tv genre
461,the tefl academy aberdeen
462,the peacock barbie
463,m.09yb7bf
464,m.09yxwxt
465,rendezvous barbie
466,side street story
467,elfenland
468,i dream of jeannie: 15 years later
469,easter parade
470,"my master, the pirate"
471,children's television series
472,"at the receiving end a lamp, controlled by the photoelectric cell, would vary rapidly in brightness, and beyond that a second nipkow disc would spin round at precisely the same speed and in synchronization with the first disc, its holes allowing light from the lamp to be projected on to only one part of the receiver's screen at any time - corresponding with an identical part in the original image."
473,viewers for quality television
474,m.02_xfkh
475,m.0h5jwxc
476,g.11b6cs7zry
477,sudan
478,tanzania
479,"the most puzzling thing about tv is the steady advance of the sponsor across the line that has always separated news from promotion, entertainment from merchandising. the advertiser has assumed the role of originator, and the performer has gradually been eased into the role of peddler."
480,the diary of a young girl
481,"the day the word \""nigger\"" entered my life"
482,cliffsap english language and composition
483,m.04m31qs
484,kick buttowski: suburban daredevil
485,entertainment
486,kamisama kiss
487,the young chizz show
488,glee universe
489,m.09ysqx8
490,eastern time zone
491,sci-fi & fantasy
492,terry wolverton
493,farce
494,please don't give my genie no more wine
495,night visions film festival
496,media archive for central england
497,english vocabulary
498,date of birth
499,blissful celebrities
500,prpk 20 memories midni -op/91
501,m.0ghbpz_
502,m.09y2t68
503,directors guild trust
504,vatican city
505,los angeles county
506,racontez-moi vos rêves
507,m.09yntty
508,m.09w_6cy
509,m.0122rll2
510,quand revendra le jour
511,rifftrax
512,national association of broadcasters
513,m.0vtkb3p
514,actor
515,the end of kinship
516,composition
517,the yellow wallpaper
518,sazae-san
519,papua new guinea
520,british sky broadcasting
521,g.11x1f21js
522,atonement
523,turkcecanlitvizle
524,dominica
525,hiberno-english
526,comped
527,invention
528,vote wally panther
529,sparkling generation valkyrie yuuki
530,india
531,peter and the starcatcher
532,follett's modern american usage
533,"what's new, poodle dog?"
534,jeannie and the curious kid
535,television comedy
536,m.0hkf2j5
537,i hate television. i hate it as much as peanuts. but i can't stop eating peanuts.
538,m.07c5d
539,sheldon schrager
540,calliope
541,m.09wcd68
542,"in the theater, while you recognized that you were looking at a house, it was a house in quotation marks. on screen, the quotation marks tend to be blotted out by the camera."
543,m.0z98jqc
544,m.0wpnxs1
545,romic alphabet
546,alabama
547,nauru
548,ninpen manmaru
549,the marriage caper
550,okinawa international movie festival
551,tokelau
552,notes and queries
553,m.09yd45z
554,notes/description
555,babylon 5
556,angeln
557,jeannie-go-round
558,guam
559,liminal
560,recuerdos de la medianoche
561,sundome
562,m.05kk224
563,nigeria
564,ethiopia
565,the ring
566,heroes
567,tim goodman's tv talk machine
568,tourist attraction
569,published
570,is that ben stiller?
571,mayne street
572,the world's greatest lover
