node_id,node_attr
0,leonard roberts
1,gender
2,heroes - season 2
3,cautionary tales
4,tim kring
5,don't look back
6,micah sanders
7,m.0kc6hqb
8,allan arkush
9,male
10,heroes - season 0
11,the prop box
12,ian quinn
13,austin priester
14,m.0njjwh0
15,alma award for favorite tv actress - drama
16,m.0_lryhc
17,jeannot szwarc
18,place of birth
19,m.0z28y33
20,joe pokaski
21,tv writer
22,curtis a. schnell
23,country of nationality
24,the second coming
25,m.0_r7k6q
26,heroes
27,m.0tky97l
28,jimmy jean-louis
29,m.04hbtv1
30,adam kane
31,g.11b6zsk8jt
32,united states of america
33,pacific time zone
34,allison caetano
35,justin sundquist
36,m.0ndqw8y
37,m.0z8n5ws
38,award nominee
39,hard knox - fear - part 3
40,15th screen actors guild awards
41,m.064b4tl
42,niki sanders
43,m.04ykzcz
44,i dream of jeannie
45,tv sci-fi & fantasy
46,dexter
47,aron eli coleite
48,adam monroe
49,heroes reborn
50,ashley crow
51,m.0kc6hs5
52,m.0gj1777
53,greg beeman
54,donna deitch
55,nothing to hide
56,entertainment
57,science fiction
58,heroes - season 1
59,one giant leap
60,m.0whqzp_
61,m.0rqdb7h
62,primetime emmy award for outstanding art direction for a single camera series
63,nathan petrelli
64,angela petrelli
65,company
66,claude
67,heroes unmasked
68,m.0j_nx0t
69,michael enriquez
70,parents
71,m.0ysy6xk
72,misfits of science
73,m.09ytpvr
74,japanese language
75,jack coleman
76,m.0235pfb
77,heroes - season 4
78,m.0kc6hrg
79,samuel sullivan
80,ali larter
81,spanish language
82,m.0rqbx2b
83,tim gilbert
84,date of birth
85,kristen bell
86,heroes - season 3
87,shades of gray
88,m.0n4hcs_
89,ceremony
90,brother's keeper
91,a time to kill
92,mark spatny
93,m.0rzf7c3
94,ruth ammon
95,adam armus
96,thanksgiving
97,program creator
98,arthur petrelli
99,maury parkman
100,m.0gdvj85
101,ron franco
102,television
103,tv
104,better halves
105,m.0z9pk4g
106,mr. linderman
107,m.052v84h
108,nora kay foster
109,m.0z9jdzy
110,zachary quinto
111,hard knox - get straight - part 2
112,television producer
113,2010 teen choice awards
114,slow burn part 3
115,exposed
116,primetime emmy award for outstanding single-camera picture editing - drama series
117,m.0rp_6y3
118,heroes: original soundtrack
119,m.0d69cts
120,m.0kc6hql
121,tv genre
122,m.0nhj6lp
123,m.0kb7_bf
124,chuck kim
125,vernon lewis
126,heroes (original score)
127,soundtrack
128,m.010r12hd
129,anthony hemingway
130,m.0_spfzl
131,marcus young
132,cedric tomacruz
133,m.0pcw7q0
134,bewitched
135,a bug's life
136,gerry lentz
137,juan carlos coto
138,ryan wieber
139,paul a. edwards
140,dawn olivieri
141,m.0nhj23c
142,randall bentley
143,lisa lackey
144,sunset gower studios
145,jag
146,m.09w2px0
147,m.0_sp_y2
148,39th naacp image awards
149,japanese
150,simon rhee
151,m.052tjys
152,m.0235pcz
153,claire bennet
154,british academy television international award
155,m.0tkycy2
156,m.064b33f
157,greg grunberg
158,m.0nhj9s8
159,spike silver
160,milo ventimiglia
161,horace knight
162,voo doo knight
163,m.0_sq3bc
164,38th naacp image awards
165,tv action & adventure
166,jonathan rosenthal
167,ando masahashi
168,m.052tjzd
169,m.02wt2jg
170,destiny - intervention - part 2
171,m.0n3ghv9
172,award winner
173,santiago cabrera
174,kimiko nakamura
175,kaito nakamura
176,i am become death
177,hiro nakamura
178,1961
179,tawny cypress
180,m.0q_52z6
181,m.0whr0zd
182,tca award for outstanding achievement in drama
183,m.0bfpn3s
184,teen choice award for choice tv show: action
185,m.0z9fb59
186,run!
187,m.099sqx9
188,m.0n3kvfc
189,m.04hkvyk
190,cristine rose
191,dania ramirez
192,matt parkman
193,alma award for favorite tv actress - supporting role
194,m.0_ltd5g
195,m.0235pns
196,primetime emmy award for outstanding sound mixing - comedy or drama series (one hour)
197,m.0ryppwj
198,jesse alexander
199,90028
200,g.125f2ty92
201,m.09w8rh8
202,m.0z901ty
203,teen choice award for choice tv actress: action
204,m.0n1c2ch
205,m.03l1ghw
206,going postal - let's talk - part 3
207,jeph loeb
208,m.0bvwvs8
209,christopher zatta
210,robert knepper
211,james chory
212,m.0v9rp3l
213,charlie andrews
214,lydia
215,m.0kb7_bk
216,samuel le
217,scott boyd
218,tomorrow's world
219,m.0n4t06h
220,gerrit van der meer
221,milo speaks!
222,screenwriter
223,troy gilbert
224,roxann dawson
225,ink
226,g.122qmg44
227,emile danko
228,noah bennet
229,daniel kumiega
230,m.0rny8vb
231,award
232,m.0z9fd3b
233,robert alonzo
234,six feet under
235,bay cove
236,english language
237,misha green
238,m.0_h2g6g
239,nme award for best tv show
240,pilot
241,m.0ld6x5k
242,robert forster
243,mark verheiden
244,m.09ydykp
245,m.0ysy8kk
246,hayden panettiere
247,genetics of a scene
248,screen actors guild award for outstanding performance by a stunt ensemble in a television series
249,m.0p6c6f9
250,terrence o'hara
251,natalie chaidez
252,five years gone
253,executive producer
254,magical girl lyrical nanoha
255,m.052tjyx
256,m.0kc6hpt
257,elle bishop
258,dane farwell
259,year
260,primetime emmy award for outstanding stunt coordination
261,m.0rz98nr
262,m.0rhxf5h
263,m.0z8zlfc
264,2009 teen choice awards
265,m.0z9g_8k
266,teen choice award for choice tv actor: action
267,gary d'amico
268,m.0rnz0xs
269,11th alma awards
270,m.0z9p35x
271,2007 teen choice awards
272,darryl chan
273,mark aaron wagner
274,david anders
275,chinese characters
276,sylar
277,country
278,m.0z90m2_
279,naacp image award for outstanding writing in a dramatic series
280,pat romano
281,m.0pd5jn5
282,m.0z86pf4
283,mohinder suresh
284,code name jaguar
285,thriller
286,m.0rfbwjm
287,m.0j_nx0_
288,m.0127dqtc
289,the kindness of strangers
290,bob bishop
291,teen choice award for choice tv actress - drama/action adventure
292,diego galtieri
293,m.03by25s
294,mark kolpack
295,bryan fuller
296,tim mikulecky
297,david semel
298,genesis
299,g.125552js9
300,chris carnel
301,drama
302,albrecht behmel
303,homecoming
304,buck mcdancer
305,heroes unmasked part 1
306,air date of final episode
307,tv program
308,air date of first episode
309,amanda strazzulla
310,masi oka
311,23rd tca awards
312,heroes on the run
313,canada
314,adg excellence in production design awards -  television - single camera television series
315,eric roberts
316,m.0cvfgkw
317,television drama series
318,cold snap
319,m.09xq842
320,m.0kc6hq4
321,m.05srzn5
322,j. j. philbin
323,dennis hammer
324,h+: the digital series
325,unexpected
326,m.0n3kvfr
327,lyle bennet
328,m.0235ppc
329,nbc
330,2008 british academy television awards
331,date/time
332,altaic languages
333,g.125f9ch88
334,61st primetime emmy awards
335,m.0ryp1c6
336,louise innes
337,.07%
338,seven minutes to midnight
339,m.09l3zxz
