node_id,node_attr
0,mark twain middle school
1,m.0jwk11k
2,m.05fscwp
3,mark twain
4,mark twain national forest
5,will vinton
6,parents
7,biographer
8,writer
9,mark vonnegut
10,m.063jjd3
11,german language
12,germany
13,gabriel garcía márquez
14,m.0n3s29m
15,the prince and the pauper
16,"three years later, he took his family to settle in italy, near florence, but returned to america after his wife's death in 1904."
17,"in 1907, he received an honorary degree from oxford university, together with french sculptor rodin and french composer saint-saens."
18,new adventures of a yankee in king arthur's court
19,m.0cv9pcv
20,ralph rainger
21,ron w. miller
22,country of nationality
23,ernest hemingway
24,raymond carver
25,david o. selznick
26,place of birth
27,tom wolfe
28,richard yates
29,life on the mississippi
30,tom sawyer & huckleberry finn
31,m.0j348fc
32,t. s. eliot
33,f. scott fitzgerald
34,heart attack
35,langdon clemens
36,m.0jvt1b3
37,richard wright
38,ralph ellison
39,joseph campbell
40,male
41,cork graham
42,m.03wj63w
43,tom sawyer detective
44,"tom sawyer, detective"
45,charlie's ghost: the secret of coronado
46,family adventures
47,hannibal
48,central time zone
49,united states of america
50,pacific time zone
51,the adventures of huck finn
52,sid fleischman
53,susy clemens
54,jean clemens
55,the innocents abroad (signet classics)
56,man with a million
57,the million pound bank note
58,charles bukowski
59,playwright
60,m.0cs8139
61,joseph conrad
62,novelist
63,a knight in camelot
64,film
65,"mark twain's correspondence with henry huttleston rogers, 1893-1909"
66,dan toader
67,date of birth
68,j. d. salinger
69,"in 1861, he served briefly in a confederate militia, then joined his brother orion who had been made territorial secretary of nevada territory."
70,"he spent the next four years on the mississippi, getting his pilot's license in 1859."
71,tom sawyer
72,robert b. sherman
73,aberjhani
74,walt whitman
75,thomas wolfe
76,william faulkner
77,ages 5-7
78,arye gross
79,the private history of a campaign that failed
80,m.03l70pf
81,m.0cl53fj
82,curated topic
83,emmett j. flynn
84,a connecticut yankee in king arthur's court
85,wild nights!
86,wild nights
87,mark twain intermediate school 239
88,m.0n0r4rx
89,huckleberry finn
90,m.0p7hmd4
91,rajiv satyal
92,george carlin
93,m.0gyds3m
94,jack london
95,gender
