node_id,node_attr
0,musical artist
1,artist or group
2,alzheimer's disease
3,female
4,odie hall
5,g.1yj4h6ybz
6,corretta lipp
7,m.0zn8h_g
8,the best man
9,english language
10,guerrilla decontextualization and the 2012 presidential election campaign (part 1)
11,african american
12,m.02tb1d0
13,scary movie 3
14,m.0k0czb
15,shondra
16,location
17,topic
18,actor
19,narrator
20,m.010pl5p9
21,regina hall
22,m.0dl3j8f
23,m.0bm6pr2
24,male
25,prostate cancer
26,m.09w10n8
27,band members
28,m.02tb08z
29,m.01z0mrz
30,united states of america
31,vicki
32,m.0cspwwf
33,think like a man
34,m.0h33xc5
35,m.0j13_1s
36,"united states, with territories"
37,m.0d522bw
38,disappearing acts
39,m.0jxbh7
40,nephritis
41,m.0l07qfc
42,m.03jt5zs
43,m.0f_xtgt
44,film actor
45,published
46,goitre
47,medullary thyroid cancer
48,m.03gfzzx
49,theater performer
50,ruby hall
51,country of nationality
52,voice actor
53,profession
54,"“in addition to her musical sensibilities, [nina simone] also possessed a social/political consciousness that was magnified by friendships with individuals like the playwright lorraine hansberry, author james baldwin, and author langston hughes, all of whom at various times lent their artistry to the struggle for racial equality.”"
55,m.0k2y_d
56,scary movie 4
57,m.05t74q8
58,southern united states
59,harlem renaissance way down south
60,recorded by
61,danika
62,trixie norton
63,m.0p70n61
64,multiple sclerosis
65,m.0j13zwq
66,m.0bgr17p
67,harlem renaissance
68,songs of my people
69,m.09y2t_h
70,entertainment weekly annotation index
71,pyelonephritis
72,m.0105ypw8
73,m.0zn8j14
74,spouse (or domestic partner)
75,person
76,trigeminal neuralgia
77,m.09ym_fk
78,mrs. xavier
79,m.0dkl960
80,jeremy yablan
81,brenda meeks
82,m.02tbhwh
83,m.05ndsqk
84,memory-song painted gold: for the blue yusef lateef (1920-2013)
85,m.01059z6b
86,"cloudy skies, chance of parade"
87,lifecaster
88,m.0d5218k
89,maria pitillo
90,m.0g8qg3r
91,ethnicity
92,bright skylark literary productions
93,"savannah: brokers, bankers, and bay lane"
94,m.09yb5dx
95,m.0b48pfv
96,new york university
97,m.0_y2ttb
98,"washington, d.c."
99,m.09w163n
100,m.09xsqkm
101,m.01064wv8
102,report on 2011 international year part 4 haiti's hope now and tomorrow
103,american english
104,m.0g8qg34
105,m.02zd4v3
106,black history month enhanced by international year for people of african descent
107,black history month
108,m.05gmrc3
109,last holiday
110,"christina applegate, regina hall, black eyed peas"
111,"“however the world community chooses to interpret it, where michael jackson himself is concerned, if the purpose of a legacy is to help make the world a richer, more fulfilling, and more humane place than it was during one’s lifetime, he can rest in peace knowing he did exactly that.” --from michael jackson, legacies of a globetrotting moonwalking philanthropist"
112,notebook on black history month 2012 (part 1): carter g. woodson and company
113,death at a funeral
114,the new black
115,african voices a soulful collection of art and literature
116,african-american monument
117,superhero movie
118,sea island creole english language
119,nebraska correctional center for women
120,chronic fatigue syndrome
121,first sunday
122,osteoarthritis
123,rett syndrome
124,country
125,m.09y422x
126,asthma
127,rhinitis
128,paid in full
129,m.0j13zg1
130,thyroid cancer
131,m.04tkq_2
132,m.09ys0vx
133,m.0j0ywwk
134,m.0kfyrth
135,pancreatic cancer
136,about last night
137,m.052j3w3
138,bayview correctional facility
139,m.0csjrsq
140,m.011k7hb_
141,"\""from her gospel-singing mother cissy houston, her legendary pop-diva cousin dionne warwick, and her queen of soul godmother aretha franklin, she [whitney houston] inherited gifts for skillfully interpreting lyrics and endowing them with new depth and jeweled nuance.\"""
142,m.011rnclw
143,m.0h759qq
144,keri
145,m.0_x4_mh
146,m.09wwqj3
147,m.03pq499
148,m.012vq3_b
149,m.012zjb0q
150,camgirl
151,m.0bnt4d3
152,the wisdom of w.e.b. du bois
153,african diaspora
154,graves' disease
155,m.09wtdky
156,m.0125xqvt
157,m.09wwv2n
158,"\""the fact that a significant number of black youths' deaths can be described as the result of “black on black” violence does not negate the truth or root causes at the core of the issue.\"""
159,m.01012_r3
160,follicular thyroid cancer
161,screen actors guild
162,african american vernacular english
163,united states women's national gymnastics team
164,tribute of
165,female.jpg
166,performer
167,literature subject
168,active as musical artist (end)
169,portia
170,naacp image award for outstanding supporting actress in a comedy series
171,parents
172,"trayvon martin, robert lee, and millions of tears fallen (part 1)"
173,gender
174,m.0f_vfg0
175,myasthenia gravis
176,savannah tribune
177,musician
178,urinary tract infection
179,scary movie
180,zasporn
181,the best man holiday
182,m.0g8qfbh
183,child actor
184,concerts
185,flickr 6130489
186,m.0blp5sb
187,m.09y065m
188,g.125dx7t9_
