node_id,node_attr
0,kazakhstan
1,kazakh language
2,sarikoli language
3,cyrillic script
4,arabic alphabet
5,egyptian arabic
6,javanese language
7,javanese
8,punjabi language
9,mera pind
10,fula language
11,"arabic, egyptian spoken"
12,south africa
13,hebrew language
14,m.05n7jt
15,pakistan
16,sindhi language
17,hassaniya arabic
18,hassaniyya phonology
19,distribution-jv
20,human language
21,asia
22,united arab emirates
23,hobah
24,lemurian windows into any place or time
25,egyptian language
26,libyan arabic
27,g.1256g8tvd
28,arabic languages
29,uyghur language
30,uyghur
31,arabic language
32,central atlas tamazight
33,atlas languages
34,western sahara
35,"i, the sun universe"
36,hittites
37,indo-european languages
38,indo-iranian languages
39,kyrgyz language
40,kirghiz
41,pashto language
42,algerian arabic
43,g.1256nvlvl
44,"mari, syria"
45,lemuria
46,pashto alphabet
47,swahili language
48,swahili
49,m.09btjyg
50,qatar
51,berber languages
52,libya
53,tashelhiyt language
54,morocco
55,uganda
56,africa
57,seraiki language
58,algeria
59,konkani language
60,devanagari
61,maranao language
62,philippine languages
63,tausug language
64,tausug
65,shughni language
66,m.07nh4y1
67,balochi language
68,najdi arabic
69,"arabic, najdi spoken"
70,eritrea
71,talysh language
72,persian alphabet
73,oman
74,malayalam language
75,madampi
76,rifian language
77,tarifit map
78,m.07nfvlq
79,opencyc
80,phoenician alphabet
81,armenia
82,m.02q8xzv
83,latin alphabet
84,democratic republic of the congo
85,bedawi arabic
86,m.03wc2kk
87,cameroon
88,malay language
89,aramaic language
90,hebrew alphabet
91,abjad
92,samaritan alphabet
93,m.07nhd8n
94,brahui language
95,urdu language
96,urdu
97,high atlas
98,language
99,cypriot maronite arabic
100,afroasiatic languages
101,m.0k2y0zt
102,hausa language
103,mozambique
104,persian language
105,liminal
106,ennina
107,g.125_m6dw9
108,qashqa'i language
109,egypt
110,lebanon
111,tatar language
112,tatar
113,iranian languages
114,russia
115,cham language
116,hebrew
117,modern standard arabic
118,"arabic, standard genesis translation"
119,m.09xs79l
120,"arabic, sudanese spoken language"
121,north mesopotamian arabic
122,pinnacle house
123,moroccan arabic
124,m.05ymz8
125,ethiopia
126,kalami language
127,nastaʿlīq script
128,mazanderani language
129,moderniranianlanguagesmap24
130,tunisia
131,g.125_mhcp_
132,philippines
133,torwali language
134,dardic languages
135,comoros
136,burkina faso
137,siculo-arabic
138,malawi
139,jordan
140,central iran group
141,chadic languages
142,maeneo penye wasemaji wa kiswahili
143,lebanese arabic
144,tigre language
145,nigeria
146,seljuk empire
147,mozarabic language
148,salar language
149,altaic languages
150,m.032fj
151,arabic group
152,mitti
153,mauritania
154,g.1256n64r8
155,'phags-pa script
156,language writing system
157,west africa
158,sierra leone
159,"arabic, mesopotamian spoken language"
160,"arabic, mesopotamian spoken grammar"
161,"arabic, hassaniyya"
162,ethiopian semitic languages
163,g.1258bkm53
164,"arabic, south levantine spoken language"
165,bengali alphabet
166,proto-canaanite alphabet
167,proto-canaanite alphabet reconstructed 23 glyphs
168,dogri language
169,the journey
170,m.0yd4
171,sat sri akal
172,china
173,definition
174,guinea
175,kuwait
176,state of palestine
177,benin
178,writing system
179,iran
180,g.11bv1mdhhw
181,m.03w9bc9
182,hejazi arabic
183,"arabic, algerian spoken"
184,kutchi language
185,kachchi
186,iraq
187,malaysia
188,heaven on earth
189,canada
190,juba arabic
191,indonesia
192,indonesian language
193,"fulfulde, adamawa language"
194,g.1255jhl76
195,m.012r5h55
196,maguindanao language
197,omani arabic
198,"arabic, omani spoken"
199,khuzestani arabic
200,g.1256sc3jq
201,tachelhit
202,m.09v91r
203,g.125b_v78s
204,judeo-arabic languages
205,israel
206,киргизский алфавит
207,brunei
208,cyprus
209,"arabic, chadian spoken language"
210,"arabic, chadian spoken"
211,fula dialects
212,pamir languages
213,kazakh
214,ghasita canada vich
215,bahrain
216,"arabic, gulf spoken language"
217,"arabic, gulf spoken"
218,hausa orthography
219,turkic languages
220,semitic languages
221,m.09w17_h
222,uzbek language
223,"arabic, tunisian spoken language"
224,"arabic, tunisian spoken etc."
225,syria
226,linguistic map southwestern europe
227,swahili orthography
228,"uzbek, northern"
229,"arabic, mesopotamian spoken glossed text"
230,"panjabi, eastern"
231,ivory coast
232,saudi arabia
233,dongxiang language
234,"arabic, baharna spoken language"
235,the sacred band of stepsons universe
236,sindhi
237,g.125c3yvty
238,iso 15924 code
239,gilaki language
240,"tamazight, central atlas glossed text"
241,frank-ruehl
242,the hebrew language: its history and characteristics
243,arwi
244,tamil
245,hindustani language
246,pitman shorthand
247,hausa
248,romeoo
249,indo-aryan languages
250,"arabic, north levantine spoken language"
251,tarifit
