node_id,node_attr
0,singer-songwriter
1,musician
2,m.02_1x1x
3,male
4,pop music
5,and you can not stop me
6,dellin betances
7,washington heights
8,why do fools fall in love
9,starting line
10,classic soul network
11,g.1255s425v
12,jon vincent
13,united states of america
14,musical artist
15,artist or group
16,indie pop
17,new wave
18,stephen melton
19,heroin overdose
20,ricky williams
21,backstage musical
22,"biscuithands, the animated musical"
23,west coast hip hop
24,rhythm and blues
25,singer
26,musicians and singers
27,andrew stewart
28,bubblegum pop
29,k-pop
30,doo-wop
31,invisible girl
32,african-american dramas
33,chaka khan
34,songwriter
35,hot jamz
36,pop punk
37,isaac hayes
38,film score composer
39,m.0k81x7
40,broadcast content
41,guerrilla decontextualization and the 2012 presidential election campaign (part 1)
42,african american
43,carry you
44,davido
45,danny whitten
46,m.09wpwf_
47,frankie lymon
48,dave brockie
49,g.1yg9dlr_6
50,swing music
51,jazz
52,transient ischemic attack
53,james brown
54,george harrison
55,diana ross
56,m.0942dnd
57,bridgette andersen
58,drug overdose
59,1.fm jamz
60,enzo stuarti
61,m.0j56cj1
62,gladys knight
63,soft rock
64,funk
65,gout
66,m.010pl5p9
67,balkan pop
68,gotradio - rnb classics
69,martha and the vandellas
70,harlem renaissance
71,countdown of 10 amazing moments from the year 2011: no. 6 sonny rollins
72,barrett's esophagus
73,luther vandross
74,abdominal aortic aneurysm
75,cardiovascular disease
76,the supremes
77,radioio roots of rock
78,prostate cancer
79,smokey robinson
80,m.05_2tfn
81,m.09w10n8
82,band members
83,mark allan
84,robert quine
85,paul
86,m.01z0mrz
87,composer
88,m.0y5ss22
89,nagle avenue
90,franz liszt
91,william devaughn
92,soul music
93,american gangster
94,drama
95,garage rock
96,memory-song painted gold: for the blue yusef lateef (1920-2013)
97,neo soul
98,new york city
99,harlem renaissance dialogues (part 4): kareem abdul-jabbar and giants of the renaissance
100,harlem
101,musical recording
102,manhattan
103,goody good girl
104,"spotlite on gee records, volume 5"
105,michael jackson
106,sam cooke
107,hillel slovak
108,the runaways
109,award-winning work
110,m.0b46yw4
111,freddy james mcconnel
112,vynil record
113,world voices festival celebrates literary diplomacy (part 1 of 2)
114,epilepsy
115,g.125d7pjlv
116,m.0108d1fj
117,heart attack
118,m.0gf_wbs
